,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,8,5,3,7,1.600,0.429,3.733,3.347
1,"(15, 24]","(0, 5]",Male,3,1,3,1,3.000,3.000,1.000,1.634
2,"(15, 24]","(5, 10]",Female,3,5,4,2,0.600,2.000,0.300,0.340
3,"(15, 24]","(10, 15]",Female,20,20,9,9,1.000,1.000,1.000,0.570
4,"(15, 24]","(10, 15]",Male,30,22,42,26,1.364,1.615,0.844,0.320
5,"(15, 24]","(15, 20]",Female,74,85,37,41,0.871,0.902,0.965,0.271
6,"(15, 24]","(15, 20]",Male,140,111,286,315,1.261,0.908,1.389,0.221
7,"(15, 24]","(20, 25]",Female,25,19,41,42,1.316,0.976,1.348,0.510
8,"(15, 24]","(20, 25]",Male,65,43,182,200,1.512,0.910,1.661,0.377
9,"(15, 24]","(25, 30]",Female,6,8,12,14,0.750,0.857,0.875,0.586
10,"(15, 24]","(25, 30]",Male,13,13,54,44,1.000,1.227,0.815,0.362
11,"(15, 24]","(30, 35]",Female,2,2,3,6,1.000,0.500,2.000,2.452
12,"(15, 24]","(30, 35]",Male,11,4,15,9,2.750,1.667,1.650,1.191
13,"(15, 24]","(35, 40]",Male,7,4,14,5,1.750,2.800,0.625,0.510
14,"(15, 24]","(40, 45]",Male,4,1,7,2,4.000,3.500,1.143,1.573
15,"(15, 24]","(55, 60]",Female,1,1,1,1,1.000,1.000,1.000,2.001
16,"(24, 34]","(0, 5]",Female,6,7,12,10,0.857,1.200,0.714,0.503
17,"(24, 34]","(0, 5]",Male,5,4,4,4,1.250,1.000,1.250,1.220
18,"(24, 34]","(5, 10]",Female,12,13,9,13,0.923,0.692,1.333,0.790
19,"(24, 34]","(5, 10]",Male,3,4,2,5,0.750,0.400,1.875,2.126
20,"(24, 34]","(10, 15]",Female,4,7,5,10,0.571,0.500,1.143,0.953
21,"(24, 34]","(15, 20]",Female,6,9,2,8,0.667,0.250,2.667,2.537
22,"(24, 34]","(15, 20]",Male,20,25,16,20,0.800,0.800,1.000,0.453
23,"(24, 34]","(20, 25]",Female,6,9,12,18,0.667,0.667,1.000,0.647
24,"(24, 34]","(20, 25]",Male,56,52,71,69,1.077,1.029,1.047,0.273
25,"(24, 34]","(25, 30]",Female,13,15,24,20,0.867,1.200,0.722,0.352
26,"(24, 34]","(25, 30]",Male,43,36,62,71,1.194,0.873,1.368,0.396
27,"(24, 34]","(30, 35]",Female,9,12,10,12,0.750,0.833,0.900,0.555
28,"(24, 34]","(30, 35]",Male,27,19,28,32,1.421,0.875,1.624,0.648
29,"(24, 34]","(35, 40]",Female,3,6,11,17,0.500,0.647,0.773,0.624
30,"(24, 34]","(35, 40]",Male,13,6,22,24,2.167,0.917,2.364,1.364
31,"(24, 34]","(40, 45]",Male,6,4,14,10,1.500,1.400,1.071,0.823
32,"(24, 34]","(45, 50]",Female,1,1,2,2,1.000,1.000,1.000,1.733
33,"(24, 34]","(45, 50]",Male,2,2,7,4,1.000,1.750,0.571,0.675
34,"(24, 34]","(50, 55]",Female,2,1,2,1,2.000,2.000,1.000,1.733
35,"(24, 34]","(50, 55]",Male,1,1,3,2,1.000,1.500,0.667,1.123
36,"(24, 34]","(55, 60]",Male,2,1,3,1,2.000,3.000,0.667,1.123
37,"(24, 34]","(60, 65]",Female,3,1,2,1,3.000,2.000,1.500,2.526
38,"(24, 34]","(65, 70]",Female,1,2,2,1,0.500,2.000,0.250,0.433
39,"(34, 54]","(0, 5]",Female,4,5,4,7,0.800,0.571,1.400,1.287
40,"(34, 54]","(0, 5]",Male,2,4,6,6,0.500,1.000,0.500,0.521
41,"(34, 54]","(5, 10]",Female,6,9,5,13,0.667,0.385,1.733,1.294
42,"(34, 54]","(10, 15]",Female,8,16,9,15,0.500,0.600,0.833,0.505
43,"(34, 54]","(10, 15]",Male,3,3,3,15,1.000,0.200,5.000,5.170
44,"(34, 54]","(15, 20]",Female,5,16,2,8,0.312,0.250,1.250,1.179
45,"(34, 54]","(15, 20]",Male,4,7,6,10,0.571,0.600,0.952,0.775
46,"(34, 54]","(20, 25]",Female,6,11,1,6,0.545,0.167,3.273,3.909
47,"(34, 54]","(20, 25]",Male,4,8,11,24,0.500,0.458,1.091,0.779
48,"(34, 54]","(25, 30]",Female,4,3,1,6,1.333,0.167,8.000,10.591
49,"(34, 54]","(25, 30]",Male,17,17,10,20,1.000,0.500,2.000,1.040
50,"(34, 54]","(30, 35]",Female,5,11,7,12,0.455,0.583,0.779,0.562
51,"(34, 54]","(30, 35]",Male,32,29,14,19,1.103,0.737,1.498,0.657
52,"(34, 54]","(35, 40]",Female,7,6,11,17,1.167,0.647,1.803,1.225
53,"(34, 54]","(35, 40]",Male,31,28,20,33,1.107,0.606,1.827,0.709
54,"(34, 54]","(40, 45]",Female,4,3,5,7,1.333,0.714,1.867,1.799
55,"(34, 54]","(40, 45]",Male,22,25,18,18,0.880,1.000,0.880,0.393
56,"(34, 54]","(45, 50]",Female,2,4,4,6,0.500,0.667,0.750,0.811
57,"(34, 54]","(45, 50]",Male,27,34,10,7,0.794,1.429,0.556,0.310
58,"(34, 54]","(50, 55]",Female,5,3,5,8,1.667,0.625,2.667,2.474
59,"(34, 54]","(50, 55]",Male,12,3,11,13,4.000,0.846,4.727,3.622
