,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,116,110,185,189,1.055,0.979,1.077,0.189
1,"(15, 24]","(15, 22]",Male,69,63,275,302,1.095,0.911,1.203,0.240
2,"(15, 24]","(22, 27]",Female,17,17,73,84,1.000,0.869,1.151,0.439
3,"(15, 24]","(22, 27]",Male,18,22,102,85,0.818,1.200,0.682,0.241
4,"(15, 24]","(27, 32]",Female,1,2,24,29,0.500,0.828,0.604,0.759
5,"(15, 24]","(27, 32]",Male,2,3,20,19,0.667,1.053,0.633,0.614
6,"(15, 24]","(32, 37]",Female,6,5,8,6,1.200,1.333,0.900,0.732
7,"(15, 24]","(32, 37]",Male,4,5,8,8,0.800,1.000,0.800,0.671
8,"(15, 24]","(37, 42]",Female,8,4,2,3,2.000,0.667,3.000,3.301
9,"(15, 24]","(37, 42]",Male,8,2,6,6,4.000,1.000,4.000,3.921
10,"(15, 24]","(42, 47]",Female,16,5,3,3,3.200,1.000,3.200,3.089
11,"(15, 24]","(42, 47]",Male,17,4,7,5,4.250,1.400,3.036,2.455
12,"(15, 24]","(47, 52]",Female,15,7,6,4,2.143,1.500,1.429,1.133
13,"(15, 24]","(47, 52]",Male,3,3,14,5,1.000,2.800,0.357,0.346
14,"(15, 24]","(52, 57]",Female,9,2,6,4,4.500,1.500,3.000,3.045
15,"(15, 24]","(52, 57]",Male,3,1,4,2,3.000,2.000,1.500,2.166
16,"(15, 24]","(57, 62]",Female,8,5,4,1,1.600,4.000,0.400,0.502
17,"(24, 34]","(15, 22]",Female,10,8,14,13,1.250,1.077,1.161,0.712
18,"(24, 34]","(15, 22]",Male,18,12,18,22,1.500,0.818,1.833,0.903
19,"(24, 34]","(22, 27]",Female,14,13,48,56,1.077,0.857,1.256,0.547
20,"(24, 34]","(22, 27]",Male,36,48,60,73,0.750,0.822,0.913,0.260
21,"(24, 34]","(27, 32]",Female,18,22,65,63,0.818,1.032,0.793,0.291
22,"(24, 34]","(27, 32]",Male,28,22,54,51,1.273,1.059,1.202,0.419
23,"(24, 34]","(32, 37]",Female,5,3,62,35,1.667,1.771,0.941,0.717
24,"(24, 34]","(32, 37]",Male,11,6,26,23,1.833,1.130,1.622,0.948
25,"(24, 34]","(37, 42]",Female,2,2,14,10,1.000,1.400,0.714,0.774
26,"(24, 34]","(37, 42]",Male,7,7,11,11,1.000,1.000,1.000,0.686
27,"(24, 34]","(42, 47]",Male,5,3,8,4,1.667,2.000,0.833,0.795
28,"(24, 34]","(47, 52]",Female,4,7,7,4,0.571,1.750,0.327,0.290
29,"(24, 34]","(47, 52]",Male,5,3,7,5,1.667,1.400,1.190,1.116
30,"(24, 34]","(52, 57]",Female,7,3,3,5,2.333,0.600,3.889,3.912
31,"(24, 34]","(52, 57]",Male,2,3,4,2,0.667,2.000,0.333,0.420
32,"(24, 34]","(57, 62]",Female,3,2,7,2,1.500,3.500,0.429,0.521
33,"(34, 54]","(15, 22]",Female,10,20,6,16,0.500,0.375,1.333,0.824
34,"(34, 54]","(15, 22]",Male,5,7,16,25,0.714,0.640,1.116,0.747
35,"(34, 54]","(22, 27]",Female,8,17,12,24,0.471,0.500,0.941,0.525
36,"(34, 54]","(22, 27]",Male,10,9,19,23,1.111,0.826,1.345,0.749
37,"(34, 54]","(27, 32]",Female,9,13,12,19,0.692,0.632,1.096,0.626
38,"(34, 54]","(27, 32]",Male,18,14,23,31,1.286,0.742,1.733,0.785
39,"(34, 54]","(32, 37]",Female,8,13,26,37,0.615,0.703,0.876,0.455
40,"(34, 54]","(32, 37]",Male,19,13,20,19,1.462,1.053,1.388,0.673
41,"(34, 54]","(37, 42]",Female,8,8,48,43,1.000,1.116,0.896,0.488
42,"(34, 54]","(37, 42]",Male,29,23,20,21,1.261,0.952,1.324,0.559
43,"(34, 54]","(42, 47]",Female,10,12,49,48,0.833,1.021,0.816,0.389
44,"(34, 54]","(42, 47]",Male,19,16,14,18,1.188,0.778,1.527,0.755
45,"(34, 54]","(47, 52]",Female,5,8,57,52,0.625,1.096,0.570,0.344
46,"(34, 54]","(47, 52]",Male,19,14,18,14,1.357,1.286,1.056,0.532
47,"(34, 54]","(52, 57]",Female,11,8,50,39,1.375,1.282,1.073,0.551
48,"(34, 54]","(52, 57]",Male,16,12,12,13,1.333,0.923,1.444,0.802
49,"(34, 54]","(57, 62]",Female,9,2,28,16,4.500,1.750,2.571,2.170
50,"(34, 54]","(57, 62]",Male,7,2,9,6,3.500,1.500,2.333,2.242
51,"(34, 54]","(62, 67]",Female,11,5,15,9,2.200,1.667,1.320,0.906
52,"(34, 54]","(62, 67]",Male,5,3,11,7,1.667,1.571,1.061,0.930
53,"(34, 54]","(67, 72]",Female,7,5,8,6,1.400,1.333,1.050,0.838
54,"(34, 54]","(67, 72]",Male,7,5,10,2,1.400,5.000,0.280,0.272
55,"(34, 54]","(72, 77]",Male,2,1,9,2,2.000,4.500,0.444,0.646
56,"(34, 54]","(82, 87]",Female,3,1,3,2,3.000,1.500,2.000,2.946
57,"(54, 100]","(15, 22]",Female,3,22,1,12,0.136,0.083,1.636,1.980
58,"(54, 100]","(15, 22]",Male,5,6,4,12,0.833,0.333,2.500,2.095
59,"(54, 100]","(22, 27]",Female,1,12,4,11,0.083,0.364,0.229,0.274
60,"(54, 100]","(22, 27]",Male,1,7,3,4,0.143,0.750,0.190,0.250
61,"(54, 100]","(27, 32]",Male,2,6,2,5,0.333,0.400,0.833,0.975
62,"(54, 100]","(32, 37]",Female,7,23,4,17,0.304,0.235,1.293,0.912
63,"(54, 100]","(32, 37]",Male,2,10,6,9,0.200,0.667,0.300,0.281
64,"(54, 100]","(37, 42]",Female,5,22,2,12,0.227,0.167,1.364,1.243
65,"(54, 100]","(37, 42]",Male,3,5,4,7,0.600,0.571,1.050,1.012
66,"(54, 100]","(42, 47]",Female,6,19,4,12,0.316,0.333,0.947,0.706
67,"(54, 100]","(42, 47]",Male,2,5,9,16,0.400,0.562,0.711,0.666
68,"(54, 100]","(47, 52]",Female,8,30,10,28,0.267,0.357,0.747,0.407
69,"(54, 100]","(47, 52]",Male,12,16,6,17,0.750,0.353,2.125,1.299
70,"(54, 100]","(52, 57]",Female,13,49,31,55,0.265,0.564,0.471,0.182
71,"(54, 100]","(52, 57]",Male,17,27,11,17,0.630,0.647,0.973,0.485
72,"(54, 100]","(57, 62]",Female,13,54,53,93,0.241,0.570,0.422,0.151
73,"(54, 100]","(57, 62]",Male,28,36,13,21,0.778,0.619,1.256,0.548
74,"(54, 100]","(62, 67]",Female,25,64,82,97,0.391,0.845,0.462,0.131
75,"(54, 100]","(62, 67]",Male,23,50,11,13,0.460,0.846,0.544,0.263
76,"(54, 100]","(67, 72]",Female,21,52,95,116,0.404,0.819,0.493,0.147
77,"(54, 100]","(67, 72]",Male,27,53,10,24,0.509,0.417,1.223,0.547
78,"(54, 100]","(72, 77]",Female,20,39,105,129,0.513,0.814,0.630,0.195
79,"(54, 100]","(72, 77]",Male,26,55,11,14,0.473,0.786,0.602,0.283
80,"(54, 100]","(77, 82]",Female,23,30,132,176,0.767,0.750,1.022,0.311
81,"(54, 100]","(77, 82]",Male,34,57,13,4,0.596,3.250,0.184,0.113
82,"(54, 100]","(82, 87]",Female,24,26,127,145,0.923,0.876,1.054,0.329
83,"(54, 100]","(82, 87]",Male,17,35,5,6,0.486,0.833,0.583,0.394
84,"(54, 100]","(87, 92]",Female,13,14,78,80,0.929,0.975,0.952,0.400
85,"(54, 100]","(87, 92]",Male,11,12,6,3,0.917,2.000,0.458,0.377
86,"(54, 100]","(92, 97]",Female,1,3,12,12,0.333,1.000,0.333,0.409
