,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
65,"(34, 54]","(55, 60]",Male,15,7,18,15,2.143,1.200,1.786,1.032
66,"(34, 54]","(60, 65]",Female,13,3,13,6,4.333,2.167,2.000,1.620
67,"(34, 54]","(60, 65]",Male,13,8,8,9,1.625,0.889,1.828,1.213
68,"(34, 54]","(65, 70]",Male,7,3,9,8,2.333,1.125,2.074,1.754
69,"(34, 54]","(70, 75]",Female,9,2,1,2,4.500,0.500,9.000,13.084
70,"(34, 54]","(70, 75]",Male,7,4,8,6,1.750,1.333,1.312,1.088
71,"(34, 54]","(75, 80]",Female,11,4,2,1,2.750,2.000,1.375,1.867
72,"(34, 54]","(75, 80]",Male,6,3,2,1,2.000,2.000,1.000,1.415
73,"(34, 54]","(80, 85]",Female,6,2,6,2,3.000,3.000,1.000,1.156
74,"(34, 54]","(85, 90]",Female,5,1,3,1,5.000,3.000,1.667,2.654
75,"(54, 100]","(5, 10]",Female,3,9,2,9,0.333,0.222,1.500,1.543
76,"(54, 100]","(10, 15]",Female,3,11,3,12,0.273,0.250,1.091,1.002
77,"(54, 100]","(10, 15]",Male,3,4,1,9,0.750,0.111,6.750,8.793
78,"(54, 100]","(15, 20]",Female,1,6,1,4,0.167,0.250,0.667,1.037
79,"(54, 100]","(15, 20]",Male,4,4,10,12,1.000,0.833,1.200,0.994
80,"(54, 100]","(20, 25]",Female,2,7,1,5,0.286,0.200,1.429,1.941
81,"(54, 100]","(20, 25]",Male,1,2,3,14,0.500,0.214,2.333,3.222
82,"(54, 100]","(25, 30]",Female,4,7,2,7,0.571,0.286,2.000,2.038
83,"(54, 100]","(25, 30]",Male,3,11,5,13,0.273,0.385,0.709,0.595
84,"(54, 100]","(30, 35]",Male,6,13,5,20,0.462,0.250,1.846,1.300
85,"(54, 100]","(35, 40]",Female,3,11,3,8,0.273,0.375,0.727,0.684
86,"(54, 100]","(35, 40]",Male,6,12,8,13,0.500,0.615,0.812,0.548
87,"(54, 100]","(40, 45]",Female,3,10,3,8,0.300,0.375,0.800,0.756
88,"(54, 100]","(40, 45]",Male,15,17,10,17,0.882,0.588,1.500,0.803
89,"(54, 100]","(45, 50]",Female,2,6,8,13,0.333,0.615,0.542,0.506
90,"(54, 100]","(45, 50]",Male,18,18,10,18,1.000,0.556,1.800,0.934
91,"(54, 100]","(50, 55]",Female,13,11,7,11,1.182,0.636,1.857,1.181
92,"(54, 100]","(50, 55]",Male,30,40,25,25,0.750,1.000,0.750,0.281
93,"(54, 100]","(55, 60]",Female,7,15,18,18,0.467,1.000,0.467,0.265
94,"(54, 100]","(55, 60]",Male,34,42,17,24,0.810,0.708,1.143,0.452
95,"(54, 100]","(60, 65]",Female,4,9,18,20,0.444,0.900,0.494,0.338
