,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
47,"(24, 34]","(30, 35]",Unknown,2,1,2,1,2.000,2.000,1.000,1.733
20,"(15, 24]","(30, 35]",Not Deployed,1,3,4,3,0.333,1.333,0.250,0.346
45,"(24, 34]","(30, 35]",Not Deployed,2,2,6,6,1.000,1.000,1.000,1.156
46,"(24, 34]","(30, 35]",Not Deployed,2,9,5,5,0.222,1.000,0.222,0.224
71,"(34, 54]","(30, 35]",Not Deployed,2,3,1,1,0.667,1.000,0.667,1.123
72,"(34, 54]","(30, 35]",Not Deployed,2,10,2,7,0.200,0.286,0.700,0.781
18,"(15, 24]","(30, 35]",Deployed,3,3,2,6,1.000,0.333,3.000,3.467
19,"(15, 24]","(30, 35]",Deployed,3,5,8,6,0.600,1.333,0.450,0.409
43,"(24, 34]","(30, 35]",Deployed,8,10,11,11,0.800,1.000,0.800,0.512
44,"(24, 34]","(30, 35]",Deployed,30,26,16,19,1.154,0.842,1.370,0.596
69,"(34, 54]","(30, 35]",Deployed,4,8,9,9,0.500,1.000,0.500,0.387
70,"(34, 54]","(30, 35]",Deployed,17,24,13,16,0.708,0.812,0.872,0.429
105,"(54, 100]","(30, 35]",Deployed,1,7,1,2,0.143,0.500,0.286,0.465
