,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Deployed,12,15,7,10,0.800,0.700,1.143,0.719
1,"(15, 24]","(10, 15]",Deployed,11,12,24,23,0.917,1.043,0.878,0.450
2,"(15, 24]","(10, 15]",Not Deployed,4,7,3,3,0.571,1.000,0.571,0.589
3,"(15, 24]","(10, 15]",Not Deployed,4,6,2,4,0.667,0.500,1.333,1.442
4,"(15, 24]","(15, 20]",Deployed,58,67,31,43,0.866,0.721,1.201,0.361
5,"(15, 24]","(15, 20]",Deployed,91,101,134,136,0.901,0.985,0.914,0.179
6,"(15, 24]","(15, 20]",Not Deployed,19,18,9,7,1.056,1.286,0.821,0.496
7,"(15, 24]","(15, 20]",Not Deployed,37,33,48,50,1.121,0.960,1.168,0.371
8,"(15, 24]","(15, 20]",Unknown,1,4,2,2,0.250,1.000,0.250,0.375
9,"(15, 24]","(15, 20]",Unknown,6,4,8,11,1.500,0.727,2.062,1.644
10,"(15, 24]","(20, 25]",Deployed,28,22,30,20,1.273,1.500,0.848,0.347
11,"(15, 24]","(20, 25]",Deployed,62,56,108,85,1.107,1.271,0.871,0.209
12,"(15, 24]","(20, 25]",Not Deployed,5,2,10,9,2.500,1.111,2.250,2.151
13,"(15, 24]","(20, 25]",Not Deployed,18,16,20,21,1.125,0.952,1.181,0.552
14,"(15, 24]","(20, 25]",Unknown,4,2,12,13,2.000,0.923,2.167,2.070
15,"(15, 24]","(25, 30]",Deployed,3,2,11,10,1.500,1.100,1.364,1.382
16,"(15, 24]","(25, 30]",Deployed,4,8,18,17,0.500,1.059,0.472,0.331
17,"(15, 24]","(25, 30]",Not Deployed,2,1,3,2,2.000,1.500,1.333,2.038
18,"(15, 24]","(30, 35]",Deployed,3,3,2,6,1.000,0.333,3.000,3.467
19,"(15, 24]","(30, 35]",Deployed,3,5,8,6,0.600,1.333,0.450,0.409
20,"(15, 24]","(30, 35]",Not Deployed,1,3,4,3,0.333,1.333,0.250,0.346
