,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
78,"(34, 54]","(40, 45]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
77,"(34, 54]","(40, 45]",Not Deployed,8,8,9,10,1.000,0.900,1.111,0.757
111,"(54, 100]","(40, 45]",Not Deployed,4,6,3,2,0.667,1.500,0.444,0.497
112,"(54, 100]","(40, 45]",Not Deployed,1,2,2,6,0.500,0.333,1.500,2.209
22,"(15, 24]","(40, 45]",Deployed,4,4,2,2,1.000,1.000,1.000,1.226
23,"(15, 24]","(40, 45]",Deployed,2,1,6,5,2.000,1.200,1.667,2.279
50,"(24, 34]","(40, 45]",Deployed,2,2,4,8,1.000,0.500,2.000,2.347
51,"(24, 34]","(40, 45]",Deployed,4,3,10,11,1.333,0.909,1.467,1.293
75,"(34, 54]","(40, 45]",Deployed,9,6,13,18,1.500,0.722,2.077,1.334
76,"(34, 54]","(40, 45]",Deployed,39,43,11,9,0.907,1.222,0.742,0.374
109,"(54, 100]","(40, 45]",Deployed,4,6,7,9,0.667,0.778,0.857,0.703
110,"(54, 100]","(40, 45]",Deployed,4,2,5,9,2.000,0.556,3.600,3.713
