,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
14,"(15, 24]","(20, 25]",Unknown,4,2,12,13,2.000,0.923,2.167,2.070
12,"(15, 24]","(20, 25]",Not Deployed,5,2,10,9,2.500,1.111,2.250,2.151
13,"(15, 24]","(20, 25]",Not Deployed,18,16,20,21,1.125,0.952,1.181,0.552
38,"(24, 34]","(20, 25]",Not Deployed,15,10,16,18,1.500,0.889,1.688,0.904
65,"(34, 54]","(20, 25]",Not Deployed,2,3,1,3,0.667,0.333,2.000,2.946
66,"(34, 54]","(20, 25]",Not Deployed,2,2,2,4,1.000,0.500,2.000,2.648
10,"(15, 24]","(20, 25]",Deployed,28,22,30,20,1.273,1.500,0.848,0.347
11,"(15, 24]","(20, 25]",Deployed,62,56,108,85,1.107,1.271,0.871,0.209
36,"(24, 34]","(20, 25]",Deployed,7,10,11,13,0.700,0.846,0.827,0.532
37,"(24, 34]","(20, 25]",Deployed,43,47,39,48,0.915,0.812,1.126,0.344
63,"(34, 54]","(20, 25]",Deployed,5,10,2,5,0.500,0.400,1.250,1.252
64,"(34, 54]","(20, 25]",Deployed,12,8,6,11,1.500,0.545,2.750,1.882
101,"(54, 100]","(20, 25]",Deployed,6,8,2,1,0.750,2.000,0.375,0.502
102,"(54, 100]","(20, 25]",Deployed,2,3,2,7,0.667,0.286,2.333,2.837
