,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,4,5,2,0.750,2.500,0.300,0.340
1,"(15, 24]","(10, 15]",Female,8,12,2,4,0.667,0.500,1.333,1.307
2,"(15, 24]","(10, 15]",Male,15,7,13,13,2.143,1.000,2.143,1.296
3,"(15, 24]","(15, 20]",Female,27,28,22,26,0.964,0.846,1.140,0.455
4,"(15, 24]","(15, 20]",Male,60,51,109,107,1.176,1.019,1.155,0.276
5,"(15, 24]","(20, 25]",Female,12,11,11,14,1.091,0.786,1.388,0.808
6,"(15, 24]","(20, 25]",Male,31,15,65,57,2.067,1.140,1.812,0.664
7,"(15, 24]","(25, 30]",Female,5,2,4,5,2.500,0.800,3.125,3.355
8,"(15, 24]","(25, 30]",Male,3,2,14,13,1.500,1.077,1.393,1.382
9,"(15, 24]","(30, 35]",Male,5,2,9,9,2.500,1.000,2.500,2.404
10,"(15, 24]","(40, 45]",Male,4,1,2,1,4.000,2.000,2.000,3.318
11,"(24, 34]","(5, 10]",Female,7,2,3,3,3.500,1.000,3.500,4.009
12,"(24, 34]","(10, 15]",Female,3,6,2,4,0.500,0.500,1.000,1.119
13,"(24, 34]","(15, 20]",Female,2,3,1,2,0.667,0.500,1.333,2.038
14,"(24, 34]","(15, 20]",Male,3,9,7,17,0.333,0.412,0.810,0.652
15,"(24, 34]","(20, 25]",Female,4,1,3,3,4.000,1.000,4.000,5.541
16,"(24, 34]","(20, 25]",Male,16,10,28,25,1.600,1.120,1.429,0.701
17,"(24, 34]","(25, 30]",Female,3,5,7,3,0.600,2.333,0.257,0.259
18,"(24, 34]","(25, 30]",Male,12,8,25,22,1.500,1.136,1.320,0.719
19,"(24, 34]","(30, 35]",Male,10,5,13,13,2.000,1.000,2.000,1.351
20,"(24, 34]","(35, 40]",Male,4,3,6,8,1.333,0.750,1.778,1.665
21,"(24, 34]","(40, 45]",Female,1,1,2,1,1.000,2.000,0.500,0.936
22,"(24, 34]","(40, 45]",Male,5,1,3,4,5.000,0.750,6.667,8.909
23,"(24, 34]","(45, 50]",Female,2,1,1,1,2.000,1.000,2.000,3.743
24,"(34, 54]","(5, 10]",Female,2,2,1,1,1.000,1.000,1.000,1.733
25,"(34, 54]","(10, 15]",Male,1,2,2,5,0.500,0.400,1.250,1.855
26,"(34, 54]","(15, 20]",Female,3,5,1,4,0.600,0.250,2.400,3.207
27,"(34, 54]","(20, 25]",Male,3,1,5,4,3.000,1.250,2.400,3.207
28,"(34, 54]","(25, 30]",Female,2,4,1,3,0.500,0.333,1.500,2.166
29,"(34, 54]","(25, 30]",Male,3,3,2,6,1.000,0.333,3.000,3.467
30,"(34, 54]","(30, 35]",Female,3,1,5,6,3.000,0.833,3.600,4.697
31,"(34, 54]","(30, 35]",Male,4,7,4,11,0.571,0.364,1.571,1.348
32,"(34, 54]","(35, 40]",Female,4,3,4,4,1.333,1.000,1.333,1.389
33,"(34, 54]","(35, 40]",Male,18,14,7,8,1.286,0.875,1.469,0.926
34,"(34, 54]","(40, 45]",Male,9,12,14,11,0.750,1.273,0.589,0.353
35,"(34, 54]","(45, 50]",Female,3,3,7,4,1.000,1.750,0.571,0.589
36,"(34, 54]","(45, 50]",Male,8,2,4,6,4.000,0.667,6.000,6.131
37,"(34, 54]","(50, 55]",Male,8,7,2,2,1.143,1.000,1.143,1.288
38,"(54, 100]","(35, 40]",Male,1,1,2,3,1.000,0.667,1.500,2.526
39,"(54, 100]","(45, 50]",Male,2,2,1,2,1.000,0.500,2.000,3.164
40,"(54, 100]","(50, 55]",Male,5,6,1,2,0.833,0.500,1.667,2.279
41,"(54, 100]","(55, 60]",Male,4,6,3,5,0.667,0.600,1.111,1.084
42,"(54, 100]","(60, 65]",Male,7,5,2,2,1.400,1.000,1.400,1.624
43,"(54, 100]","(65, 70]",Female,2,1,3,3,2.000,1.000,2.000,2.946
44,"(54, 100]","(65, 70]",Male,13,10,1,2,1.300,0.500,2.600,3.369
45,"(54, 100]","(70, 75]",Female,3,2,3,5,1.500,0.600,2.500,2.925
46,"(54, 100]","(80, 85]",Male,11,6,2,1,1.833,2.000,0.917,1.216
