,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,4,3,4,0.500,0.750,0.667,0.771
1,"(15, 24]","(0, 5]",Male,1,2,1,4,0.500,0.250,2.000,3.318
2,"(15, 24]","(10, 15]",Female,3,3,3,9,1.000,0.333,3.000,3.166
3,"(15, 24]","(10, 15]",Male,14,10,14,21,1.400,0.667,2.100,1.137
4,"(15, 24]","(15, 20]",Female,15,11,4,13,1.364,0.308,4.432,3.093
5,"(15, 24]","(15, 20]",Male,22,28,80,108,0.786,0.741,1.061,0.344
6,"(15, 24]","(20, 25]",Female,5,5,2,6,1.000,0.333,3.000,3.102
7,"(15, 24]","(20, 25]",Male,10,12,36,48,0.833,0.750,1.111,0.538
8,"(15, 24]","(25, 30]",Female,3,2,1,1,1.500,1.000,1.500,2.526
9,"(15, 24]","(25, 30]",Male,1,4,14,10,0.250,1.400,0.179,0.213
10,"(15, 24]","(30, 35]",Male,2,1,3,3,2.000,1.000,2.000,2.946
11,"(15, 24]","(45, 50]",Male,1,2,2,1,0.500,2.000,0.250,0.433
12,"(24, 34]","(0, 5]",Female,9,7,7,8,1.286,0.875,1.469,1.064
13,"(24, 34]","(0, 5]",Male,6,3,9,6,2.000,1.500,1.333,1.178
14,"(24, 34]","(5, 10]",Female,6,3,1,10,2.000,0.100,20.000,25.318
15,"(24, 34]","(5, 10]",Male,5,4,5,8,1.250,0.625,2.000,1.764
16,"(24, 34]","(10, 15]",Female,2,4,4,2,0.500,2.000,0.250,0.306
17,"(24, 34]","(10, 15]",Male,2,3,2,7,0.667,0.286,2.333,2.837
18,"(24, 34]","(15, 20]",Male,3,9,6,20,0.333,0.300,1.111,0.905
19,"(24, 34]","(20, 25]",Male,5,8,12,17,0.625,0.706,0.885,0.607
20,"(24, 34]","(25, 30]",Female,1,3,2,3,0.333,0.667,0.500,0.736
21,"(24, 34]","(25, 30]",Male,2,7,6,22,0.286,0.273,1.048,0.970
22,"(24, 34]","(30, 35]",Male,2,2,9,7,1.000,1.286,0.778,0.872
23,"(34, 54]","(0, 5]",Female,4,4,2,3,1.000,0.667,1.500,1.734
24,"(34, 54]","(5, 10]",Female,2,3,1,2,0.667,0.500,1.333,2.038
25,"(34, 54]","(5, 10]",Male,4,5,4,2,0.800,2.000,0.400,0.439
26,"(34, 54]","(10, 15]",Female,2,5,1,7,0.400,0.143,2.800,3.804
27,"(34, 54]","(10, 15]",Male,5,11,4,7,0.455,0.571,0.795,0.659
28,"(34, 54]","(20, 25]",Male,1,9,1,4,0.111,0.250,0.444,0.683
29,"(34, 54]","(30, 35]",Male,2,3,3,4,0.667,0.750,0.889,1.059
30,"(34, 54]","(35, 40]",Male,2,5,5,5,0.400,1.000,0.400,0.420
31,"(34, 54]","(40, 45]",Male,2,4,2,4,0.500,0.500,1.000,1.226
32,"(34, 54]","(45, 50]",Male,3,4,3,2,0.750,1.500,0.500,0.596
33,"(34, 54]","(50, 55]",Male,8,4,3,2,2.000,1.500,1.333,1.467
34,"(34, 54]","(70, 75]",Female,2,1,1,1,2.000,1.000,2.000,3.743
35,"(54, 100]","(60, 65]",Male,3,5,1,1,0.600,1.000,0.600,0.955
36,"(54, 100]","(65, 70]",Male,5,4,1,1,1.250,1.000,1.250,1.958
37,"(54, 100]","(75, 80]",Male,3,2,1,1,1.500,1.000,1.500,2.526
