,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,54,51,42,63,1.059,0.667,1.588,0.450
1,"(15, 24]","(15, 22]",Male,47,27,106,110,1.741,0.964,1.806,0.509
2,"(15, 24]","(22, 27]",Female,9,11,23,28,0.818,0.821,0.996,0.531
3,"(15, 24]","(22, 27]",Male,6,3,16,13,2.000,1.231,1.625,1.302
4,"(15, 24]","(27, 32]",Female,5,1,6,3,5.000,2.000,2.500,3.262
5,"(15, 24]","(27, 32]",Male,3,1,6,2,3.000,3.000,1.000,1.415
6,"(24, 34]","(15, 22]",Female,1,2,3,4,0.500,0.750,0.667,0.963
7,"(24, 34]","(15, 22]",Male,2,3,8,16,0.667,0.500,1.333,1.349
8,"(24, 34]","(22, 27]",Female,6,5,12,14,1.200,0.857,1.400,1.013
9,"(24, 34]","(27, 32]",Female,2,2,14,14,1.000,1.000,1.000,1.070
10,"(24, 34]","(27, 32]",Male,7,5,13,11,1.400,1.182,1.185,0.849
11,"(24, 34]","(32, 37]",Female,1,4,8,9,0.250,0.889,0.281,0.343
12,"(24, 34]","(32, 37]",Male,4,2,2,3,2.000,0.667,3.000,3.778
13,"(24, 34]","(37, 42]",Female,2,3,3,5,0.667,0.600,1.111,1.300
14,"(24, 34]","(37, 42]",Male,3,2,2,1,1.500,2.000,0.750,1.146
15,"(24, 34]","(47, 52]",Female,4,6,3,3,0.667,1.000,0.667,0.695
16,"(24, 34]","(47, 52]",Male,1,1,1,1,1.000,1.000,1.000,2.001
17,"(24, 34]","(57, 62]",Female,2,1,1,2,2.000,0.500,4.000,6.931
18,"(34, 54]","(15, 22]",Female,3,9,1,7,0.333,0.143,2.333,2.942
19,"(34, 54]","(15, 22]",Male,2,2,6,5,1.000,1.200,0.833,0.975
20,"(34, 54]","(22, 27]",Male,1,2,1,11,0.500,0.091,5.500,8.857
21,"(34, 54]","(27, 32]",Female,5,7,5,10,0.714,0.500,1.429,1.148
22,"(34, 54]","(27, 32]",Male,3,2,6,13,1.500,0.462,3.250,3.377
23,"(34, 54]","(32, 37]",Female,2,3,7,5,0.667,1.400,0.476,0.517
24,"(34, 54]","(32, 37]",Male,2,3,2,10,0.667,0.200,3.333,3.994
25,"(34, 54]","(37, 42]",Male,5,11,13,13,0.455,1.000,0.455,0.304
26,"(34, 54]","(42, 47]",Female,4,4,17,24,1.000,0.708,1.412,1.096
27,"(34, 54]","(42, 47]",Male,7,7,3,3,1.000,1.000,1.000,0.977
28,"(34, 54]","(47, 52]",Female,3,2,17,14,1.500,1.214,1.235,1.214
29,"(34, 54]","(47, 52]",Male,3,1,4,3,3.000,1.333,2.250,3.117
30,"(34, 54]","(52, 57]",Male,6,1,4,3,6.000,1.333,4.500,5.957
31,"(34, 54]","(57, 62]",Female,4,2,5,7,2.000,0.714,2.800,2.930
32,"(34, 54]","(57, 62]",Male,2,1,1,2,2.000,0.500,4.000,6.931
33,"(34, 54]","(67, 72]",Female,5,3,6,2,1.667,3.000,0.556,0.609
34,"(34, 54]","(67, 72]",Male,2,2,3,1,1.000,3.000,0.333,0.509
35,"(54, 100]","(22, 27]",Male,1,2,1,2,0.500,0.500,1.000,1.733
36,"(54, 100]","(37, 42]",Female,3,10,2,5,0.300,0.400,0.750,0.799
37,"(54, 100]","(42, 47]",Female,3,13,1,13,0.231,0.077,3.000,3.662
38,"(54, 100]","(42, 47]",Male,2,4,1,3,0.500,0.333,1.500,2.166
39,"(54, 100]","(47, 52]",Female,5,14,3,5,0.357,0.600,0.595,0.535
40,"(54, 100]","(52, 57]",Female,1,15,6,12,0.067,0.500,0.133,0.153
41,"(54, 100]","(52, 57]",Male,9,7,2,3,1.286,0.667,1.929,2.013
42,"(54, 100]","(57, 62]",Female,6,15,10,18,0.400,0.556,0.720,0.450
43,"(54, 100]","(62, 67]",Female,8,17,22,34,0.471,0.647,0.727,0.372
44,"(54, 100]","(62, 67]",Male,11,10,1,4,1.100,0.250,4.400,5.286
45,"(54, 100]","(67, 72]",Female,7,9,22,36,0.778,0.611,1.273,0.731
46,"(54, 100]","(67, 72]",Male,13,20,2,6,0.650,0.333,1.950,1.740
47,"(54, 100]","(72, 77]",Female,13,27,38,60,0.481,0.633,0.760,0.304
48,"(54, 100]","(72, 77]",Male,13,23,9,7,0.565,1.286,0.440,0.270
49,"(54, 100]","(77, 82]",Female,8,15,42,58,0.533,0.724,0.737,0.357
50,"(54, 100]","(77, 82]",Male,11,14,2,1,0.786,2.000,0.393,0.507
51,"(54, 100]","(82, 87]",Female,3,14,39,34,0.214,1.147,0.187,0.127
52,"(54, 100]","(82, 87]",Male,5,7,2,2,0.714,1.000,0.714,0.828
53,"(54, 100]","(87, 92]",Female,3,1,4,14,3.000,0.286,10.500,13.517
54,"(54, 100]","(87, 92]",Male,1,3,1,2,0.333,0.500,0.667,1.123
