,Age,R,DeltaR
0,2.5,1.0,inf
1,7.5,1.0,inf
2,12.5,1.1139209332926048,0.5374068737538595
3,17.5,1.1477274604268177,0.16932155743888877
4,22.5,1.6899808716142128,0.37522213397835436
5,27.5,0.9735351795186934,0.3077522126215769
6,32.5,0.8947183281001243,0.4175780350469759
7,37.5,1.7036454028538928,0.8123042338618185
8,42.5,1.8735138462332053,0.9983776315197326
9,47.5,0.8564282056645485,0.493669787356193
10,52.5,0.9766310690208825,0.5693219699314396
11,57.5,0.735203276577053,0.43209764956763175
12,62.5,0.4483306429566264,0.4057547780503269
13,67.5,0.37520383355501774,0.2525786927466423
14,72.5,0.8472342527734307,0.41545225723737006
15,77.5,0.5896635546495927,0.25168435019638347
16,82.5,0.7145762306339198,0.40980629127021573
17,87.5,0.6075487815343167,0.5582850609451192
18,92.5,0.5833333333333334,0.7852333635201609
19,97.5,1.0,inf
