,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,116,134,195,223,0.866,0.874,0.990,0.166
1,"(15, 24]","(15, 22]",Male,88,44,610,615,2.000,0.992,2.016,0.403
2,"(15, 24]","(22, 27]",Female,30,31,102,103,0.968,0.990,0.977,0.289
3,"(15, 24]","(22, 27]",Male,24,13,171,144,1.846,1.188,1.555,0.569
4,"(15, 24]","(27, 32]",Female,8,8,45,40,1.000,1.125,0.889,0.487
5,"(15, 24]","(27, 32]",Male,10,8,51,38,1.250,1.342,0.931,0.487
6,"(15, 24]","(32, 37]",Female,4,6,9,2,0.667,4.500,0.148,0.150
7,"(15, 24]","(32, 37]",Male,6,2,27,13,3.000,2.077,1.444,1.278
8,"(15, 24]","(37, 42]",Female,6,5,5,1,1.200,5.000,0.240,0.301
9,"(15, 24]","(37, 42]",Male,3,3,8,3,1.000,2.667,0.375,0.398
10,"(15, 24]","(42, 47]",Female,8,1,3,2,8.000,1.500,5.333,7.468
11,"(15, 24]","(42, 47]",Male,3,1,9,5,3.000,1.800,1.667,2.139
12,"(15, 24]","(47, 52]",Female,4,2,3,3,2.000,1.000,2.000,2.383
13,"(24, 34]","(15, 22]",Female,13,11,6,21,1.182,0.286,4.136,2.565
14,"(24, 34]","(15, 22]",Male,17,16,75,70,1.062,1.071,0.992,0.386
15,"(24, 34]","(22, 27]",Female,17,11,37,53,1.545,0.698,2.214,0.985
16,"(24, 34]","(22, 27]",Male,27,28,101,95,0.964,1.063,0.907,0.281
17,"(24, 34]","(27, 32]",Female,13,12,58,60,1.083,0.967,1.121,0.497
18,"(24, 34]","(27, 32]",Male,24,18,68,76,1.333,0.895,1.490,0.532
19,"(24, 34]","(32, 37]",Female,5,3,34,38,1.667,0.895,1.863,1.433
20,"(24, 34]","(32, 37]",Male,8,5,37,28,1.600,1.321,1.211,0.756
21,"(24, 34]","(37, 42]",Female,5,4,17,13,1.250,1.308,0.956,0.733
22,"(24, 34]","(37, 42]",Male,8,1,18,9,8.000,2.000,4.000,4.550
23,"(24, 34]","(42, 47]",Female,1,1,5,10,1.000,0.500,2.000,3.035
24,"(24, 34]","(47, 52]",Female,1,3,5,3,0.333,1.667,0.200,0.273
25,"(34, 54]","(15, 22]",Female,12,28,4,16,0.429,0.250,1.714,1.129
26,"(34, 54]","(15, 22]",Male,3,4,16,23,0.750,0.696,1.078,0.897
27,"(34, 54]","(22, 27]",Female,6,9,6,19,0.667,0.316,2.111,1.492
28,"(34, 54]","(22, 27]",Male,9,16,21,24,0.562,0.875,0.643,0.331
29,"(34, 54]","(27, 32]",Female,2,6,9,17,0.333,0.529,0.630,0.577
30,"(34, 54]","(27, 32]",Male,9,6,29,23,1.500,1.261,1.190,0.712
31,"(34, 54]","(32, 37]",Female,8,8,21,30,1.000,0.700,1.429,0.825
32,"(34, 54]","(32, 37]",Male,13,13,15,34,1.000,0.441,2.267,1.139
33,"(34, 54]","(37, 42]",Female,7,7,33,44,1.000,0.750,1.333,0.779
34,"(34, 54]","(37, 42]",Male,11,9,26,23,1.222,1.130,1.081,0.579
35,"(34, 54]","(42, 47]",Female,9,8,36,42,1.125,0.857,1.312,0.707
36,"(34, 54]","(42, 47]",Male,11,10,12,11,1.100,1.091,1.008,0.611
37,"(34, 54]","(47, 52]",Female,5,9,36,29,0.556,1.241,0.448,0.274
38,"(34, 54]","(47, 52]",Male,5,6,8,8,0.833,1.000,0.833,0.656
39,"(34, 54]","(52, 57]",Female,2,1,32,27,2.000,1.185,1.688,2.115
40,"(34, 54]","(52, 57]",Male,7,3,8,11,2.333,0.727,3.208,2.674
41,"(34, 54]","(57, 62]",Female,3,4,15,11,0.750,1.364,0.550,0.474
42,"(34, 54]","(62, 67]",Female,4,3,7,3,1.333,2.333,0.571,0.589
43,"(34, 54]","(67, 72]",Female,4,1,2,2,4.000,1.000,4.000,6.003
44,"(54, 100]","(15, 22]",Female,3,7,3,10,0.429,0.300,1.429,1.364
45,"(54, 100]","(15, 22]",Male,1,3,3,11,0.333,0.273,1.222,1.621
46,"(54, 100]","(22, 27]",Female,3,8,2,3,0.375,0.667,0.562,0.640
47,"(54, 100]","(27, 32]",Male,2,3,4,9,0.667,0.444,1.500,1.641
48,"(54, 100]","(32, 37]",Female,5,13,4,6,0.385,0.667,0.577,0.481
49,"(54, 100]","(32, 37]",Male,1,2,4,13,0.500,0.308,1.625,2.198
50,"(54, 100]","(37, 42]",Female,5,7,1,4,0.714,0.250,2.857,3.609
51,"(54, 100]","(37, 42]",Male,1,5,1,10,0.200,0.100,2.000,3.035
52,"(54, 100]","(42, 47]",Female,5,15,2,7,0.333,0.286,1.167,1.114
53,"(54, 100]","(42, 47]",Male,3,7,8,7,0.429,1.143,0.375,0.324
54,"(54, 100]","(47, 52]",Female,3,9,4,7,0.333,0.571,0.583,0.535
55,"(54, 100]","(47, 52]",Male,8,4,6,11,2.000,0.545,3.667,2.922
56,"(54, 100]","(52, 57]",Female,9,17,11,17,0.529,0.647,0.818,0.464
57,"(54, 100]","(52, 57]",Male,8,17,2,6,0.471,0.333,1.412,1.304
58,"(54, 100]","(57, 62]",Female,10,18,33,36,0.556,0.917,0.606,0.282
59,"(54, 100]","(57, 62]",Male,12,14,12,11,0.857,1.091,0.786,0.452
60,"(54, 100]","(62, 67]",Female,11,18,55,56,0.611,0.982,0.622,0.268
61,"(54, 100]","(62, 67]",Male,15,17,7,6,0.882,1.167,0.756,0.500
62,"(54, 100]","(67, 72]",Female,19,17,50,69,1.118,0.725,1.542,0.594
63,"(54, 100]","(67, 72]",Male,17,10,7,10,1.700,0.700,2.429,1.544
64,"(54, 100]","(72, 77]",Female,10,13,52,59,0.769,0.881,0.873,0.405
65,"(54, 100]","(72, 77]",Male,4,17,3,3,0.235,1.000,0.235,0.233
66,"(54, 100]","(77, 82]",Female,5,9,31,45,0.556,0.689,0.806,0.489
67,"(54, 100]","(82, 87]",Female,3,5,17,19,0.600,0.895,0.671,0.540
68,"(54, 100]","(82, 87]",Male,1,3,1,2,0.333,0.500,0.667,1.123
