,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
37,"(24, 34]","(27, 32]",Unknown,1,2,4,4,0.500,1.000,0.500,0.708
11,"(15, 24]","(27, 32]",Not Deployed,1,1,2,5,1.000,0.400,2.500,4.110
35,"(24, 34]","(27, 32]",Not Deployed,4,4,15,11,1.000,1.364,0.733,0.596
36,"(24, 34]","(27, 32]",Not Deployed,7,5,11,11,1.400,1.000,1.400,1.016
57,"(34, 54]","(27, 32]",Not Deployed,1,4,1,2,0.250,0.500,0.500,0.830
58,"(34, 54]","(27, 32]",Not Deployed,2,4,1,5,0.500,0.200,2.500,3.493
10,"(15, 24]","(27, 32]",Deployed,2,1,12,11,2.000,1.091,1.833,2.374
33,"(24, 34]","(27, 32]",Deployed,14,18,43,41,0.778,1.049,0.742,0.312
34,"(24, 34]","(27, 32]",Deployed,18,14,30,31,1.286,0.968,1.329,0.587
55,"(34, 54]","(27, 32]",Deployed,8,8,7,12,1.000,0.583,1.714,1.186
56,"(34, 54]","(27, 32]",Deployed,14,10,19,22,1.400,0.864,1.621,0.845
86,"(54, 100]","(27, 32]",Deployed,2,5,2,3,0.400,0.667,0.600,0.744
