,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Deployed,38,34,53,64,1.118,0.828,1.350,0.411
1,"(15, 24]","(15, 22]",Deployed,31,25,104,104,1.240,1.000,1.240,0.380
2,"(15, 24]","(15, 22]",Not Deployed,15,16,25,17,0.938,1.471,0.637,0.306
3,"(15, 24]","(15, 22]",Not Deployed,14,10,48,42,1.400,1.143,1.225,0.573
4,"(15, 24]","(15, 22]",Unknown,1,1,1,2,1.000,0.500,2.000,3.743
5,"(15, 24]","(22, 27]",Deployed,7,12,38,36,0.583,1.056,0.553,0.294
6,"(15, 24]","(22, 27]",Deployed,5,8,50,52,0.625,0.962,0.650,0.394
7,"(15, 24]","(22, 27]",Not Deployed,6,3,17,16,2.000,1.062,1.882,1.487
8,"(15, 24]","(22, 27]",Not Deployed,5,4,20,12,1.250,1.667,0.750,0.574
9,"(15, 24]","(27, 32]",Deployed,4,2,12,12,2.000,1.000,2.000,1.917
10,"(15, 24]","(27, 32]",Deployed,1,1,15,17,1.000,0.882,1.133,1.653
11,"(15, 24]","(32, 37]",Deployed,4,1,3,4,4.000,0.750,5.333,7.226
12,"(15, 24]","(32, 37]",Deployed,2,2,5,2,1.000,2.500,0.400,0.522
13,"(15, 24]","(37, 42]",Deployed,1,1,2,1,1.000,2.000,0.500,0.936
14,"(15, 24]","(47, 52]",Deployed,2,1,2,1,2.000,2.000,1.000,1.733
15,"(24, 34]","(15, 22]",Deployed,5,5,13,12,1.000,1.083,0.923,0.692
16,"(24, 34]","(15, 22]",Not Deployed,2,2,5,7,1.000,0.714,1.400,1.624
17,"(24, 34]","(22, 27]",Deployed,7,7,19,30,1.000,0.633,1.579,0.966
18,"(24, 34]","(22, 27]",Deployed,12,12,39,42,1.000,0.929,1.077,0.504
19,"(24, 34]","(22, 27]",Not Deployed,4,3,9,7,1.333,1.286,1.037,0.950
20,"(24, 34]","(22, 27]",Not Deployed,2,4,14,12,0.500,1.167,0.429,0.408
21,"(24, 34]","(22, 27]",Unknown,1,1,2,4,1.000,0.500,2.000,3.318
22,"(24, 34]","(27, 32]",Deployed,7,8,29,22,0.875,1.318,0.664,0.393
23,"(24, 34]","(27, 32]",Deployed,5,5,30,38,1.000,0.789,1.267,0.861
24,"(24, 34]","(27, 32]",Not Deployed,2,1,6,9,2.000,0.667,3.000,4.003
25,"(24, 34]","(27, 32]",Not Deployed,3,2,10,11,1.500,0.909,1.650,1.672
26,"(24, 34]","(32, 37]",Deployed,1,4,21,28,0.250,0.750,0.333,0.385
27,"(24, 34]","(32, 37]",Deployed,6,7,17,12,0.857,1.417,0.605,0.408
28,"(24, 34]","(32, 37]",Not Deployed,3,2,8,7,1.500,1.143,1.312,1.379
29,"(24, 34]","(37, 42]",Deployed,2,1,8,7,2.000,1.143,1.750,2.328
30,"(24, 34]","(37, 42]",Deployed,2,1,6,5,2.000,1.200,1.667,2.279
31,"(24, 34]","(47, 52]",Deployed,2,1,3,3,2.000,1.000,2.000,2.946
32,"(34, 54]","(22, 27]",Deployed,3,4,4,7,0.750,0.571,1.312,1.298
33,"(34, 54]","(22, 27]",Deployed,1,3,4,10,0.333,0.400,0.833,1.082
34,"(34, 54]","(22, 27]",Not Deployed,1,1,6,10,1.000,0.600,1.667,2.511
35,"(34, 54]","(27, 32]",Deployed,3,6,9,11,0.500,0.818,0.611,0.513
36,"(34, 54]","(27, 32]",Deployed,7,4,11,10,1.750,1.100,1.591,1.218
37,"(34, 54]","(27, 32]",Not Deployed,2,1,5,5,2.000,1.000,2.000,2.759
38,"(34, 54]","(32, 37]",Deployed,2,4,11,15,0.500,0.733,0.682,0.650
39,"(34, 54]","(32, 37]",Deployed,8,6,16,18,1.333,0.889,1.500,0.963
40,"(34, 54]","(32, 37]",Not Deployed,1,1,2,3,1.000,0.667,1.500,2.526
41,"(34, 54]","(32, 37]",Not Deployed,3,5,2,4,0.600,0.500,1.200,1.361
42,"(34, 54]","(37, 42]",Deployed,2,1,11,16,2.000,0.688,2.909,3.743
43,"(34, 54]","(37, 42]",Deployed,6,3,6,9,2.000,0.667,3.000,2.650
44,"(34, 54]","(37, 42]",Not Deployed,1,2,2,6,0.500,0.333,1.500,2.209
45,"(34, 54]","(37, 42]",Not Deployed,4,4,5,5,1.000,1.000,1.000,0.950
46,"(34, 54]","(42, 47]",Deployed,8,6,3,2,1.333,1.500,0.889,0.944
47,"(34, 54]","(42, 47]",Not Deployed,1,2,3,4,0.500,0.750,0.667,0.963
48,"(34, 54]","(47, 52]",Deployed,3,4,3,8,0.750,0.375,2.000,2.044
49,"(34, 54]","(47, 52]",Deployed,6,1,6,6,6.000,1.000,6.000,7.355
50,"(34, 54]","(47, 52]",Not Deployed,2,2,7,2,1.000,3.500,0.286,0.366
51,"(34, 54]","(52, 57]",Not Deployed,1,1,7,2,1.000,3.500,0.286,0.465
52,"(34, 54]","(52, 57]",Not Deployed,2,1,1,1,2.000,1.000,2.000,3.743
53,"(54, 100]","(52, 57]",Deployed,1,5,5,9,0.200,0.556,0.360,0.443
54,"(54, 100]","(52, 57]",Deployed,2,4,3,3,0.500,1.000,0.500,0.596
55,"(54, 100]","(52, 57]",Not Deployed,1,2,1,1,0.500,1.000,0.500,0.936
56,"(54, 100]","(62, 67]",Deployed,1,2,3,4,0.500,0.750,0.667,0.963
57,"(54, 100]","(62, 67]",Deployed,2,1,3,1,2.000,3.000,0.667,1.123
58,"(54, 100]","(62, 67]",Not Deployed,1,1,2,2,1.000,1.000,1.000,1.733
59,"(54, 100]","(67, 72]",Deployed,5,5,3,4,1.000,0.750,1.333,1.324
60,"(54, 100]","(72, 77]",Deployed,4,2,6,10,2.000,0.600,3.333,3.365
61,"(54, 100]","(72, 77]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
62,"(54, 100]","(77, 82]",Deployed,3,3,1,1,1.000,1.000,1.000,1.634
63,"(54, 100]","(82, 87]",Deployed,1,2,1,1,0.500,1.000,0.500,0.936
