,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,4,10,2,1,0.400,2.000,0.200,0.272
1,"(15, 24]","(10, 15]",Male,10,11,15,11,0.909,1.364,0.667,0.395
2,"(15, 24]","(15, 20]",Female,39,34,19,22,1.147,0.864,1.328,0.524
3,"(15, 24]","(15, 20]",Male,79,53,141,145,1.491,0.972,1.533,0.336
4,"(15, 24]","(20, 25]",Female,14,12,16,22,1.167,0.727,1.604,0.826
5,"(15, 24]","(20, 25]",Male,34,28,84,67,1.214,1.254,0.969,0.298
6,"(15, 24]","(25, 30]",Female,2,1,4,1,2.000,4.000,0.500,0.830
7,"(15, 24]","(25, 30]",Male,3,4,18,13,0.750,1.385,0.542,0.459
8,"(15, 24]","(30, 35]",Female,1,1,4,6,1.000,0.667,1.500,2.333
9,"(15, 24]","(35, 40]",Female,2,2,1,1,1.000,1.000,1.000,1.733
10,"(15, 24]","(35, 40]",Male,2,1,5,1,2.000,5.000,0.400,0.658
11,"(15, 24]","(40, 45]",Female,2,1,1,1,2.000,1.000,2.000,3.743
12,"(24, 34]","(0, 5]",Female,3,3,5,2,1.000,2.500,0.400,0.468
13,"(24, 34]","(5, 10]",Female,2,4,2,6,0.500,0.333,1.500,1.787
14,"(24, 34]","(15, 20]",Female,2,3,1,1,0.667,1.000,0.667,1.123
15,"(24, 34]","(15, 20]",Male,2,6,7,11,0.333,0.636,0.524,0.498
16,"(24, 34]","(20, 25]",Female,4,6,5,8,0.667,0.625,1.067,0.920
17,"(24, 34]","(20, 25]",Male,18,15,24,29,1.200,0.828,1.450,0.650
18,"(24, 34]","(25, 30]",Female,8,4,6,7,2.000,0.857,2.333,1.934
19,"(24, 34]","(25, 30]",Male,18,16,27,20,1.125,1.350,0.833,0.380
20,"(24, 34]","(30, 35]",Female,3,3,7,5,1.000,1.400,0.714,0.719
21,"(24, 34]","(30, 35]",Male,17,9,11,9,1.889,1.222,1.545,0.946
22,"(24, 34]","(35, 40]",Female,2,2,4,5,1.000,0.800,1.250,1.506
23,"(24, 34]","(35, 40]",Male,5,5,10,8,1.000,1.250,0.800,0.634
24,"(24, 34]","(40, 45]",Male,3,4,4,2,0.750,2.000,0.375,0.433
25,"(34, 54]","(10, 15]",Female,1,4,1,2,0.250,0.500,0.500,0.830
26,"(34, 54]","(10, 15]",Male,1,6,2,1,0.167,2.000,0.083,0.136
27,"(34, 54]","(15, 20]",Female,2,3,3,4,0.667,0.750,0.889,1.059
28,"(34, 54]","(20, 25]",Male,2,2,5,12,1.000,0.417,2.400,2.721
29,"(34, 54]","(25, 30]",Male,5,5,3,8,1.000,0.375,2.667,2.474
30,"(34, 54]","(30, 35]",Female,2,1,3,2,2.000,1.500,1.333,2.038
31,"(34, 54]","(30, 35]",Male,13,10,6,10,1.300,0.600,2.167,1.447
32,"(34, 54]","(35, 40]",Female,5,2,10,10,2.500,1.000,2.500,2.375
33,"(34, 54]","(35, 40]",Male,19,14,14,14,1.357,1.000,1.357,0.704
34,"(34, 54]","(40, 45]",Female,2,1,6,10,2.000,0.600,3.333,4.434
35,"(34, 54]","(40, 45]",Male,10,10,8,8,1.000,1.000,1.000,0.673
36,"(34, 54]","(45, 50]",Female,1,1,5,3,1.000,1.667,0.600,0.955
37,"(34, 54]","(45, 50]",Male,7,10,6,4,0.700,1.500,0.467,0.380
38,"(34, 54]","(50, 55]",Male,1,1,8,6,1.000,1.333,0.750,1.136
39,"(34, 54]","(55, 60]",Male,2,1,2,1,2.000,2.000,1.000,1.733
40,"(54, 100]","(40, 45]",Male,1,1,2,1,1.000,2.000,0.500,0.936
41,"(54, 100]","(50, 55]",Male,3,4,1,2,0.750,0.500,1.500,2.166
42,"(54, 100]","(55, 60]",Female,2,3,1,1,0.667,1.000,0.667,1.123
43,"(54, 100]","(55, 60]",Male,10,4,2,1,2.500,2.000,1.250,1.701
44,"(54, 100]","(60, 65]",Male,13,12,2,2,1.083,1.000,1.083,1.168
45,"(54, 100]","(65, 70]",Female,3,2,5,4,1.500,1.250,1.200,1.361
46,"(54, 100]","(65, 70]",Male,10,7,5,1,1.429,5.000,0.286,0.343
47,"(54, 100]","(70, 75]",Male,12,9,3,2,1.333,1.500,0.889,0.902
48,"(54, 100]","(75, 80]",Female,4,3,9,3,1.333,3.000,0.444,0.451
49,"(54, 100]","(75, 80]",Male,19,12,2,1,1.583,2.000,0.792,1.013
50,"(54, 100]","(80, 85]",Female,7,3,3,4,2.333,0.750,3.111,3.206
51,"(54, 100]","(85, 90]",Female,2,1,6,1,2.000,6.000,0.333,0.545
52,"(54, 100]","(85, 90]",Male,4,2,3,1,2.000,3.000,0.667,0.963
