,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,63,64,49,72,0.984,0.681,1.446,0.378
1,"(15, 24]","(15, 22]",Male,46,30,151,140,1.533,1.079,1.422,0.380
2,"(15, 24]","(22, 27]",Female,11,12,19,33,0.917,0.576,1.592,0.811
3,"(15, 24]","(22, 27]",Male,7,7,41,30,1.000,1.367,0.732,0.430
4,"(15, 24]","(32, 37]",Female,1,1,3,3,1.000,1.000,1.000,1.634
5,"(15, 24]","(37, 42]",Female,7,3,3,2,2.333,1.500,1.556,1.782
6,"(15, 24]","(42, 47]",Female,6,4,2,1,1.500,2.000,0.750,1.039
7,"(24, 34]","(15, 22]",Female,2,7,3,7,0.286,0.429,0.667,0.706
8,"(24, 34]","(15, 22]",Male,6,5,10,16,1.200,0.625,1.920,1.400
9,"(24, 34]","(22, 27]",Female,6,5,12,19,1.200,0.632,1.900,1.350
10,"(24, 34]","(22, 27]",Male,11,13,21,26,0.846,0.808,1.048,0.530
11,"(24, 34]","(27, 32]",Female,4,4,10,11,1.000,0.909,1.100,0.916
12,"(24, 34]","(27, 32]",Male,9,12,18,13,0.750,1.385,0.542,0.311
13,"(24, 34]","(32, 37]",Female,2,1,16,17,2.000,0.941,2.125,2.708
14,"(24, 34]","(32, 37]",Male,2,2,9,9,1.000,1.000,1.000,1.107
15,"(24, 34]","(37, 42]",Female,3,1,4,6,3.000,0.667,4.500,5.957
16,"(24, 34]","(37, 42]",Male,1,1,5,3,1.000,1.667,0.600,0.955
17,"(24, 34]","(42, 47]",Female,1,1,4,5,1.000,0.800,1.250,1.958
18,"(24, 34]","(42, 47]",Male,2,2,3,2,1.000,1.500,0.667,0.903
19,"(24, 34]","(57, 62]",Female,1,1,1,1,1.000,1.000,1.000,2.001
20,"(34, 54]","(15, 22]",Female,7,19,2,8,0.368,0.250,1.474,1.337
21,"(34, 54]","(15, 22]",Male,2,1,3,8,2.000,0.375,5.333,7.468
22,"(34, 54]","(22, 27]",Female,2,5,4,6,0.400,0.667,0.600,0.635
23,"(34, 54]","(22, 27]",Male,5,3,4,8,1.667,0.500,3.333,3.181
24,"(34, 54]","(27, 32]",Female,1,7,2,10,0.143,0.200,0.714,0.944
25,"(34, 54]","(27, 32]",Male,4,7,7,5,0.571,1.400,0.408,0.351
26,"(34, 54]","(32, 37]",Female,1,5,12,12,0.200,1.000,0.200,0.234
27,"(34, 54]","(32, 37]",Male,7,4,6,10,1.750,0.600,2.917,2.373
28,"(34, 54]","(37, 42]",Female,6,9,16,20,0.667,0.800,0.833,0.522
29,"(34, 54]","(37, 42]",Male,15,10,9,9,1.500,1.000,1.500,0.938
30,"(34, 54]","(42, 47]",Female,6,6,15,22,1.000,0.682,1.467,0.982
31,"(34, 54]","(42, 47]",Male,10,12,7,5,0.833,1.400,0.595,0.433
32,"(34, 54]","(47, 52]",Female,6,7,21,19,0.857,1.105,0.776,0.498
33,"(34, 54]","(47, 52]",Male,4,12,5,5,0.333,1.000,0.333,0.286
34,"(34, 54]","(57, 62]",Female,6,5,11,5,1.200,2.200,0.545,0.443
35,"(34, 54]","(67, 72]",Male,3,1,2,2,3.000,1.000,3.000,4.585
36,"(34, 54]","(72, 77]",Female,5,1,1,1,5.000,1.000,5.000,8.948
37,"(34, 54]","(77, 82]",Male,2,1,2,1,2.000,2.000,1.000,1.733
38,"(54, 100]","(22, 27]",Female,1,7,1,5,0.143,0.200,0.714,1.094
39,"(54, 100]","(27, 32]",Female,2,11,1,6,0.182,0.167,1.091,1.447
40,"(54, 100]","(27, 32]",Male,1,2,1,2,0.500,0.500,1.000,1.733
41,"(54, 100]","(32, 37]",Male,1,3,1,2,0.333,0.500,0.667,1.123
42,"(54, 100]","(42, 47]",Female,3,17,1,5,0.176,0.200,0.882,1.114
43,"(54, 100]","(42, 47]",Male,2,4,2,7,0.500,0.286,1.750,2.067
44,"(54, 100]","(47, 52]",Female,4,18,3,6,0.222,0.500,0.444,0.400
45,"(54, 100]","(47, 52]",Male,6,9,2,3,0.667,0.667,1.000,1.055
46,"(54, 100]","(52, 57]",Female,5,10,11,17,0.500,0.647,0.773,0.520
47,"(54, 100]","(52, 57]",Male,3,10,3,3,0.300,1.000,0.300,0.315
48,"(54, 100]","(57, 62]",Female,6,26,21,31,0.231,0.677,0.341,0.183
49,"(54, 100]","(57, 62]",Male,10,13,3,2,0.769,1.500,0.513,0.516
50,"(54, 100]","(62, 67]",Female,12,21,25,36,0.571,0.694,0.823,0.369
51,"(54, 100]","(62, 67]",Male,14,19,3,5,0.737,0.600,1.228,0.998
52,"(54, 100]","(67, 72]",Female,16,23,43,54,0.696,0.796,0.874,0.339
53,"(54, 100]","(67, 72]",Male,9,28,4,7,0.321,0.571,0.563,0.414
54,"(54, 100]","(72, 77]",Female,15,28,49,77,0.536,0.636,0.842,0.313
55,"(54, 100]","(72, 77]",Male,18,24,3,5,0.750,0.600,1.250,0.995
56,"(54, 100]","(77, 82]",Female,15,21,48,88,0.714,0.545,1.310,0.505
57,"(54, 100]","(77, 82]",Male,14,11,3,2,1.273,1.500,0.848,0.848
58,"(54, 100]","(82, 87]",Female,7,7,47,52,1.000,0.904,1.106,0.634
59,"(54, 100]","(82, 87]",Male,8,5,4,3,1.600,1.333,1.200,1.145
60,"(54, 100]","(87, 92]",Female,1,4,17,19,0.250,0.895,0.279,0.326
