,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,4,7,4,2,0.571,2.000,0.286,0.306
1,"(15, 24]","(10, 15]",Male,9,4,16,7,2.250,2.286,0.984,0.743
2,"(15, 24]","(15, 20]",Female,19,15,2,6,1.267,0.333,3.800,3.374
3,"(15, 24]","(15, 20]",Male,24,18,31,37,1.333,0.838,1.591,0.635
4,"(15, 24]","(20, 25]",Female,5,8,4,1,0.625,4.000,0.156,0.196
5,"(15, 24]","(20, 25]",Male,9,8,11,16,1.125,0.688,1.636,1.025
6,"(15, 24]","(35, 40]",Male,1,2,3,1,0.500,3.000,0.167,0.281
7,"(24, 34]","(0, 5]",Female,2,3,1,5,0.667,0.200,3.333,4.756
8,"(24, 34]","(5, 10]",Female,4,1,4,7,4.000,0.571,7.000,8.979
9,"(24, 34]","(15, 20]",Male,1,2,1,2,0.500,0.500,1.000,1.733
10,"(24, 34]","(20, 25]",Male,2,7,7,13,0.286,0.538,0.531,0.494
11,"(24, 34]","(25, 30]",Female,2,3,3,4,0.667,0.750,0.889,1.059
12,"(24, 34]","(25, 30]",Male,11,11,6,6,1.000,1.000,1.000,0.719
13,"(24, 34]","(30, 35]",Female,2,4,3,3,0.500,1.000,0.500,0.596
14,"(24, 34]","(30, 35]",Male,4,3,3,2,1.333,1.500,0.889,1.059
15,"(24, 34]","(45, 50]",Male,1,1,2,1,1.000,2.000,0.500,0.936
16,"(34, 54]","(10, 15]",Female,1,3,5,8,0.333,0.625,0.533,0.687
17,"(34, 54]","(10, 15]",Male,2,1,1,2,2.000,0.500,4.000,6.931
18,"(34, 54]","(15, 20]",Female,1,4,1,3,0.250,0.333,0.750,1.206
19,"(34, 54]","(25, 30]",Male,2,2,5,4,1.000,1.250,0.800,0.964
20,"(34, 54]","(30, 35]",Female,1,4,2,2,0.250,1.000,0.250,0.375
21,"(34, 54]","(35, 40]",Female,1,1,4,2,1.000,2.000,0.500,0.830
22,"(34, 54]","(35, 40]",Male,8,8,4,2,1.000,2.000,0.500,0.501
23,"(34, 54]","(40, 45]",Female,1,1,3,1,1.000,3.000,0.333,0.609
24,"(34, 54]","(40, 45]",Male,7,11,6,3,0.636,2.000,0.318,0.273
25,"(34, 54]","(45, 50]",Male,12,10,2,1,1.200,2.000,0.600,0.779
26,"(34, 54]","(65, 70]",Female,3,1,2,1,3.000,2.000,1.500,2.526
27,"(54, 100]","(45, 50]",Male,1,2,1,3,0.500,0.333,1.500,2.526
28,"(54, 100]","(50, 55]",Male,7,10,1,2,0.700,0.500,1.400,1.850
29,"(54, 100]","(60, 65]",Female,1,1,3,3,1.000,1.000,1.000,1.634
30,"(54, 100]","(60, 65]",Male,22,17,1,1,1.294,1.000,1.294,1.878
31,"(54, 100]","(65, 70]",Female,4,3,2,2,1.333,1.000,1.333,1.679
32,"(54, 100]","(65, 70]",Male,20,21,3,3,0.952,1.000,0.952,0.834
33,"(54, 100]","(70, 75]",Male,20,12,6,2,1.667,3.000,0.556,0.498
34,"(54, 100]","(75, 80]",Female,6,4,2,2,1.500,1.000,1.500,1.787
35,"(54, 100]","(75, 80]",Male,19,21,1,1,0.905,1.000,0.905,1.312
36,"(54, 100]","(80, 85]",Female,8,4,5,1,2.000,5.000,0.400,0.502
37,"(54, 100]","(80, 85]",Male,11,10,1,2,1.100,0.500,2.200,2.863
