,Age,R,DeltaR
0,2.5,0.9396392079123981,0.4461455951425093
1,7.5,0.7142608637447264,0.27183836768709296
2,12.5,1.283335185496579,0.2873157582327154
3,17.5,1.2691761820606515,0.10444998363662851
4,22.5,1.2827392798044663,0.15066087494223848
5,27.5,1.4264471700569885,0.2296579984327062
6,32.5,1.1028366653428332,0.21689367596467585
7,37.5,1.05456810431785,0.21182762399093616
8,42.5,1.2418292507574324,0.2663315988745843
9,47.5,1.225537898370764,0.33753958558061165
10,52.5,1.4892631028545265,0.4276200019628957
11,57.5,1.0514012092502567,0.2917986198786305
12,62.5,0.9806356649122606,0.27372066788539046
13,67.5,0.8964596060054073,0.2427901807000657
14,72.5,0.740270772828408,0.1667858378334851
15,77.5,1.0622545578880418,0.23855766073143145
16,82.5,0.9562658707119481,0.2749791635822223
17,87.5,1.0160547904952522,0.5644092516471997
18,92.5,0.6,0.7699999999999999
19,97.5,1.0,inf
