,Age,R,DeltaR
0,2.5,1.0,1.0807019323877731
1,7.5,0.6696530950968153,0.529908492280402
2,12.5,0.7553076740519585,0.2831176611735309
3,17.5,1.1104486397958968,0.11140184096188342
4,22.5,1.1417633811168564,0.15450816395932457
5,27.5,1.0368866434686053,0.20824476266193087
6,32.5,1.0986140374243982,0.31275699075178726
7,37.5,0.8360296868004763,0.26772458179371617
8,42.5,0.8084017397012271,0.24697169827084325
9,47.5,0.7482134950774251,0.2924287847471313
10,52.5,1.1870726045046416,0.40801270045057364
11,57.5,0.47797921264892634,0.1903691654913699
12,62.5,0.7461995402493864,0.26847859353426595
13,67.5,0.6783332197573656,0.22159757285670814
14,72.5,1.1212518765392314,0.32181281210635426
15,77.5,0.8879585741764476,0.27396028732677613
16,82.5,1.1034545219763006,0.36589226516791873
17,87.5,1.0169213642587245,0.4877724062125631
18,92.5,1.0,inf
19,97.5,1.0,inf
