,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,6,4,9,4,1.500,2.250,0.667,0.589
1,"(15, 24]","(10, 15]",Female,17,19,4,11,0.895,0.364,2.461,1.659
2,"(15, 24]","(10, 15]",Male,12,15,26,23,0.800,1.130,0.708,0.343
3,"(15, 24]","(15, 20]",Female,65,55,24,31,1.182,0.774,1.527,0.506
4,"(15, 24]","(15, 20]",Male,77,45,120,100,1.711,1.200,1.426,0.338
5,"(15, 24]","(20, 25]",Female,15,18,18,17,0.833,1.059,0.787,0.385
6,"(15, 24]","(20, 25]",Male,33,21,47,52,1.571,0.904,1.739,0.605
7,"(15, 24]","(25, 30]",Female,6,1,4,4,6.000,1.000,6.000,7.752
8,"(15, 24]","(25, 30]",Male,5,4,8,9,1.250,0.889,1.406,1.167
9,"(15, 24]","(30, 35]",Female,2,1,1,3,2.000,0.333,6.000,10.104
10,"(15, 24]","(40, 45]",Female,5,5,2,1,1.000,2.000,0.500,0.690
11,"(15, 24]","(40, 45]",Male,5,1,3,2,5.000,1.500,3.333,4.756
12,"(24, 34]","(0, 5]",Female,8,5,9,10,1.600,0.900,1.778,1.305
13,"(24, 34]","(0, 5]",Male,5,1,3,1,5.000,3.000,1.667,2.654
14,"(24, 34]","(5, 10]",Female,10,9,9,11,1.111,0.818,1.358,0.876
15,"(24, 34]","(5, 10]",Male,3,3,1,1,1.000,1.000,1.000,1.634
16,"(24, 34]","(10, 15]",Female,8,7,1,4,1.143,0.250,4.571,5.637
17,"(24, 34]","(15, 20]",Male,4,9,7,11,0.444,0.636,0.698,0.540
18,"(24, 34]","(20, 25]",Female,3,9,3,5,0.333,0.600,0.556,0.550
19,"(24, 34]","(20, 25]",Male,23,24,17,20,0.958,0.850,1.127,0.500
20,"(24, 34]","(25, 30]",Female,5,4,8,10,1.250,0.800,1.562,1.286
21,"(24, 34]","(25, 30]",Male,31,21,16,23,1.476,0.696,2.122,0.921
22,"(24, 34]","(30, 35]",Female,6,9,2,4,0.667,0.500,1.333,1.353
23,"(24, 34]","(30, 35]",Male,8,9,11,9,0.889,1.222,0.727,0.483
24,"(24, 34]","(35, 40]",Female,4,2,1,7,2.000,0.143,14.000,19.274
25,"(24, 34]","(35, 40]",Male,9,4,5,3,2.250,1.667,1.350,1.279
26,"(24, 34]","(40, 45]",Female,3,2,3,2,1.500,1.500,1.000,1.292
27,"(24, 34]","(45, 50]",Female,6,3,4,2,2.000,2.000,1.000,1.119
28,"(34, 54]","(0, 5]",Female,2,6,3,3,0.333,1.000,0.333,0.385
29,"(34, 54]","(5, 10]",Female,6,5,5,8,1.200,0.625,1.920,1.600
30,"(34, 54]","(5, 10]",Male,3,3,4,7,1.000,0.571,1.750,1.803
31,"(34, 54]","(10, 15]",Female,11,10,8,10,1.100,0.800,1.375,0.889
