,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,32,27,54,63,1.185,0.857,1.383,0.448
1,"(15, 24]","(15, 22]",Male,35,28,155,139,1.250,1.115,1.121,0.318
2,"(15, 24]","(22, 27]",Female,6,4,19,35,1.500,0.543,2.763,1.955
3,"(15, 24]","(22, 27]",Male,4,3,36,36,1.333,1.000,1.333,1.068
4,"(15, 24]","(27, 32]",Female,2,4,8,9,0.500,0.889,0.562,0.559
5,"(15, 24]","(27, 32]",Male,1,1,16,8,1.000,2.000,0.500,0.740
6,"(15, 24]","(32, 37]",Female,3,1,6,2,3.000,3.000,1.000,1.415
7,"(15, 24]","(32, 37]",Male,3,2,3,2,1.500,1.500,1.000,1.292
8,"(24, 34]","(15, 22]",Male,7,6,17,12,1.167,1.417,0.824,0.555
9,"(24, 34]","(22, 27]",Female,3,6,18,13,0.500,1.385,0.361,0.288
10,"(24, 34]","(22, 27]",Male,10,6,28,28,1.667,1.000,1.667,0.973
11,"(24, 34]","(27, 32]",Female,4,3,8,12,1.333,0.667,2.000,1.782
12,"(24, 34]","(27, 32]",Male,4,3,16,15,1.333,1.067,1.250,1.057
13,"(24, 34]","(32, 37]",Female,2,1,5,12,2.000,0.417,4.800,6.414
14,"(24, 34]","(32, 37]",Male,1,1,8,6,1.000,1.333,0.750,1.136
15,"(24, 34]","(37, 42]",Male,1,1,1,4,1.000,0.250,4.000,7.214
16,"(34, 54]","(22, 27]",Female,3,3,4,5,1.000,0.800,1.250,1.322
17,"(34, 54]","(22, 27]",Male,2,3,8,8,0.667,1.000,0.667,0.695
18,"(34, 54]","(27, 32]",Female,2,1,4,6,2.000,0.667,3.000,4.156
19,"(34, 54]","(27, 32]",Male,5,5,7,6,1.000,1.167,0.857,0.723
20,"(34, 54]","(32, 37]",Female,1,1,3,7,1.000,0.429,2.333,3.674
21,"(34, 54]","(32, 37]",Male,2,3,7,9,0.667,0.778,0.857,0.895
22,"(34, 54]","(37, 42]",Male,4,2,7,8,2.000,0.875,2.286,2.309
23,"(34, 54]","(42, 47]",Female,1,1,4,4,1.000,1.000,1.000,1.582
24,"(34, 54]","(42, 47]",Male,3,2,9,5,1.500,1.800,0.833,0.892
25,"(34, 54]","(47, 52]",Female,1,2,3,4,0.500,0.750,0.667,0.963
26,"(34, 54]","(47, 52]",Male,4,2,5,3,2.000,1.667,1.200,1.361
27,"(34, 54]","(57, 62]",Male,3,2,2,3,1.500,0.667,2.250,2.907
28,"(54, 100]","(52, 57]",Female,3,3,2,3,1.000,0.667,1.500,1.839
29,"(54, 100]","(57, 62]",Male,2,2,2,3,1.000,0.667,1.500,2.032
30,"(54, 100]","(67, 72]",Male,2,2,1,1,1.000,1.000,1.000,1.733
31,"(54, 100]","(72, 77]",Male,2,2,1,2,1.000,0.500,2.000,3.164
32,"(54, 100]","(77, 82]",Female,2,2,5,2,1.000,2.500,0.400,0.522
33,"(54, 100]","(82, 87]",Male,3,2,1,2,1.500,0.500,3.000,4.585
