,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,29,23,28,33,1.261,0.848,1.486,0.569
1,"(15, 24]","(15, 22]",Male,12,9,56,49,1.333,1.143,1.167,0.566
2,"(15, 24]","(22, 27]",Female,4,2,12,7,2.000,1.714,1.167,1.154
3,"(15, 24]","(22, 27]",Male,2,2,14,10,1.000,1.400,0.714,0.774
4,"(15, 24]","(27, 32]",Male,2,1,4,5,2.000,0.800,2.500,3.493
5,"(15, 24]","(37, 42]",Female,3,2,1,1,1.500,1.000,1.500,2.526
6,"(24, 34]","(15, 22]",Male,4,1,5,3,4.000,1.667,2.400,3.207
7,"(24, 34]","(22, 27]",Female,3,6,5,5,0.500,1.000,0.500,0.475
8,"(24, 34]","(27, 32]",Female,4,3,15,16,1.333,0.938,1.422,1.203
9,"(24, 34]","(32, 37]",Male,1,2,3,1,0.500,3.000,0.167,0.281
10,"(24, 34]","(42, 47]",Female,1,1,1,2,1.000,0.500,2.000,3.743
11,"(34, 54]","(15, 22]",Female,4,4,2,2,1.000,1.000,1.000,1.226
12,"(34, 54]","(15, 22]",Male,1,1,2,7,1.000,0.286,3.500,5.693
13,"(34, 54]","(27, 32]",Female,3,5,1,4,0.600,0.250,2.400,3.207
14,"(34, 54]","(27, 32]",Male,4,2,1,2,2.000,0.500,4.000,6.003
15,"(34, 54]","(32, 37]",Male,3,1,5,4,3.000,1.250,2.400,3.207
16,"(34, 54]","(37, 42]",Female,1,1,11,14,1.000,0.786,1.273,1.873
17,"(34, 54]","(37, 42]",Male,3,3,1,2,1.000,0.500,2.000,2.946
18,"(34, 54]","(42, 47]",Female,1,3,9,15,0.333,0.600,0.556,0.683
19,"(34, 54]","(42, 47]",Male,4,1,3,2,4.000,1.500,2.667,3.851
20,"(34, 54]","(52, 57]",Female,1,1,13,6,1.000,2.167,0.462,0.692
21,"(34, 54]","(52, 57]",Male,3,2,4,2,1.500,2.000,0.750,0.944
22,"(34, 54]","(72, 77]",Female,1,1,3,2,1.000,1.500,0.667,1.123
23,"(54, 100]","(15, 22]",Female,3,6,1,2,0.500,0.500,1.000,1.415
24,"(54, 100]","(52, 57]",Female,2,9,4,6,0.222,0.667,0.333,0.338
25,"(54, 100]","(57, 62]",Female,4,9,9,17,0.444,0.529,0.840,0.613
26,"(54, 100]","(57, 62]",Male,3,1,6,6,3.000,1.000,3.000,3.876
27,"(54, 100]","(62, 67]",Female,5,10,23,34,0.500,0.676,0.739,0.453
28,"(54, 100]","(62, 67]",Male,8,8,2,1,1.000,2.000,0.500,0.662
29,"(54, 100]","(67, 72]",Female,6,9,33,48,0.667,0.688,0.970,0.558
30,"(54, 100]","(67, 72]",Male,4,12,3,3,0.333,1.000,0.333,0.334
31,"(54, 100]","(72, 77]",Female,6,4,36,52,1.500,0.692,2.167,1.479
32,"(54, 100]","(72, 77]",Male,2,14,4,4,0.143,1.000,0.143,0.148
33,"(54, 100]","(77, 82]",Female,11,13,37,40,0.846,0.925,0.915,0.431
34,"(54, 100]","(77, 82]",Male,5,14,4,6,0.357,0.667,0.536,0.445
35,"(54, 100]","(82, 87]",Female,3,4,16,31,0.750,0.516,1.453,1.199
36,"(54, 100]","(82, 87]",Male,2,1,1,1,2.000,1.000,2.000,3.743
37,"(54, 100]","(87, 92]",Female,2,3,2,4,0.667,0.500,1.333,1.679
