,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
31,"(15, 24]","(35, 40]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
176,"(54, 100]","(35, 40]",Not Deployed,2,4,5,4,0.500,1.250,0.400,0.439
119,"(34, 54]","(35, 40]",Not Deployed,13,17,9,11,0.765,0.818,0.935,0.545
30,"(15, 24]","(35, 40]",Not Deployed,7,4,2,2,1.750,1.000,1.750,2.067
73,"(24, 34]","(35, 40]",Not Deployed,4,2,3,1,2.000,3.000,0.667,0.963
74,"(24, 34]","(35, 40]",Not Deployed,6,2,5,7,3.000,0.714,4.200,4.225
29,"(15, 24]","(35, 40]",Not Deployed,2,4,2,1,0.500,2.000,0.250,0.375
118,"(34, 54]","(35, 40]",Not Deployed,4,1,6,13,4.000,0.462,8.667,10.601
175,"(54, 100]","(35, 40]",Non-Motorist,1,1,3,3,1.000,1.000,1.000,1.634
117,"(34, 54]","(35, 40]",Non-Motorist,1,2,1,1,0.500,1.000,0.500,0.936
174,"(54, 100]","(35, 40]",Deployed,2,14,6,8,0.143,0.750,0.190,0.177
173,"(54, 100]","(35, 40]",Deployed,2,6,4,8,0.333,0.500,0.667,0.681
28,"(15, 24]","(35, 40]",Deployed,10,6,12,10,1.667,1.200,1.389,0.934
116,"(34, 54]","(35, 40]",Deployed,52,55,26,20,0.945,1.300,0.727,0.261
72,"(24, 34]","(35, 40]",Deployed,21,10,22,23,2.100,0.957,2.195,1.073
71,"(24, 34]","(35, 40]",Deployed,14,5,12,20,2.800,0.600,4.667,2.978
115,"(34, 54]","(35, 40]",Deployed,11,11,25,21,1.000,1.190,0.840,0.438
