,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
66,"(54, 100]","(37, 42]",Male,3,5,9,18,0.600,0.500,1.200,1.006
67,"(54, 100]","(42, 47]",Female,13,31,4,14,0.419,0.286,1.468,0.966
68,"(54, 100]","(42, 47]",Male,1,5,7,10,0.200,0.700,0.286,0.343
69,"(54, 100]","(47, 52]",Female,11,26,11,22,0.423,0.500,0.846,0.438
70,"(54, 100]","(47, 52]",Male,10,14,11,18,0.714,0.611,1.169,0.662
71,"(54, 100]","(52, 57]",Female,14,35,33,38,0.400,0.868,0.461,0.184
72,"(54, 100]","(52, 57]",Male,16,23,5,10,0.696,0.500,1.391,0.889
73,"(54, 100]","(57, 62]",Female,27,36,71,87,0.750,0.816,0.919,0.280
74,"(54, 100]","(57, 62]",Male,22,29,13,12,0.759,1.083,0.700,0.345
75,"(54, 100]","(62, 67]",Female,17,33,108,113,0.515,0.956,0.539,0.179
76,"(54, 100]","(62, 67]",Male,14,32,16,22,0.438,0.727,0.602,0.278
77,"(54, 100]","(67, 72]",Female,22,37,118,152,0.595,0.776,0.766,0.230
78,"(54, 100]","(67, 72]",Male,23,37,16,18,0.622,0.889,0.699,0.306
79,"(54, 100]","(72, 77]",Female,32,48,95,140,0.667,0.679,0.982,0.264
80,"(54, 100]","(72, 77]",Male,19,34,11,12,0.559,0.917,0.610,0.310
81,"(54, 100]","(77, 82]",Female,19,22,90,113,0.864,0.796,1.084,0.376
82,"(54, 100]","(77, 82]",Male,11,23,12,14,0.478,0.857,0.558,0.301
83,"(54, 100]","(82, 87]",Female,6,10,50,61,0.600,0.820,0.732,0.405
84,"(54, 100]","(82, 87]",Male,5,6,3,4,0.833,0.750,1.111,1.084
