,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,187,164,206,238,1.140,0.866,1.317,0.200
1,"(15, 24]","(15, 22]",Male,88,72,707,617,1.222,1.146,1.067,0.187
2,"(15, 24]","(22, 27]",Female,31,22,111,126,1.409,0.881,1.600,0.499
3,"(15, 24]","(22, 27]",Male,26,12,179,182,2.167,0.984,2.203,0.811
4,"(15, 24]","(27, 32]",Female,11,9,44,46,1.222,0.957,1.278,0.638
5,"(15, 24]","(27, 32]",Male,9,8,58,37,1.125,1.568,0.718,0.382
6,"(15, 24]","(32, 37]",Female,7,8,17,15,0.875,1.133,0.772,0.486
7,"(15, 24]","(32, 37]",Male,10,3,25,9,3.333,2.778,1.200,0.919
8,"(15, 24]","(37, 42]",Female,15,7,4,5,2.143,0.800,2.679,2.179
9,"(15, 24]","(42, 47]",Female,11,2,1,2,5.500,0.500,11.000,15.915
10,"(15, 24]","(42, 47]",Male,9,4,15,3,2.250,5.000,0.450,0.393
11,"(15, 24]","(47, 52]",Female,9,5,5,1,1.800,5.000,0.360,0.443
12,"(15, 24]","(47, 52]",Male,4,1,10,4,4.000,2.500,1.600,2.025
13,"(15, 24]","(62, 67]",Female,1,1,5,1,1.000,5.000,0.200,0.358
14,"(15, 24]","(62, 67]",Male,1,1,2,1,1.000,2.000,0.500,0.936
15,"(24, 34]","(15, 22]",Female,18,8,20,34,2.250,0.588,3.825,1.960
16,"(24, 34]","(15, 22]",Male,16,20,61,74,0.800,0.824,0.970,0.369
17,"(24, 34]","(22, 27]",Female,20,19,50,68,1.053,0.735,1.432,0.535
18,"(24, 34]","(22, 27]",Male,35,30,116,124,1.167,0.935,1.247,0.355
19,"(24, 34]","(27, 32]",Female,21,16,80,91,1.312,0.879,1.493,0.551
20,"(24, 34]","(27, 32]",Male,29,21,103,94,1.381,1.096,1.260,0.408
21,"(24, 34]","(32, 37]",Female,10,5,54,45,2.000,1.200,1.667,0.976
22,"(24, 34]","(32, 37]",Male,16,7,48,31,2.286,1.548,1.476,0.754
23,"(24, 34]","(37, 42]",Female,8,3,23,22,2.667,1.045,2.551,1.891
24,"(24, 34]","(37, 42]",Male,4,2,12,15,2.000,0.800,2.500,2.375
25,"(24, 34]","(42, 47]",Female,7,2,8,5,3.500,1.600,2.188,2.155
26,"(24, 34]","(42, 47]",Male,5,2,5,12,2.500,0.417,6.000,5.957
27,"(24, 34]","(47, 52]",Female,7,2,3,4,3.500,0.750,4.667,5.173
28,"(24, 34]","(47, 52]",Male,3,2,13,3,1.500,4.333,0.346,0.386
29,"(24, 34]","(52, 57]",Female,7,4,4,1,1.750,4.000,0.438,0.561
30,"(34, 54]","(15, 22]",Female,4,19,8,26,0.211,0.308,0.684,0.468
31,"(34, 54]","(15, 22]",Male,4,5,17,34,0.800,0.500,1.600,1.177
32,"(34, 54]","(22, 27]",Female,9,18,5,8,0.500,0.625,0.800,0.562
33,"(34, 54]","(22, 27]",Male,6,10,23,40,0.600,0.575,1.043,0.606
34,"(34, 54]","(27, 32]",Female,9,14,10,19,0.643,0.526,1.221,0.710
35,"(34, 54]","(27, 32]",Male,10,12,26,35,0.833,0.743,1.122,0.564
36,"(34, 54]","(32, 37]",Female,6,5,23,24,1.200,0.958,1.252,0.844
37,"(34, 54]","(32, 37]",Male,19,15,25,32,1.267,0.781,1.621,0.712
38,"(34, 54]","(37, 42]",Female,8,9,39,33,0.889,1.182,0.752,0.408
39,"(34, 54]","(37, 42]",Male,26,21,35,29,1.238,1.207,1.026,0.399
40,"(34, 54]","(42, 47]",Female,13,6,54,45,2.167,1.200,1.806,0.967
41,"(34, 54]","(42, 47]",Male,14,9,29,16,1.556,1.812,0.858,0.456
42,"(34, 54]","(47, 52]",Female,4,8,57,49,0.500,1.163,0.430,0.277
43,"(34, 54]","(47, 52]",Male,9,6,9,10,1.500,0.900,1.667,1.168
44,"(34, 54]","(52, 57]",Female,6,4,41,37,1.500,1.108,1.354,0.929
45,"(34, 54]","(52, 57]",Male,5,4,7,6,1.250,1.167,1.071,0.935
46,"(34, 54]","(57, 62]",Female,4,2,12,16,2.000,0.750,2.667,2.527
47,"(34, 54]","(57, 62]",Male,2,1,10,8,2.000,1.250,1.600,2.103
48,"(34, 54]","(62, 67]",Female,6,1,11,7,6.000,1.571,3.818,4.522
49,"(54, 100]","(15, 22]",Female,4,14,1,9,0.286,0.111,2.571,3.080
50,"(54, 100]","(22, 27]",Female,2,5,3,9,0.400,0.333,1.200,1.285
51,"(54, 100]","(27, 32]",Female,5,9,3,11,0.556,0.273,2.037,1.750
52,"(54, 100]","(27, 32]",Male,2,2,3,6,1.000,0.500,2.000,2.452
53,"(54, 100]","(32, 37]",Female,1,13,2,5,0.077,0.400,0.192,0.257
54,"(54, 100]","(32, 37]",Male,1,3,2,5,0.333,0.400,0.833,1.189
55,"(54, 100]","(37, 42]",Female,8,11,2,2,0.727,1.000,0.727,0.803
56,"(54, 100]","(37, 42]",Male,2,4,4,7,0.500,0.571,0.875,0.936
57,"(54, 100]","(42, 47]",Female,6,17,3,6,0.353,0.500,0.706,0.602
58,"(54, 100]","(47, 52]",Female,8,10,5,10,0.800,0.500,1.600,1.162
59,"(54, 100]","(47, 52]",Male,6,7,5,8,0.857,0.625,1.371,1.095
60,"(54, 100]","(52, 57]",Female,9,22,15,29,0.409,0.517,0.791,0.403
61,"(54, 100]","(52, 57]",Male,9,18,6,6,0.500,1.000,0.500,0.354
62,"(54, 100]","(57, 62]",Female,10,17,49,52,0.588,0.942,0.624,0.280
63,"(54, 100]","(57, 62]",Male,17,25,8,16,0.680,0.500,1.360,0.731
64,"(54, 100]","(62, 67]",Female,13,23,51,53,0.565,0.962,0.587,0.236
65,"(54, 100]","(62, 67]",Male,15,18,6,10,0.833,0.600,1.389,0.869
66,"(54, 100]","(67, 72]",Female,15,17,76,75,0.882,1.013,0.871,0.342
67,"(54, 100]","(67, 72]",Male,16,22,8,11,0.727,0.727,1.000,0.571
68,"(54, 100]","(72, 77]",Female,7,13,59,50,0.538,1.180,0.456,0.232
69,"(54, 100]","(72, 77]",Male,8,17,5,2,0.471,2.500,0.188,0.177
70,"(54, 100]","(77, 82]",Female,9,9,43,59,1.000,0.729,1.372,0.706
71,"(54, 100]","(77, 82]",Male,7,9,6,3,0.778,2.000,0.389,0.338
72,"(54, 100]","(82, 87]",Female,2,3,21,24,0.667,0.875,0.762,0.733
73,"(54, 100]","(82, 87]",Male,2,3,3,2,0.667,1.500,0.444,0.574
