,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,39,51,62,80,0.765,0.775,0.987,0.273
1,"(15, 24]","(15, 22]",Male,41,34,207,238,1.206,0.870,1.386,0.354
2,"(15, 24]","(22, 27]",Female,11,6,33,36,1.833,0.917,2.000,1.128
3,"(15, 24]","(22, 27]",Male,12,5,74,58,2.400,1.276,1.881,1.058
4,"(15, 24]","(27, 32]",Female,2,1,8,8,2.000,1.000,2.000,2.648
5,"(15, 24]","(27, 32]",Male,1,1,20,6,1.000,3.333,0.300,0.447
6,"(15, 24]","(32, 37]",Female,2,2,4,4,1.000,1.000,1.000,1.226
7,"(15, 24]","(37, 42]",Male,2,2,3,3,1.000,1.000,1.000,1.292
8,"(15, 24]","(42, 47]",Female,1,3,3,2,0.333,1.500,0.222,0.327
9,"(24, 34]","(15, 22]",Female,1,4,6,9,0.250,0.667,0.375,0.464
10,"(24, 34]","(15, 22]",Male,9,9,30,29,1.000,1.034,0.967,0.523
11,"(24, 34]","(22, 27]",Female,6,6,12,19,1.000,0.632,1.583,1.088
12,"(24, 34]","(22, 27]",Male,16,7,41,45,2.286,0.911,2.509,1.266
13,"(24, 34]","(27, 32]",Female,2,3,17,17,0.667,1.000,0.667,0.651
14,"(24, 34]","(27, 32]",Male,12,6,32,30,2.000,1.067,1.875,1.056
15,"(24, 34]","(32, 37]",Female,5,6,9,8,0.833,1.125,0.741,0.576
16,"(24, 34]","(32, 37]",Male,4,4,12,9,1.000,1.333,0.750,0.626
17,"(24, 34]","(37, 42]",Female,2,3,2,7,0.667,0.286,2.333,2.837
18,"(24, 34]","(37, 42]",Male,4,3,12,5,1.333,2.400,0.556,0.518
19,"(24, 34]","(42, 47]",Female,3,1,1,1,3.000,1.000,3.000,5.479
20,"(24, 34]","(42, 47]",Male,2,3,4,5,0.667,0.800,0.833,0.945
21,"(24, 34]","(47, 52]",Female,3,2,2,2,1.500,1.000,1.500,2.032
22,"(34, 54]","(15, 22]",Female,2,10,4,7,0.200,0.571,0.350,0.349
23,"(34, 54]","(22, 27]",Female,1,7,3,5,0.143,0.600,0.238,0.308
24,"(34, 54]","(22, 27]",Male,1,3,8,21,0.333,0.381,0.875,1.075
25,"(34, 54]","(27, 32]",Male,1,3,5,8,0.333,0.625,0.533,0.687
26,"(34, 54]","(32, 37]",Female,5,5,4,11,1.000,0.364,2.750,2.371
27,"(34, 54]","(32, 37]",Male,3,1,11,12,3.000,0.917,3.273,4.022
28,"(34, 54]","(37, 42]",Female,5,3,7,15,1.667,0.467,3.571,3.083
29,"(34, 54]","(37, 42]",Male,7,5,5,15,1.400,0.333,4.200,3.286
30,"(34, 54]","(42, 47]",Female,5,5,13,9,1.000,1.444,0.692,0.532
31,"(34, 54]","(42, 47]",Male,4,3,8,13,1.333,0.615,2.167,1.923
32,"(34, 54]","(47, 52]",Female,3,4,8,6,0.750,1.333,0.562,0.527
33,"(34, 54]","(47, 52]",Male,3,3,6,4,1.000,1.500,0.667,0.695
34,"(34, 54]","(52, 57]",Male,3,2,1,1,1.500,1.000,1.500,2.526
35,"(54, 100]","(15, 22]",Male,2,4,2,4,0.500,0.500,1.000,1.226
36,"(54, 100]","(27, 32]",Female,1,1,1,1,1.000,1.000,1.000,2.001
37,"(54, 100]","(32, 37]",Female,2,3,1,6,0.667,0.167,4.000,5.660
38,"(54, 100]","(42, 47]",Male,3,4,1,3,0.750,0.333,2.250,3.117
39,"(54, 100]","(47, 52]",Female,3,5,3,5,0.600,0.600,1.000,1.034
40,"(54, 100]","(47, 52]",Male,2,4,1,2,0.500,0.500,1.000,1.501
41,"(54, 100]","(52, 57]",Female,1,3,3,6,0.333,0.500,0.667,0.903
42,"(54, 100]","(52, 57]",Male,6,8,2,3,0.750,0.667,1.125,1.195
43,"(54, 100]","(62, 67]",Female,1,6,10,10,0.167,1.000,0.167,0.195
44,"(54, 100]","(62, 67]",Male,2,8,1,1,0.250,1.000,0.250,0.405
45,"(54, 100]","(67, 72]",Female,1,6,15,16,0.167,0.938,0.178,0.203
46,"(54, 100]","(72, 77]",Female,4,3,12,18,1.333,0.667,2.000,1.703
47,"(54, 100]","(72, 77]",Male,2,4,3,3,0.500,1.000,0.500,0.596
48,"(54, 100]","(77, 82]",Female,1,6,19,25,0.167,0.760,0.219,0.246
49,"(54, 100]","(82, 87]",Female,1,1,7,4,1.000,1.750,0.571,0.884
