,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
71,"(34, 54]","(75, 80]",Female,20,5,7,1,4.000,7.000,0.571,0.675
72,"(34, 54]","(75, 80]",Male,16,2,7,2,8.000,3.500,2.286,2.512
73,"(34, 54]","(80, 85]",Male,11,3,3,2,3.667,1.500,2.444,2.744
74,"(34, 54]","(85, 90]",Male,6,1,3,1,6.000,3.000,2.000,3.164
75,"(54, 100]","(5, 10]",Female,1,11,1,10,0.091,0.100,0.909,1.346
76,"(54, 100]","(10, 15]",Female,4,22,10,21,0.182,0.476,0.382,0.255
77,"(54, 100]","(10, 15]",Male,3,11,3,14,0.273,0.214,1.273,1.161
78,"(54, 100]","(15, 20]",Female,6,22,3,15,0.273,0.200,1.364,1.069
79,"(54, 100]","(15, 20]",Male,3,10,1,16,0.300,0.062,4.800,5.876
80,"(54, 100]","(20, 25]",Female,9,16,3,6,0.562,0.500,1.125,0.925
81,"(54, 100]","(20, 25]",Male,4,9,3,10,0.444,0.300,1.481,1.323
82,"(54, 100]","(25, 30]",Female,3,7,3,6,0.429,0.500,0.857,0.848
83,"(54, 100]","(25, 30]",Male,3,12,4,12,0.250,0.333,0.750,0.651
84,"(54, 100]","(30, 35]",Female,6,11,1,3,0.545,0.333,1.636,2.066
85,"(54, 100]","(30, 35]",Male,1,12,3,13,0.083,0.231,0.361,0.442
86,"(54, 100]","(35, 40]",Female,2,6,4,8,0.333,0.500,0.667,0.681
87,"(54, 100]","(35, 40]",Male,2,14,6,8,0.143,0.750,0.190,0.177
88,"(54, 100]","(40, 45]",Female,7,12,8,14,0.583,0.571,1.021,0.666
89,"(54, 100]","(40, 45]",Male,9,7,9,20,1.286,0.450,2.857,1.846
90,"(54, 100]","(45, 50]",Female,7,15,5,13,0.467,0.385,1.213,0.848
91,"(54, 100]","(45, 50]",Male,26,30,5,12,0.867,0.417,2.080,1.244
92,"(54, 100]","(50, 55]",Female,14,27,7,19,0.519,0.368,1.407,0.779
93,"(54, 100]","(50, 55]",Male,62,73,14,19,0.849,0.737,1.153,0.456
94,"(54, 100]","(55, 60]",Female,21,34,16,34,0.618,0.471,1.312,0.543
95,"(54, 100]","(55, 60]",Male,115,101,16,16,1.139,1.000,1.139,0.435
96,"(54, 100]","(60, 65]",Female,20,21,42,39,0.952,1.077,0.884,0.342
97,"(54, 100]","(60, 65]",Male,140,121,21,21,1.157,1.000,1.157,0.389
98,"(54, 100]","(65, 70]",Female,32,26,42,30,1.231,1.400,0.879,0.316
99,"(54, 100]","(65, 70]",Male,163,135,18,16,1.207,1.125,1.073,0.393
100,"(54, 100]","(70, 75]",Female,31,32,52,36,0.969,1.444,0.671,0.225
101,"(54, 100]","(70, 75]",Male,213,183,15,10,1.164,1.500,0.776,0.329
102,"(54, 100]","(75, 80]",Female,81,37,87,45,2.189,1.933,1.132,0.311
103,"(54, 100]","(75, 80]",Male,268,177,18,12,1.514,1.500,1.009,0.392
104,"(54, 100]","(80, 85]",Female,91,43,81,42,2.116,1.929,1.097,0.296
105,"(54, 100]","(80, 85]",Male,236,158,20,18,1.494,1.111,1.344,0.463
106,"(54, 100]","(85, 90]",Female,105,31,98,36,3.387,2.722,1.244,0.357
107,"(54, 100]","(85, 90]",Male,152,82,10,3,1.854,3.333,0.556,0.375
108,"(54, 100]","(90, 95]",Female,55,12,32,7,4.583,4.571,1.003,0.529
109,"(54, 100]","(90, 95]",Male,64,22,18,2,2.909,9.000,0.323,0.254
110,"(54, 100]","(95, 100]",Female,16,2,4,1,8.000,4.000,2.000,2.694
