,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
131,"(34, 54]","(40, 45]",Non-Motorist,6,10,5,12,0.600,0.417,1.440,1.070
132,"(34, 54]","(40, 45]",Non-Motorist,32,35,25,40,0.914,0.625,1.463,0.522
133,"(34, 54]","(40, 45]",Unknown,2,2,4,3,1.000,1.333,0.750,0.944
134,"(34, 54]","(40, 45]",Unknown,8,8,8,13,1.000,0.615,1.625,1.095
135,"(34, 54]","(45, 50]",Non-Motorist,5,8,4,8,0.625,0.500,1.250,1.048
136,"(34, 54]","(45, 50]",Non-Motorist,29,39,24,28,0.744,0.857,0.868,0.325
137,"(34, 54]","(45, 50]",Unknown,3,2,2,1,1.500,2.000,0.750,1.146
138,"(34, 54]","(45, 50]",Unknown,5,6,10,11,0.833,0.909,0.917,0.686
139,"(34, 54]","(50, 55]",Non-Motorist,9,9,5,12,1.000,0.417,2.400,1.711
140,"(34, 54]","(50, 55]",Non-Motorist,15,19,15,16,0.789,0.938,0.842,0.422
141,"(34, 54]","(50, 55]",Unknown,3,3,3,2,1.000,1.500,0.667,0.817
142,"(34, 54]","(50, 55]",Unknown,5,3,5,4,1.667,1.250,1.333,1.324
143,"(34, 54]","(55, 60]",Non-Motorist,7,7,9,6,1.000,1.500,0.667,0.502
144,"(34, 54]","(55, 60]",Non-Motorist,18,11,17,12,1.636,1.417,1.155,0.623
145,"(34, 54]","(55, 60]",Unknown,3,2,1,4,1.500,0.250,6.000,8.665
146,"(34, 54]","(55, 60]",Unknown,4,3,5,3,1.333,1.667,0.800,0.846
147,"(34, 54]","(60, 65]",Non-Motorist,9,9,4,4,1.000,1.000,1.000,0.851
148,"(34, 54]","(60, 65]",Non-Motorist,18,13,8,8,1.385,1.000,1.385,0.859
149,"(34, 54]","(60, 65]",Unknown,2,2,1,1,1.000,1.000,1.000,1.733
150,"(34, 54]","(60, 65]",Unknown,4,3,3,2,1.333,1.500,0.889,1.059
151,"(34, 54]","(65, 70]",Non-Motorist,12,5,4,1,2.400,4.000,0.600,0.744
152,"(34, 54]","(65, 70]",Non-Motorist,14,8,5,6,1.750,0.833,2.100,1.579
153,"(34, 54]","(65, 70]",Unknown,6,3,2,1,2.000,2.000,1.000,1.415
154,"(34, 54]","(70, 75]",Non-Motorist,13,9,2,2,1.444,1.000,1.444,1.576
155,"(34, 54]","(70, 75]",Non-Motorist,19,11,3,2,1.727,1.500,1.152,1.140
156,"(34, 54]","(75, 80]",Non-Motorist,13,5,2,1,2.600,2.000,1.300,1.734
157,"(34, 54]","(75, 80]",Non-Motorist,9,7,3,2,1.286,1.500,0.857,0.895
158,"(54, 100]","(0, 5]",Non-Motorist,4,12,3,9,0.333,0.333,1.000,0.883
159,"(54, 100]","(0, 5]",Non-Motorist,1,12,5,16,0.083,0.312,0.267,0.310
160,"(54, 100]","(0, 5]",Unknown,2,4,1,6,0.500,0.167,3.000,4.156
161,"(54, 100]","(5, 10]",Non-Motorist,9,27,10,22,0.333,0.455,0.733,0.399
162,"(54, 100]","(5, 10]",Unknown,3,9,3,3,0.333,1.000,0.333,0.352
163,"(54, 100]","(5, 10]",Unknown,1,4,4,13,0.250,0.308,0.812,1.021
164,"(54, 100]","(10, 15]",Non-Motorist,7,13,1,5,0.538,0.200,2.692,3.211
165,"(54, 100]","(10, 15]",Non-Motorist,6,30,11,36,0.200,0.306,0.655,0.371
166,"(54, 100]","(10, 15]",Unknown,4,10,1,11,0.400,0.091,4.400,5.286
167,"(54, 100]","(15, 20]",Non-Motorist,5,20,6,19,0.250,0.316,0.792,0.544
168,"(54, 100]","(20, 25]",Non-Motorist,7,31,2,12,0.226,0.167,1.355,1.182
169,"(54, 100]","(20, 25]",Unknown,1,6,1,6,0.167,0.167,1.000,1.528
170,"(54, 100]","(25, 30]",Non-Motorist,3,7,1,6,0.429,0.167,2.571,3.298
171,"(54, 100]","(25, 30]",Non-Motorist,7,18,5,13,0.389,0.385,1.011,0.699
172,"(54, 100]","(30, 35]",Non-Motorist,4,15,7,13,0.267,0.538,0.495,0.364
173,"(54, 100]","(30, 35]",Unknown,1,6,1,3,0.167,0.333,0.500,0.791
174,"(54, 100]","(35, 40]",Non-Motorist,7,10,4,11,0.700,0.364,1.925,1.474
175,"(54, 100]","(35, 40]",Unknown,3,4,1,5,0.750,0.200,3.750,5.011
176,"(54, 100]","(40, 45]",Non-Motorist,5,6,5,11,0.833,0.455,1.833,1.489
177,"(54, 100]","(40, 45]",Unknown,1,6,3,5,0.167,0.600,0.278,0.362
178,"(54, 100]","(45, 50]",Non-Motorist,3,3,2,2,1.000,1.000,1.000,1.292
179,"(54, 100]","(45, 50]",Non-Motorist,11,21,5,10,0.524,0.500,1.048,0.696
180,"(54, 100]","(45, 50]",Unknown,4,3,2,6,1.333,0.333,4.000,4.477
181,"(54, 100]","(50, 55]",Non-Motorist,5,6,2,2,0.833,1.000,0.833,0.975
182,"(54, 100]","(50, 55]",Non-Motorist,18,24,9,15,0.750,0.600,1.250,0.658
183,"(54, 100]","(55, 60]",Non-Motorist,14,16,4,2,0.875,2.000,0.438,0.412
184,"(54, 100]","(55, 60]",Non-Motorist,34,37,8,10,0.919,0.800,1.149,0.612
185,"(54, 100]","(55, 60]",Unknown,5,8,1,1,0.625,1.000,0.625,0.954
186,"(54, 100]","(60, 65]",Non-Motorist,11,14,5,5,0.786,1.000,0.786,0.591
187,"(54, 100]","(60, 65]",Non-Motorist,47,57,11,9,0.825,1.222,0.675,0.333
188,"(54, 100]","(60, 65]",Unknown,1,4,1,1,0.250,1.000,0.250,0.451
189,"(54, 100]","(60, 65]",Unknown,7,6,4,4,1.167,1.000,1.167,1.051
190,"(54, 100]","(65, 70]",Non-Motorist,19,16,6,6,1.188,1.000,1.188,0.797
191,"(54, 100]","(65, 70]",Non-Motorist,43,45,9,10,0.956,0.900,1.062,0.540
192,"(54, 100]","(65, 70]",Unknown,4,3,2,4,1.333,0.500,2.667,3.082
193,"(54, 100]","(65, 70]",Unknown,10,9,3,3,1.111,1.000,1.111,1.042
194,"(54, 100]","(70, 75]",Non-Motorist,25,26,7,7,0.962,1.000,0.962,0.582
195,"(54, 100]","(70, 75]",Non-Motorist,38,31,17,8,1.226,2.125,0.577,0.285
196,"(54, 100]","(70, 75]",Unknown,8,7,1,2,1.143,0.500,2.286,3.041
197,"(54, 100]","(70, 75]",Unknown,9,14,3,4,0.643,0.750,0.857,0.751
198,"(54, 100]","(75, 80]",Non-Motorist,17,13,5,4,1.308,1.250,1.046,0.802
199,"(54, 100]","(75, 80]",Non-Motorist,36,31,7,6,1.161,1.167,0.995,0.607
200,"(54, 100]","(75, 80]",Unknown,5,6,1,2,0.833,0.500,1.667,2.279
201,"(54, 100]","(75, 80]",Unknown,11,11,4,2,1.000,2.000,0.500,0.483
202,"(54, 100]","(80, 85]",Non-Motorist,13,5,5,1,2.600,5.000,0.520,0.632
203,"(54, 100]","(80, 85]",Non-Motorist,15,13,9,2,1.154,4.500,0.256,0.223
204,"(54, 100]","(80, 85]",Unknown,4,3,1,1,1.333,1.000,1.333,2.144
205,"(54, 100]","(80, 85]",Unknown,6,7,2,2,0.857,1.000,0.857,0.982
206,"(54, 100]","(85, 90]",Non-Motorist,12,2,5,2,6.000,2.500,2.400,2.721
207,"(54, 100]","(85, 90]",Non-Motorist,10,7,2,1,1.429,2.000,0.714,0.944
