,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(5, 10]",Female,2,1,2,1,2.000,2.000,1.000,1.733
1,"(15, 24]","(10, 15]",Female,11,20,4,7,0.550,0.571,0.963,0.705
2,"(15, 24]","(10, 15]",Male,7,11,24,32,0.636,0.750,0.848,0.472
3,"(15, 24]","(15, 20]",Female,56,53,23,26,1.057,0.885,1.194,0.416
4,"(15, 24]","(15, 20]",Male,75,83,162,155,0.904,1.045,0.865,0.174
5,"(15, 24]","(20, 25]",Female,31,29,22,30,1.069,0.733,1.458,0.561
6,"(15, 24]","(20, 25]",Male,40,51,104,88,0.784,1.182,0.664,0.173
7,"(15, 24]","(25, 30]",Female,2,5,7,14,0.400,0.500,0.800,0.766
8,"(15, 24]","(25, 30]",Male,8,3,18,24,2.667,0.750,3.556,2.656
9,"(15, 24]","(30, 35]",Female,1,2,3,4,0.500,0.750,0.667,0.963
10,"(15, 24]","(30, 35]",Male,4,1,11,7,4.000,1.571,2.545,3.103
11,"(15, 24]","(35, 40]",Female,5,3,3,2,1.667,1.500,1.111,1.300
12,"(15, 24]","(35, 40]",Male,8,3,14,6,2.667,2.333,1.143,0.955
13,"(15, 24]","(40, 45]",Female,9,2,2,3,4.500,0.667,6.750,8.120
14,"(15, 24]","(40, 45]",Male,11,3,12,4,3.667,3.000,1.222,1.066
15,"(15, 24]","(45, 50]",Female,6,3,5,1,2.000,5.000,0.400,0.522
16,"(15, 24]","(45, 50]",Male,4,4,6,6,1.000,1.000,1.000,0.914
17,"(15, 24]","(50, 55]",Female,16,7,3,4,2.286,0.750,3.048,2.711
18,"(15, 24]","(50, 55]",Male,8,3,8,5,2.667,1.600,1.667,1.477
19,"(15, 24]","(55, 60]",Female,1,1,2,1,1.000,2.000,0.500,0.936
20,"(15, 24]","(60, 65]",Male,4,1,2,1,4.000,2.000,2.000,3.318
21,"(24, 34]","(0, 5]",Female,3,3,3,3,1.000,1.000,1.000,1.156
22,"(24, 34]","(0, 5]",Male,3,2,3,3,1.500,1.000,1.500,1.839
23,"(24, 34]","(5, 10]",Female,11,17,4,9,0.647,0.444,1.456,1.043
24,"(24, 34]","(5, 10]",Male,3,1,5,2,3.000,2.500,1.200,1.712
25,"(24, 34]","(10, 15]",Female,6,12,7,6,0.500,1.167,0.429,0.321
26,"(24, 34]","(10, 15]",Male,3,10,4,10,0.300,0.400,0.750,0.665
27,"(24, 34]","(15, 20]",Female,10,8,2,3,1.250,0.667,1.875,1.931
28,"(24, 34]","(15, 20]",Male,7,9,12,26,0.778,0.462,1.685,1.036
29,"(24, 34]","(20, 25]",Female,7,11,5,9,0.636,0.556,1.145,0.847
30,"(24, 34]","(20, 25]",Male,43,34,38,49,1.265,0.776,1.631,0.521
31,"(24, 34]","(25, 30]",Female,6,12,16,30,0.500,0.533,0.938,0.553
32,"(24, 34]","(25, 30]",Male,81,78,52,52,1.038,1.000,1.038,0.267
33,"(24, 34]","(30, 35]",Female,15,13,15,28,1.154,0.536,2.154,1.074
34,"(24, 34]","(30, 35]",Male,32,46,33,35,0.696,0.943,0.738,0.250
35,"(24, 34]","(35, 40]",Female,4,5,10,9,0.800,1.111,0.720,0.587
36,"(24, 34]","(35, 40]",Male,10,14,16,14,0.714,1.143,0.625,0.347
37,"(24, 34]","(40, 45]",Female,2,5,6,5,0.400,1.200,0.333,0.345
38,"(24, 34]","(40, 45]",Male,4,4,5,13,1.000,0.385,2.600,2.295
