,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
67,"(54, 100]","(57, 62]",Male,10,17,12,27,0.588,0.444,1.324,0.702
68,"(54, 100]","(62, 67]",Female,18,28,39,63,0.643,0.619,1.038,0.382
69,"(54, 100]","(62, 67]",Male,11,16,19,24,0.688,0.792,0.868,0.434
70,"(54, 100]","(67, 72]",Female,21,27,46,56,0.778,0.821,0.947,0.337
71,"(54, 100]","(67, 72]",Male,7,20,18,26,0.350,0.692,0.506,0.272
72,"(54, 100]","(72, 77]",Female,20,21,50,49,0.952,1.020,0.933,0.350
73,"(54, 100]","(72, 77]",Male,6,8,32,38,0.750,0.842,0.891,0.528
74,"(54, 100]","(77, 82]",Female,16,20,23,36,0.800,0.639,1.252,0.540
75,"(54, 100]","(77, 82]",Male,3,7,16,17,0.429,0.941,0.455,0.353
76,"(54, 100]","(82, 87]",Female,6,8,11,12,0.750,0.917,0.818,0.560
77,"(54, 100]","(82, 87]",Male,4,4,3,4,1.000,0.750,1.333,1.389
78,"(54, 100]","(87, 92]",Female,2,3,4,4,0.667,1.000,0.667,0.771
