,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
75,"(54, 100]","(42, 47]",Male,13,32,12,35,0.406,0.343,1.185,0.559
76,"(54, 100]","(47, 52]",Female,27,79,26,49,0.342,0.531,0.644,0.215
77,"(54, 100]","(47, 52]",Male,13,26,14,42,0.500,0.333,1.500,0.692
78,"(54, 100]","(52, 57]",Female,25,93,56,100,0.269,0.560,0.480,0.137
79,"(54, 100]","(52, 57]",Male,23,56,22,46,0.411,0.478,0.859,0.311
80,"(54, 100]","(57, 62]",Female,49,110,140,211,0.445,0.664,0.671,0.141
81,"(54, 100]","(57, 62]",Male,33,65,24,31,0.508,0.774,0.656,0.229
82,"(54, 100]","(62, 67]",Female,42,119,155,208,0.353,0.745,0.474,0.102
83,"(54, 100]","(62, 67]",Male,35,82,26,51,0.427,0.510,0.837,0.267
84,"(54, 100]","(67, 72]",Female,60,99,226,290,0.606,0.779,0.778,0.150
85,"(54, 100]","(67, 72]",Male,39,80,19,51,0.487,0.373,1.309,0.440
86,"(54, 100]","(72, 77]",Female,78,127,264,338,0.614,0.781,0.786,0.136
87,"(54, 100]","(72, 77]",Male,50,98,27,26,0.510,1.038,0.491,0.162
88,"(54, 100]","(77, 82]",Female,72,87,248,306,0.828,0.810,1.021,0.192
89,"(54, 100]","(77, 82]",Male,46,80,27,33,0.575,0.818,0.703,0.227
90,"(54, 100]","(82, 87]",Female,33,41,173,205,0.805,0.844,0.954,0.248
91,"(54, 100]","(82, 87]",Male,27,46,14,17,0.587,0.824,0.713,0.312
92,"(54, 100]","(87, 92]",Female,6,11,62,74,0.545,0.838,0.651,0.350
93,"(54, 100]","(87, 92]",Male,6,6,5,4,1.000,1.250,0.800,0.709
94,"(54, 100]","(92, 97]",Female,2,2,10,8,1.000,1.250,0.800,0.886
