,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,93,87,124,166,1.069,0.747,1.431,0.282
1,"(15, 24]","(15, 22]",Male,66,69,421,392,0.957,1.074,0.891,0.171
2,"(15, 24]","(22, 27]",Female,18,14,60,62,1.286,0.968,1.329,0.535
3,"(15, 24]","(22, 27]",Male,22,8,96,97,2.750,0.990,2.779,1.223
4,"(15, 24]","(27, 32]",Female,6,1,30,28,6.000,1.071,5.600,6.231
5,"(15, 24]","(27, 32]",Male,5,3,30,20,1.667,1.500,1.111,0.874
6,"(15, 24]","(32, 37]",Male,2,1,13,10,2.000,1.300,1.538,1.994
7,"(15, 24]","(37, 42]",Female,10,3,5,3,3.333,1.667,2.000,1.969
8,"(15, 24]","(37, 42]",Male,7,1,7,5,7.000,1.400,5.000,6.100
9,"(15, 24]","(52, 57]",Female,3,1,1,1,3.000,1.000,3.000,5.479
10,"(24, 34]","(15, 22]",Female,7,9,12,18,0.778,0.667,1.167,0.734
11,"(24, 34]","(15, 22]",Male,18,13,47,56,1.385,0.839,1.650,0.688
12,"(24, 34]","(22, 27]",Female,15,14,26,39,1.071,0.667,1.607,0.727
13,"(24, 34]","(22, 27]",Male,25,31,78,66,0.806,1.182,0.682,0.219
14,"(24, 34]","(27, 32]",Female,12,9,31,40,1.333,0.775,1.720,0.867
15,"(24, 34]","(27, 32]",Male,19,10,63,61,1.900,1.033,1.840,0.796
16,"(24, 34]","(32, 37]",Female,9,5,38,32,1.800,1.188,1.516,0.923
17,"(24, 34]","(32, 37]",Male,8,3,27,23,2.667,1.174,2.272,1.671
18,"(24, 34]","(37, 42]",Female,4,3,12,19,1.333,0.632,2.111,1.794
19,"(24, 34]","(37, 42]",Male,5,2,16,9,2.500,1.778,1.406,1.316
20,"(24, 34]","(42, 47]",Female,1,1,6,5,1.000,1.200,0.833,1.283
21,"(24, 34]","(47, 52]",Female,6,4,2,3,1.500,0.667,2.250,2.518
22,"(24, 34]","(52, 57]",Female,3,1,8,3,3.000,2.667,1.125,1.507
23,"(34, 54]","(15, 22]",Female,9,13,4,7,0.692,0.571,1.212,0.925
24,"(34, 54]","(15, 22]",Male,1,1,9,22,1.000,0.409,2.444,3.592
25,"(34, 54]","(22, 27]",Female,5,10,3,11,0.500,0.273,1.833,1.563
26,"(34, 54]","(22, 27]",Male,8,5,15,21,1.600,0.714,2.240,1.489
27,"(34, 54]","(27, 32]",Female,3,6,7,10,0.500,0.700,0.714,0.617
28,"(34, 54]","(27, 32]",Male,7,9,24,25,0.778,0.960,0.810,0.471
29,"(34, 54]","(32, 37]",Female,5,3,16,15,1.667,1.067,1.562,1.274
30,"(34, 54]","(32, 37]",Male,22,20,24,31,1.100,0.774,1.421,0.589
31,"(34, 54]","(37, 42]",Female,8,7,24,30,1.143,0.800,1.429,0.840
32,"(34, 54]","(37, 42]",Male,13,6,28,21,2.167,1.333,1.625,0.933
33,"(34, 54]","(42, 47]",Female,4,3,27,22,1.333,1.227,1.086,0.888
34,"(34, 54]","(42, 47]",Male,8,9,18,14,0.889,1.286,0.691,0.418
35,"(34, 54]","(47, 52]",Female,1,2,25,28,0.500,0.893,0.560,0.704
36,"(34, 54]","(47, 52]",Male,6,4,12,4,1.500,3.000,0.500,0.434
37,"(34, 54]","(52, 57]",Female,4,2,21,18,2.000,1.167,1.714,1.586
38,"(34, 54]","(52, 57]",Male,5,2,7,4,2.500,1.750,1.429,1.495
39,"(34, 54]","(57, 62]",Male,2,2,2,1,1.000,2.000,0.500,0.791
40,"(34, 54]","(62, 67]",Female,5,1,7,6,5.000,1.167,4.286,5.270
41,"(54, 100]","(15, 22]",Male,1,4,3,8,0.250,0.375,0.667,0.872
42,"(54, 100]","(22, 27]",Female,3,9,2,5,0.333,0.400,0.833,0.892
43,"(54, 100]","(22, 27]",Male,2,5,1,5,0.400,0.200,2.000,2.759
44,"(54, 100]","(27, 32]",Female,5,9,1,3,0.556,0.333,1.667,2.139
45,"(54, 100]","(32, 37]",Female,5,10,1,7,0.500,0.143,3.500,4.208
46,"(54, 100]","(32, 37]",Male,2,4,2,6,0.500,0.333,1.500,1.787
47,"(54, 100]","(37, 42]",Female,5,5,2,2,1.000,1.000,1.000,1.184
48,"(54, 100]","(42, 47]",Male,2,4,4,7,0.500,0.571,0.875,0.936
49,"(54, 100]","(47, 52]",Female,4,8,1,9,0.500,0.111,4.500,5.490
50,"(54, 100]","(47, 52]",Male,1,2,2,3,0.500,0.667,0.750,1.146
51,"(54, 100]","(52, 57]",Female,6,10,12,18,0.600,0.667,0.900,0.575
52,"(54, 100]","(52, 57]",Male,2,4,1,2,0.500,0.500,1.000,1.501
53,"(54, 100]","(57, 62]",Female,8,14,17,32,0.571,0.531,1.076,0.578
54,"(54, 100]","(57, 62]",Male,8,11,5,5,0.727,1.000,0.727,0.572
55,"(54, 100]","(62, 67]",Female,13,23,30,37,0.565,0.811,0.697,0.298
56,"(54, 100]","(62, 67]",Male,18,16,8,10,1.125,0.800,1.406,0.827
57,"(54, 100]","(67, 72]",Female,8,12,53,49,0.667,1.082,0.616,0.308
58,"(54, 100]","(67, 72]",Male,14,13,4,8,1.077,0.500,2.154,1.562
59,"(54, 100]","(72, 77]",Female,14,22,44,58,0.636,0.759,0.839,0.335
60,"(54, 100]","(72, 77]",Male,6,15,5,4,0.400,1.250,0.320,0.265
61,"(54, 100]","(77, 82]",Female,9,9,31,44,1.000,0.705,1.419,0.751
62,"(54, 100]","(77, 82]",Male,4,11,4,4,0.364,1.000,0.364,0.334
63,"(54, 100]","(82, 87]",Female,3,7,24,29,0.429,0.828,0.518,0.386
64,"(54, 100]","(87, 92]",Male,2,1,1,1,2.000,1.000,2.000,3.743
