,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,395,361,448,473,1.094,0.947,1.155,0.127
1,"(15, 24]","(15, 22]",Male,292,219,858,921,1.333,0.932,1.431,0.162
2,"(15, 24]","(22, 27]",Female,76,65,202,202,1.169,1.000,1.169,0.237
3,"(15, 24]","(22, 27]",Male,50,49,245,203,1.020,1.207,0.845,0.193
4,"(15, 24]","(27, 32]",Female,8,7,58,61,1.143,0.951,1.202,0.663
5,"(15, 24]","(27, 32]",Male,12,9,49,43,1.333,1.140,1.170,0.574
6,"(15, 24]","(32, 37]",Female,16,10,15,18,1.600,0.833,1.920,1.029
7,"(15, 24]","(32, 37]",Male,12,7,26,20,1.714,1.300,1.319,0.743
8,"(15, 24]","(37, 42]",Female,35,22,13,7,1.591,1.857,0.857,0.466
9,"(15, 24]","(37, 42]",Male,33,10,27,13,3.300,2.077,1.589,0.789
10,"(15, 24]","(42, 47]",Female,52,17,14,13,3.059,1.077,2.840,1.359
11,"(15, 24]","(42, 47]",Male,27,8,27,11,3.375,2.455,1.375,0.744
12,"(15, 24]","(47, 52]",Female,32,16,14,9,2.000,1.556,1.286,0.679
13,"(15, 24]","(47, 52]",Male,10,7,34,15,1.429,2.267,0.630,0.368
14,"(15, 24]","(52, 57]",Female,28,10,13,5,2.800,2.600,1.077,0.694
15,"(15, 24]","(52, 57]",Male,14,5,9,4,2.800,2.250,1.244,0.992
16,"(15, 24]","(57, 62]",Female,15,4,4,2,3.750,2.000,1.875,1.939
17,"(15, 24]","(57, 62]",Male,11,4,10,2,2.750,5.000,0.550,0.534
18,"(15, 24]","(62, 67]",Female,6,1,2,1,6.000,2.000,3.000,4.901
19,"(15, 24]","(62, 67]",Male,2,1,8,1,2.000,8.000,0.250,0.405
20,"(15, 24]","(67, 72]",Female,10,3,3,1,3.333,3.000,1.111,1.478
21,"(15, 24]","(72, 77]",Male,4,1,6,1,4.000,6.000,0.667,1.037
22,"(15, 24]","(77, 82]",Female,4,1,3,1,4.000,3.000,1.333,2.144
23,"(15, 24]","(77, 82]",Male,2,1,2,1,2.000,2.000,1.000,1.733
24,"(24, 34]","(15, 22]",Female,21,25,32,26,0.840,1.231,0.682,0.273
25,"(24, 34]","(15, 22]",Male,44,43,59,93,1.023,0.634,1.613,0.445
26,"(24, 34]","(22, 27]",Female,44,50,107,137,0.880,0.781,1.127,0.280
27,"(24, 34]","(22, 27]",Male,96,78,166,184,1.231,0.902,1.364,0.263
28,"(24, 34]","(27, 32]",Female,43,38,134,134,1.132,1.000,1.132,0.293
29,"(24, 34]","(27, 32]",Male,73,56,110,106,1.304,1.038,1.256,0.288
30,"(24, 34]","(32, 37]",Female,17,11,106,79,1.545,1.342,1.152,0.481
31,"(24, 34]","(32, 37]",Male,30,16,53,47,1.875,1.128,1.663,0.619
32,"(24, 34]","(37, 42]",Female,8,6,42,40,1.333,1.050,1.270,0.744
33,"(24, 34]","(37, 42]",Male,15,9,26,30,1.667,0.867,1.923,0.966
34,"(24, 34]","(42, 47]",Female,5,3,26,21,1.667,1.238,1.346,1.062
35,"(24, 34]","(42, 47]",Male,9,5,19,11,1.800,1.727,1.042,0.705
36,"(24, 34]","(47, 52]",Female,17,14,11,6,1.214,1.833,0.662,0.414
37,"(24, 34]","(47, 52]",Male,12,8,20,9,1.500,2.222,0.675,0.412
38,"(24, 34]","(52, 57]",Female,20,3,13,5,6.667,2.600,2.564,2.087
39,"(24, 34]","(52, 57]",Male,6,4,7,6,1.500,1.167,1.286,1.098
40,"(24, 34]","(57, 62]",Female,11,5,11,1,2.200,11.000,0.200,0.235
41,"(24, 34]","(62, 67]",Female,2,1,9,1,2.000,9.000,0.222,0.359
42,"(24, 34]","(72, 77]",Female,5,2,5,2,2.500,2.500,1.000,1.184
43,"(34, 54]","(15, 22]",Female,34,49,25,55,0.694,0.455,1.527,0.507
44,"(34, 54]","(15, 22]",Male,15,26,40,56,0.577,0.714,0.808,0.313
45,"(34, 54]","(22, 27]",Female,25,42,19,37,0.595,0.514,1.159,0.443
46,"(34, 54]","(22, 27]",Male,18,21,30,50,0.857,0.600,1.429,0.570
47,"(34, 54]","(27, 32]",Female,25,31,29,34,0.806,0.853,0.945,0.352
48,"(34, 54]","(27, 32]",Male,37,36,50,60,1.028,0.833,1.233,0.378
49,"(34, 54]","(32, 37]",Female,22,30,57,81,0.733,0.704,1.042,0.347
50,"(34, 54]","(32, 37]",Male,43,39,48,48,1.103,1.000,1.103,0.336
51,"(34, 54]","(37, 42]",Female,28,28,101,95,1.000,1.063,0.941,0.289
52,"(34, 54]","(37, 42]",Male,62,55,44,50,1.127,0.880,1.281,0.361
53,"(34, 54]","(42, 47]",Female,32,33,115,111,0.970,1.036,0.936,0.268
54,"(34, 54]","(42, 47]",Male,63,54,43,44,1.167,0.977,1.194,0.344
55,"(34, 54]","(47, 52]",Female,22,25,162,150,0.880,1.080,0.815,0.259
56,"(34, 54]","(47, 52]",Male,58,49,34,28,1.184,1.214,0.975,0.316
57,"(34, 54]","(52, 57]",Female,31,21,135,97,1.476,1.392,1.061,0.336
58,"(34, 54]","(52, 57]",Male,31,26,28,25,1.192,1.120,1.065,0.411
59,"(34, 54]","(57, 62]",Female,24,18,60,56,1.333,1.071,1.244,0.456
60,"(34, 54]","(57, 62]",Male,14,6,18,15,2.333,1.200,1.944,1.171
61,"(34, 54]","(62, 67]",Female,25,16,40,24,1.562,1.667,0.938,0.388
62,"(34, 54]","(62, 67]",Male,13,3,14,7,4.333,2.000,2.167,1.716
63,"(34, 54]","(67, 72]",Female,22,8,14,10,2.750,1.400,1.964,1.153
64,"(34, 54]","(67, 72]",Male,14,8,15,3,1.750,5.000,0.350,0.271
65,"(34, 54]","(72, 77]",Female,28,7,15,4,4.000,3.750,1.067,0.753
66,"(34, 54]","(72, 77]",Male,6,2,20,4,3.000,5.000,0.600,0.591
67,"(34, 54]","(77, 82]",Female,10,3,6,1,3.333,6.000,0.556,0.703
68,"(34, 54]","(82, 87]",Female,5,2,9,5,2.500,1.800,1.389,1.398
69,"(34, 54]","(87, 92]",Female,2,1,4,1,2.000,4.000,0.500,0.830
70,"(54, 100]","(15, 22]",Female,11,45,5,29,0.244,0.172,1.418,0.839
71,"(54, 100]","(15, 22]",Male,4,11,6,32,0.364,0.188,1.939,1.427
72,"(54, 100]","(22, 27]",Female,8,55,1,25,0.145,0.040,3.636,3.960
73,"(54, 100]","(22, 27]",Male,3,13,4,8,0.231,0.500,0.462,0.410
74,"(54, 100]","(27, 32]",Female,12,48,7,16,0.250,0.438,0.571,0.319
75,"(54, 100]","(27, 32]",Male,6,14,8,13,0.429,0.615,0.696,0.463
76,"(54, 100]","(32, 37]",Female,15,62,10,30,0.242,0.333,0.726,0.339
77,"(54, 100]","(32, 37]",Male,7,16,8,20,0.438,0.400,1.094,0.677
78,"(54, 100]","(37, 42]",Female,21,64,5,31,0.328,0.161,2.034,1.111
79,"(54, 100]","(37, 42]",Male,10,17,9,17,0.588,0.529,1.111,0.640
80,"(54, 100]","(42, 47]",Female,28,77,19,45,0.364,0.422,0.861,0.306
81,"(54, 100]","(42, 47]",Male,12,22,17,31,0.545,0.548,0.995,0.469
82,"(54, 100]","(47, 52]",Female,31,99,28,83,0.313,0.337,0.928,0.282
83,"(54, 100]","(47, 52]",Male,18,36,15,37,0.500,0.405,1.233,0.523
84,"(54, 100]","(52, 57]",Female,38,137,71,123,0.277,0.577,0.481,0.116
85,"(54, 100]","(52, 57]",Male,56,72,28,50,0.778,0.560,1.389,0.417
86,"(54, 100]","(57, 62]",Female,60,158,147,242,0.380,0.607,0.625,0.119
87,"(54, 100]","(57, 62]",Male,67,83,23,38,0.807,0.605,1.334,0.420
88,"(54, 100]","(62, 67]",Female,76,166,263,313,0.458,0.840,0.545,0.092
89,"(54, 100]","(62, 67]",Male,81,110,22,29,0.736,0.759,0.971,0.313
90,"(54, 100]","(67, 72]",Female,76,153,282,324,0.497,0.870,0.571,0.097
91,"(54, 100]","(67, 72]",Male,96,147,24,47,0.653,0.511,1.279,0.368
92,"(54, 100]","(72, 77]",Female,74,135,378,452,0.548,0.836,0.655,0.110
93,"(54, 100]","(72, 77]",Male,94,171,32,37,0.550,0.865,0.636,0.177
94,"(54, 100]","(77, 82]",Female,77,96,420,538,0.802,0.781,1.027,0.178
95,"(54, 100]","(77, 82]",Male,114,211,32,26,0.540,1.231,0.439,0.129
96,"(54, 100]","(82, 87]",Female,64,68,328,404,0.941,0.812,1.159,0.227
97,"(54, 100]","(82, 87]",Male,45,100,16,21,0.450,0.762,0.591,0.225
98,"(54, 100]","(87, 92]",Female,26,33,156,200,0.788,0.780,1.010,0.290
99,"(54, 100]","(87, 92]",Male,19,31,9,8,0.613,1.125,0.545,0.310
100,"(54, 100]","(92, 97]",Female,5,6,25,29,0.833,0.862,0.967,0.644
