,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,14,15,5,10,0.933,0.500,1.867,1.239
1,"(15, 24]","(10, 15]",Male,15,12,27,33,1.250,0.818,1.528,0.716
2,"(15, 24]","(15, 20]",Female,50,43,21,23,1.163,0.913,1.274,0.471
3,"(15, 24]","(15, 20]",Male,100,85,172,162,1.176,1.062,1.108,0.211
4,"(15, 24]","(20, 25]",Female,21,23,24,37,0.913,0.649,1.408,0.567
5,"(15, 24]","(20, 25]",Male,41,46,88,84,0.891,1.048,0.851,0.228
6,"(15, 24]","(25, 30]",Female,3,6,8,12,0.500,0.667,0.750,0.632
7,"(15, 24]","(25, 30]",Male,8,9,25,32,0.889,0.781,1.138,0.633
8,"(15, 24]","(30, 35]",Male,4,4,15,12,1.000,1.250,0.800,0.646
9,"(15, 24]","(35, 40]",Female,5,3,7,4,1.667,1.750,0.952,0.918
10,"(15, 24]","(35, 40]",Male,10,8,13,10,1.250,1.300,0.962,0.611
11,"(15, 24]","(40, 45]",Female,9,3,7,5,3.000,1.400,2.143,1.904
12,"(15, 24]","(40, 45]",Male,8,4,14,9,2.000,1.556,1.286,0.962
13,"(15, 24]","(45, 50]",Female,11,4,8,2,2.750,4.000,0.688,0.677
14,"(15, 24]","(45, 50]",Male,7,4,9,5,1.750,1.800,0.972,0.817
15,"(15, 24]","(50, 55]",Female,13,5,7,3,2.600,2.333,1.114,0.969
16,"(15, 24]","(50, 55]",Male,7,5,14,5,1.400,2.800,0.500,0.393
17,"(15, 24]","(55, 60]",Female,3,2,2,1,1.500,2.000,0.750,1.146
18,"(15, 24]","(55, 60]",Male,3,1,9,3,3.000,3.000,1.000,1.334
19,"(15, 24]","(70, 75]",Male,1,1,4,2,1.000,2.000,0.500,0.830
20,"(24, 34]","(0, 5]",Male,3,1,4,3,3.000,1.333,2.250,3.117
21,"(24, 34]","(5, 10]",Female,9,16,4,10,0.562,0.400,1.406,1.020
22,"(24, 34]","(5, 10]",Male,2,3,8,3,0.667,2.667,0.250,0.284
23,"(24, 34]","(10, 15]",Female,9,16,6,8,0.562,0.750,0.750,0.513
24,"(24, 34]","(10, 15]",Male,2,6,1,7,0.333,0.143,2.333,3.141
25,"(24, 34]","(15, 20]",Female,8,9,2,10,0.889,0.200,4.444,4.070
26,"(24, 34]","(15, 20]",Male,9,6,16,27,1.500,0.593,2.531,1.560
27,"(24, 34]","(20, 25]",Female,6,7,7,9,0.857,0.778,1.102,0.829
28,"(24, 34]","(20, 25]",Male,33,47,41,56,0.702,0.732,0.959,0.298
29,"(24, 34]","(25, 30]",Female,8,10,21,34,0.800,0.618,1.295,0.715
30,"(24, 34]","(25, 30]",Male,71,77,64,66,0.922,0.970,0.951,0.234
31,"(24, 34]","(30, 35]",Female,12,11,10,30,1.091,0.333,3.273,1.822
32,"(24, 34]","(30, 35]",Male,37,55,32,35,0.673,0.914,0.736,0.241
33,"(24, 34]","(35, 40]",Female,6,6,14,8,1.000,1.750,0.571,0.417
34,"(24, 34]","(35, 40]",Male,16,13,17,17,1.231,1.000,1.231,0.627
35,"(24, 34]","(40, 45]",Female,7,5,3,3,1.400,1.000,1.400,1.408
36,"(24, 34]","(40, 45]",Male,6,5,11,11,1.200,1.000,1.200,0.891
37,"(24, 34]","(45, 50]",Female,9,5,2,4,1.800,0.500,3.600,3.713
38,"(24, 34]","(45, 50]",Male,8,5,13,7,1.600,1.857,0.862,0.637
39,"(24, 34]","(50, 55]",Male,10,2,14,7,5.000,2.000,2.500,2.259
40,"(24, 34]","(55, 60]",Female,12,3,8,1,4.000,8.000,0.500,0.621
41,"(24, 34]","(55, 60]",Male,11,3,10,10,3.667,1.000,3.667,2.903
42,"(24, 34]","(60, 65]",Male,4,5,4,1,0.800,4.000,0.200,0.261
43,"(24, 34]","(65, 70]",Female,7,2,3,1,3.500,3.000,1.167,1.641
44,"(24, 34]","(65, 70]",Male,3,1,1,1,3.000,1.000,3.000,5.479
45,"(34, 54]","(5, 10]",Female,10,12,5,13,0.833,0.385,2.167,1.474
46,"(34, 54]","(5, 10]",Male,12,15,10,19,0.800,0.526,1.520,0.840
47,"(34, 54]","(10, 15]",Female,16,56,16,33,0.286,0.485,0.589,0.247
48,"(34, 54]","(10, 15]",Male,18,27,18,42,0.667,0.429,1.556,0.650
49,"(34, 54]","(15, 20]",Female,17,34,8,36,0.500,0.222,2.250,1.110
50,"(34, 54]","(15, 20]",Male,11,24,18,43,0.458,0.419,1.095,0.506
51,"(34, 54]","(20, 25]",Female,10,18,5,18,0.556,0.278,2.000,1.286
52,"(34, 54]","(20, 25]",Male,8,17,23,45,0.471,0.511,0.921,0.462
53,"(34, 54]","(25, 30]",Female,8,5,7,9,1.600,0.778,2.057,1.569
54,"(34, 54]","(25, 30]",Male,23,22,29,43,1.045,0.674,1.550,0.599
55,"(34, 54]","(30, 35]",Female,8,13,7,15,0.615,0.467,1.319,0.848
56,"(34, 54]","(30, 35]",Male,61,68,28,46,0.897,0.609,1.474,0.445
57,"(34, 54]","(35, 40]",Female,12,16,18,25,0.750,0.720,1.042,0.514
58,"(34, 54]","(35, 40]",Male,69,73,47,48,0.945,0.979,0.965,0.260
59,"(34, 54]","(40, 45]",Female,9,11,22,33,0.818,0.667,1.227,0.650
60,"(34, 54]","(40, 45]",Male,80,103,37,50,0.777,0.740,1.050,0.281
61,"(34, 54]","(45, 50]",Female,15,15,17,32,1.000,0.531,1.882,0.895
62,"(34, 54]","(45, 50]",Male,87,94,41,35,0.926,1.171,0.790,0.220
63,"(34, 54]","(50, 55]",Female,14,16,22,24,0.875,0.917,0.955,0.451
64,"(34, 54]","(50, 55]",Male,48,61,31,28,0.787,1.107,0.711,0.233
65,"(34, 54]","(55, 60]",Female,12,12,20,10,1.000,2.000,0.500,0.282
66,"(34, 54]","(55, 60]",Male,23,24,28,23,0.958,1.217,0.787,0.322
67,"(34, 54]","(60, 65]",Female,24,9,14,10,2.667,1.400,1.905,1.089
68,"(34, 54]","(60, 65]",Male,21,14,14,16,1.500,0.875,1.714,0.866
69,"(34, 54]","(65, 70]",Female,30,7,12,1,4.286,12.000,0.357,0.401
70,"(34, 54]","(65, 70]",Male,13,6,17,5,2.167,3.400,0.637,0.453
71,"(34, 54]","(70, 75]",Female,21,13,10,2,1.615,5.000,0.323,0.275
72,"(34, 54]","(70, 75]",Male,13,5,18,6,2.600,3.000,0.867,0.614
73,"(34, 54]","(75, 80]",Female,19,7,11,1,2.714,11.000,0.247,0.280
74,"(34, 54]","(75, 80]",Male,12,1,14,5,12.000,2.800,4.286,4.993
75,"(34, 54]","(85, 90]",Female,11,1,8,1,11.000,8.000,1.375,2.048
76,"(34, 54]","(85, 90]",Male,3,2,3,1,1.500,3.000,0.500,0.736
77,"(54, 100]","(0, 5]",Female,2,2,1,1,1.000,1.000,1.000,1.733
78,"(54, 100]","(0, 5]",Male,1,4,2,5,0.250,0.400,0.625,0.873
79,"(54, 100]","(5, 10]",Female,2,3,3,7,0.667,0.429,1.556,1.782
80,"(54, 100]","(10, 15]",Female,2,19,3,19,0.105,0.158,0.667,0.647
81,"(54, 100]","(10, 15]",Male,5,15,5,27,0.333,0.185,1.800,1.281
82,"(54, 100]","(15, 20]",Female,1,14,2,13,0.071,0.154,0.464,0.597
83,"(54, 100]","(15, 20]",Male,1,11,12,29,0.091,0.414,0.220,0.242
84,"(54, 100]","(20, 25]",Female,3,10,1,8,0.300,0.125,2.400,2.998
85,"(54, 100]","(20, 25]",Male,4,11,10,20,0.364,0.500,0.727,0.511
86,"(54, 100]","(25, 30]",Female,3,10,1,5,0.300,0.200,1.500,1.918
87,"(54, 100]","(25, 30]",Male,5,19,6,35,0.263,0.171,1.535,1.030
88,"(54, 100]","(30, 35]",Female,2,9,1,7,0.222,0.143,1.556,2.062
89,"(54, 100]","(30, 35]",Male,6,15,8,22,0.400,0.364,1.100,0.701
90,"(54, 100]","(35, 40]",Female,5,15,1,4,0.333,0.250,1.333,1.643
91,"(54, 100]","(35, 40]",Male,4,17,4,36,0.235,0.111,2.118,1.625
92,"(54, 100]","(40, 45]",Female,7,18,3,6,0.389,0.500,0.778,0.651
93,"(54, 100]","(40, 45]",Male,16,19,10,24,0.842,0.417,2.021,1.029
94,"(54, 100]","(45, 50]",Female,6,14,3,10,0.429,0.300,1.429,1.173
95,"(54, 100]","(45, 50]",Male,27,42,25,37,0.643,0.676,0.951,0.344
96,"(54, 100]","(50, 55]",Female,11,25,11,12,0.440,0.917,0.480,0.266
97,"(54, 100]","(50, 55]",Male,69,113,29,53,0.611,0.547,1.116,0.314
98,"(54, 100]","(55, 60]",Female,15,19,19,25,0.789,0.760,1.039,0.481
99,"(54, 100]","(55, 60]",Male,129,154,35,29,0.838,1.207,0.694,0.196
100,"(54, 100]","(60, 65]",Female,19,22,39,40,0.864,0.975,0.886,0.344
101,"(54, 100]","(60, 65]",Male,179,175,34,48,1.023,0.708,1.444,0.365
102,"(54, 100]","(65, 70]",Female,20,19,51,48,1.053,1.062,0.991,0.378
103,"(54, 100]","(65, 70]",Male,185,221,31,26,0.837,1.192,0.702,0.202
104,"(54, 100]","(70, 75]",Female,21,18,53,41,1.167,1.293,0.903,0.348
105,"(54, 100]","(70, 75]",Male,194,200,35,23,0.970,1.522,0.637,0.186
106,"(54, 100]","(75, 80]",Female,39,21,68,34,1.857,2.000,0.929,0.322
107,"(54, 100]","(75, 80]",Male,179,152,24,19,1.178,1.263,0.932,0.308
108,"(54, 100]","(80, 85]",Female,43,18,66,38,2.389,1.737,1.375,0.482
109,"(54, 100]","(80, 85]",Male,157,120,30,15,1.308,2.000,0.654,0.224
110,"(54, 100]","(85, 90]",Female,52,7,34,23,7.429,1.478,5.025,2.449
111,"(54, 100]","(85, 90]",Male,72,42,13,4,1.714,3.250,0.527,0.320
112,"(54, 100]","(90, 95]",Female,26,7,21,10,3.714,2.100,1.769,1.018
113,"(54, 100]","(90, 95]",Male,26,13,13,1,2.000,13.000,0.154,0.168
114,"(54, 100]","(95, 100]",Female,6,1,4,1,6.000,4.000,1.500,2.333
