,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,11,9,9,13,1.222,0.692,1.765,1.106
1,"(15, 24]","(0, 5]",Male,4,1,2,1,4.000,2.000,2.000,3.318
2,"(15, 24]","(5, 10]",Female,4,5,1,1,0.800,1.000,0.800,1.253
3,"(15, 24]","(10, 15]",Female,21,27,7,14,0.778,0.500,1.556,0.854
4,"(15, 24]","(10, 15]",Male,33,30,33,35,1.100,0.943,1.167,0.412
5,"(15, 24]","(15, 20]",Female,91,107,44,52,0.850,0.846,1.005,0.256
6,"(15, 24]","(15, 20]",Male,157,127,239,310,1.236,0.771,1.603,0.249
7,"(15, 24]","(20, 25]",Female,29,40,36,44,0.725,0.818,0.886,0.297
8,"(15, 24]","(20, 25]",Male,60,45,158,147,1.333,1.075,1.241,0.290
9,"(15, 24]","(25, 30]",Female,8,12,15,20,0.667,0.750,0.889,0.509
10,"(15, 24]","(25, 30]",Male,14,8,44,39,1.750,1.128,1.551,0.771
11,"(15, 24]","(30, 35]",Female,4,1,4,4,4.000,1.000,4.000,5.295
12,"(15, 24]","(30, 35]",Male,4,3,9,14,1.333,0.643,2.074,1.818
13,"(15, 24]","(35, 40]",Female,3,2,2,2,1.500,1.000,1.500,2.032
14,"(15, 24]","(35, 40]",Male,5,5,9,10,1.000,0.900,1.111,0.870
15,"(15, 24]","(40, 45]",Female,4,4,2,1,1.000,2.000,0.500,0.708
16,"(15, 24]","(40, 45]",Male,3,3,10,3,1.000,3.333,0.300,0.315
17,"(24, 34]","(0, 5]",Female,9,15,9,10,0.600,0.900,0.667,0.417
18,"(24, 34]","(0, 5]",Male,6,8,4,5,0.750,0.800,0.938,0.809
19,"(24, 34]","(5, 10]",Female,9,12,15,16,0.750,0.938,0.800,0.457
20,"(24, 34]","(5, 10]",Male,2,2,7,5,1.000,1.400,0.714,0.828
21,"(24, 34]","(10, 15]",Female,5,10,4,6,0.500,0.667,0.750,0.636
22,"(24, 34]","(10, 15]",Male,3,5,6,7,0.600,0.857,0.700,0.644
23,"(24, 34]","(15, 20]",Female,6,12,2,5,0.500,0.400,1.250,1.220
24,"(24, 34]","(15, 20]",Male,26,24,20,36,1.083,0.556,1.950,0.781
25,"(24, 34]","(20, 25]",Female,13,14,5,13,0.929,0.385,2.414,1.579
