,Age,R,DeltaR
0,2.5,0.5593888885015079,0.3668541567858736
1,7.5,0.8909911793613198,0.3165187432217623
2,12.5,1.0938245093101495,0.23299848276079224
3,17.5,1.3910737510304467,0.12306685316187621
4,22.5,1.3603677817892068,0.1358564119490833
5,27.5,1.1415370634824091,0.13459696120501027
6,32.5,1.1664939419314542,0.15116361381912366
7,37.5,1.1976198268267748,0.1648126998600745
8,42.5,1.0514019959805492,0.14786616201357777
9,47.5,0.950274331958482,0.13568809256957456
10,52.5,0.9665331622340728,0.14840765901349354
11,57.5,0.8366385801927414,0.14092172156778324
12,62.5,0.9379043585817918,0.17140317213881168
13,67.5,0.8429444401796813,0.19276468367475313
14,72.5,0.6309743624193912,0.15089922447600054
15,77.5,0.910387463017707,0.2515901214759285
16,82.5,0.6035710274423113,0.19713817514849902
17,87.5,2.4352397533145513,1.7284826669384081
18,92.5,2.3333333333333335,2.837366410625908
19,97.5,1.0,inf
