,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(5, 10]",Female,1,1,1,2,1.000,0.500,2.000,3.743
1,"(15, 24]","(10, 15]",Female,18,15,6,3,1.200,2.000,0.600,0.474
2,"(15, 24]","(10, 15]",Male,12,11,11,11,1.091,1.000,1.091,0.653
3,"(15, 24]","(15, 20]",Female,33,42,19,32,0.786,0.594,1.323,0.496
4,"(15, 24]","(15, 20]",Male,47,39,92,102,1.205,0.902,1.336,0.354
5,"(15, 24]","(20, 25]",Female,14,18,18,22,0.778,0.818,0.951,0.456
6,"(15, 24]","(20, 25]",Male,23,17,33,34,1.353,0.971,1.394,0.565
7,"(15, 24]","(25, 30]",Female,5,2,4,3,2.500,1.333,1.875,2.126
8,"(15, 24]","(25, 30]",Male,7,4,9,8,1.750,1.125,1.556,1.236
9,"(15, 24]","(40, 45]",Female,4,1,1,1,4.000,1.000,4.000,7.214
10,"(15, 24]","(45, 50]",Male,3,1,2,1,3.000,2.000,1.500,2.526
11,"(15, 24]","(50, 55]",Female,4,1,1,2,4.000,0.500,8.000,13.273
12,"(15, 24]","(55, 60]",Female,2,1,1,1,2.000,1.000,2.000,3.743
13,"(24, 34]","(5, 10]",Female,4,1,2,3,4.000,0.667,6.000,8.665
14,"(24, 34]","(15, 20]",Female,1,3,2,6,0.333,0.333,1.000,1.415
15,"(24, 34]","(15, 20]",Male,3,5,4,10,0.600,0.400,1.500,1.412
16,"(24, 34]","(20, 25]",Female,6,6,2,7,1.000,0.286,3.500,3.463
17,"(24, 34]","(20, 25]",Male,22,16,21,21,1.375,1.000,1.375,0.624
18,"(24, 34]","(25, 30]",Female,6,5,9,8,1.200,1.125,1.067,0.830
19,"(24, 34]","(25, 30]",Male,12,14,17,20,0.857,0.850,1.008,0.520
20,"(24, 34]","(30, 35]",Female,1,1,5,6,1.000,0.833,1.200,1.847
21,"(24, 34]","(30, 35]",Male,9,10,8,7,0.900,1.143,0.788,0.546
22,"(24, 34]","(35, 40]",Male,5,1,1,3,5.000,0.333,15.000,23.886
23,"(24, 34]","(40, 45]",Female,1,2,2,1,0.500,2.000,0.250,0.433
24,"(24, 34]","(40, 45]",Male,1,1,3,3,1.000,1.000,1.000,1.634
25,"(24, 34]","(45, 50]",Female,2,2,3,1,1.000,3.000,0.333,0.509
26,"(34, 54]","(5, 10]",Male,2,2,1,1,1.000,1.000,1.000,1.733
27,"(34, 54]","(10, 15]",Female,4,8,6,6,0.500,1.000,0.500,0.422
28,"(34, 54]","(10, 15]",Male,1,2,2,6,0.500,0.333,1.500,2.209
29,"(34, 54]","(15, 20]",Female,8,12,5,7,0.667,0.714,0.933,0.694
30,"(34, 54]","(15, 20]",Male,1,3,3,5,0.333,0.600,0.556,0.760
31,"(34, 54]","(20, 25]",Male,1,2,5,9,0.500,0.556,0.900,1.212
32,"(34, 54]","(25, 30]",Female,1,3,2,2,0.333,1.000,0.333,0.509
33,"(34, 54]","(25, 30]",Male,5,3,5,1,1.667,5.000,0.333,0.439
34,"(34, 54]","(30, 35]",Male,3,5,3,2,0.600,1.500,0.400,0.468
35,"(34, 54]","(35, 40]",Female,4,4,5,7,1.000,0.714,1.400,1.287
36,"(34, 54]","(35, 40]",Male,13,6,3,6,2.167,0.500,4.333,3.743
37,"(34, 54]","(40, 45]",Female,4,2,3,3,2.000,1.000,2.000,2.383
38,"(34, 54]","(40, 45]",Male,13,15,8,8,0.867,1.000,0.867,0.545
39,"(34, 54]","(45, 50]",Female,2,7,14,8,0.286,1.750,0.163,0.150
40,"(34, 54]","(45, 50]",Male,16,13,7,5,1.231,1.400,0.879,0.612
41,"(34, 54]","(50, 55]",Female,6,4,4,6,1.500,0.667,2.250,2.057
42,"(34, 54]","(50, 55]",Male,6,12,7,6,0.500,1.167,0.429,0.321
43,"(34, 54]","(55, 60]",Female,2,2,3,5,1.000,0.600,1.667,2.065
44,"(34, 54]","(55, 60]",Male,4,4,5,4,1.000,1.250,0.800,0.781
45,"(34, 54]","(60, 65]",Female,2,2,3,1,1.000,3.000,0.333,0.509
46,"(34, 54]","(60, 65]",Male,3,2,2,2,1.500,1.000,1.500,2.032
47,"(34, 54]","(65, 70]",Male,4,1,3,2,4.000,1.500,2.667,3.851
48,"(34, 54]","(70, 75]",Female,8,4,3,1,2.000,3.000,0.667,0.872
49,"(54, 100]","(10, 15]",Male,2,3,1,1,0.667,1.000,0.667,1.123
50,"(54, 100]","(35, 40]",Male,1,2,1,2,0.500,0.500,1.000,1.733
51,"(54, 100]","(40, 45]",Female,1,5,1,3,0.200,0.333,0.600,0.955
52,"(54, 100]","(50, 55]",Male,19,23,3,3,0.826,1.000,0.826,0.723
53,"(54, 100]","(55, 60]",Female,2,2,4,5,1.000,0.800,1.250,1.506
54,"(54, 100]","(55, 60]",Male,21,29,5,4,0.724,1.250,0.579,0.424
55,"(54, 100]","(60, 65]",Female,3,5,4,5,0.600,0.800,0.750,0.745
56,"(54, 100]","(60, 65]",Male,26,23,4,7,1.130,0.571,1.978,1.367
57,"(54, 100]","(65, 70]",Male,32,31,5,5,1.032,1.000,1.032,0.705
