,Age,R,DeltaR
0,2.5,1.0,inf
1,7.5,0.5,0.9357483636106451
2,12.5,0.9143297388750291,0.4054061609313377
3,17.5,1.1349768051632787,0.15377852175355827
4,22.5,0.9416223044709713,0.15632934549751393
5,27.5,1.5018016286443512,0.3197920798120903
6,32.5,1.2558856854460303,0.39472008084693927
7,37.5,0.8398100039626971,0.3465160468433499
8,42.5,0.8528280938967631,0.34410850465324155
9,47.5,0.6502322922820817,0.21999711864204696
10,52.5,1.2351357717805476,0.4497368473285088
11,57.5,0.6573323020954134,0.24815459253973934
12,62.5,1.0233820197903811,0.37138371621287686
13,67.5,0.35316784379767574,0.20300495920340403
14,72.5,0.9244459778648979,0.3534369419166726
15,77.5,1.0457473855702666,0.34493973570751074
16,82.5,0.8335378534778465,0.27871813731086315
17,87.5,0.6014637757073819,0.3234777629267958
18,92.5,1.548854711598466,1.4078998719774538
19,97.5,1.0,inf
