,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,10,16,19,14,0.625,1.357,0.461,0.248
1,"(15, 24]","(0, 5]",Male,6,2,9,12,3.000,0.750,4.000,3.717
2,"(15, 24]","(5, 10]",Female,2,10,5,5,0.200,1.000,0.200,0.200
3,"(15, 24]","(5, 10]",Male,3,5,10,7,0.600,1.429,0.420,0.371
4,"(15, 24]","(10, 15]",Female,23,34,16,18,0.676,0.889,0.761,0.335
5,"(15, 24]","(10, 15]",Male,56,60,79,80,0.933,0.988,0.945,0.236
6,"(15, 24]","(15, 20]",Female,66,87,59,102,0.759,0.578,1.312,0.310
7,"(15, 24]","(15, 20]",Male,154,177,382,478,0.870,0.799,1.089,0.151
8,"(15, 24]","(20, 25]",Female,23,29,40,40,0.793,1.000,0.793,0.286
9,"(15, 24]","(20, 25]",Male,44,43,185,205,1.023,0.902,1.134,0.275
10,"(15, 24]","(25, 30]",Female,5,3,8,11,1.667,0.727,2.292,1.987
11,"(15, 24]","(25, 30]",Male,11,11,40,65,1.000,0.615,1.625,0.770
12,"(15, 24]","(30, 35]",Female,3,2,6,8,1.500,0.750,2.000,2.124
13,"(15, 24]","(30, 35]",Male,9,3,21,19,3.000,1.105,2.714,2.008
14,"(15, 24]","(35, 40]",Female,4,1,3,6,4.000,0.500,8.000,10.591
15,"(15, 24]","(35, 40]",Male,2,3,11,7,0.667,1.571,0.424,0.439
16,"(15, 24]","(40, 45]",Male,4,2,14,7,2.000,2.000,1.000,0.983
17,"(15, 24]","(45, 50]",Male,2,1,8,4,2.000,2.000,1.000,1.370
18,"(15, 24]","(50, 55]",Male,5,2,5,3,2.500,1.667,1.500,1.668
19,"(24, 34]","(0, 5]",Female,13,22,12,14,0.591,0.857,0.689,0.365
20,"(24, 34]","(0, 5]",Male,16,12,11,10,1.333,1.100,1.212,0.706
21,"(24, 34]","(5, 10]",Female,14,22,17,25,0.636,0.680,0.936,0.437
22,"(24, 34]","(5, 10]",Male,7,19,11,19,0.368,0.579,0.636,0.372
23,"(24, 34]","(10, 15]",Female,11,23,7,16,0.478,0.438,1.093,0.640
24,"(24, 34]","(10, 15]",Male,3,11,12,17,0.273,0.706,0.386,0.291
25,"(24, 34]","(15, 20]",Female,7,13,3,8,0.538,0.375,1.436,1.185
26,"(24, 34]","(15, 20]",Male,15,23,40,68,0.652,0.588,1.109,0.433
27,"(24, 34]","(20, 25]",Female,10,11,8,14,0.909,0.571,1.591,0.993
28,"(24, 34]","(20, 25]",Male,23,30,77,85,0.767,0.906,0.846,0.273
29,"(24, 34]","(25, 30]",Female,4,9,7,12,0.444,0.583,0.762,0.585
30,"(24, 34]","(25, 30]",Male,14,19,39,51,0.737,0.765,0.964,0.399
31,"(24, 34]","(30, 35]",Female,5,1,9,3,5.000,3.000,1.667,2.139
32,"(24, 34]","(30, 35]",Male,15,14,25,29,1.071,0.862,1.243,0.576
33,"(24, 34]","(35, 40]",Male,6,6,15,12,1.000,1.250,0.800,0.558
34,"(24, 34]","(40, 45]",Male,5,2,9,14,2.500,0.643,3.889,3.659
35,"(24, 34]","(45, 50]",Female,2,2,1,2,1.000,0.500,2.000,3.164
36,"(34, 54]","(0, 5]",Female,7,14,4,17,0.500,0.235,2.125,1.541
37,"(34, 54]","(0, 5]",Male,5,12,7,11,0.417,0.636,0.655,0.472
38,"(34, 54]","(5, 10]",Female,9,12,7,17,0.750,0.412,1.821,1.150
39,"(34, 54]","(5, 10]",Male,13,16,10,23,0.812,0.435,1.869,0.998
