,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,183,194,304,381,0.943,0.798,1.182,0.163
1,"(15, 24]","(15, 22]",Male,180,148,869,855,1.216,1.016,1.197,0.157
2,"(15, 24]","(22, 27]",Female,36,36,146,167,1.000,0.874,1.144,0.305
3,"(15, 24]","(22, 27]",Male,38,29,294,262,1.310,1.122,1.168,0.310
4,"(15, 24]","(27, 32]",Female,10,8,54,59,1.250,0.915,1.366,0.700
5,"(15, 24]","(27, 32]",Male,8,5,95,70,1.600,1.357,1.179,0.700
6,"(15, 24]","(32, 37]",Female,14,4,18,21,3.500,0.857,4.083,2.669
7,"(15, 24]","(32, 37]",Male,6,5,31,19,1.200,1.632,0.735,0.496
8,"(15, 24]","(37, 42]",Female,10,6,12,6,1.667,2.000,0.833,0.600
9,"(15, 24]","(37, 42]",Male,8,7,11,10,1.143,1.100,1.039,0.706
10,"(15, 24]","(42, 47]",Female,9,6,6,2,1.500,3.000,0.500,0.487
11,"(15, 24]","(42, 47]",Male,5,5,16,5,1.000,3.200,0.312,0.255
12,"(15, 24]","(47, 52]",Female,3,1,4,3,3.000,1.333,2.250,3.117
13,"(15, 24]","(47, 52]",Male,3,1,12,4,3.000,3.000,1.000,1.292
14,"(15, 24]","(52, 57]",Female,5,2,2,1,2.500,2.000,1.250,1.855
15,"(24, 34]","(15, 22]",Female,14,19,27,31,0.737,0.871,0.846,0.374
16,"(24, 34]","(15, 22]",Male,33,40,93,98,0.825,0.949,0.869,0.244
17,"(24, 34]","(22, 27]",Female,31,35,75,94,0.886,0.798,1.110,0.328
18,"(24, 34]","(22, 27]",Male,67,66,193,217,1.015,0.889,1.141,0.235
19,"(24, 34]","(27, 32]",Female,22,31,88,86,0.710,1.023,0.694,0.223
20,"(24, 34]","(27, 32]",Male,33,29,140,138,1.138,1.014,1.122,0.321
21,"(24, 34]","(32, 37]",Female,9,13,61,72,0.692,0.847,0.817,0.384
22,"(24, 34]","(32, 37]",Male,17,13,56,42,1.308,1.333,0.981,0.416
23,"(24, 34]","(37, 42]",Female,9,4,29,26,2.250,1.115,2.017,1.333
24,"(24, 34]","(37, 42]",Male,11,7,20,16,1.571,1.250,1.257,0.742
25,"(24, 34]","(42, 47]",Female,3,7,13,9,0.429,1.444,0.297,0.242
26,"(24, 34]","(42, 47]",Male,6,3,15,10,2.000,1.500,1.333,1.091
27,"(24, 34]","(47, 52]",Female,8,5,9,6,1.600,1.500,1.067,0.830
28,"(24, 34]","(47, 52]",Male,4,1,17,3,4.000,5.667,0.706,0.905
29,"(24, 34]","(52, 57]",Female,2,2,6,1,1.000,6.000,0.167,0.245
30,"(24, 34]","(57, 62]",Female,3,2,5,2,1.500,2.500,0.600,0.744
31,"(24, 34]","(57, 62]",Male,3,2,7,6,1.500,1.167,1.286,1.376
32,"(24, 34]","(67, 72]",Male,1,1,1,1,1.000,1.000,1.000,2.001
33,"(34, 54]","(15, 22]",Female,13,22,3,14,0.591,0.214,2.758,2.007
34,"(34, 54]","(15, 22]",Male,1,6,25,43,0.167,0.581,0.287,0.318
35,"(34, 54]","(22, 27]",Female,11,17,21,26,0.647,0.808,0.801,0.391
36,"(34, 54]","(22, 27]",Male,5,11,36,48,0.455,0.750,0.606,0.354
37,"(34, 54]","(27, 32]",Female,9,15,29,37,0.600,0.784,0.766,0.376
38,"(34, 54]","(27, 32]",Male,20,16,38,39,1.250,0.974,1.283,0.524
39,"(34, 54]","(32, 37]",Female,11,14,37,59,0.786,0.627,1.253,0.573
40,"(34, 54]","(32, 37]",Male,23,24,36,44,0.958,0.818,1.171,0.435
41,"(34, 54]","(37, 42]",Female,3,5,45,60,0.600,0.750,0.800,0.606
42,"(34, 54]","(37, 42]",Male,25,25,36,53,1.000,0.679,1.472,0.529
43,"(34, 54]","(42, 47]",Female,2,7,37,50,0.286,0.740,0.386,0.321
44,"(34, 54]","(42, 47]",Male,28,22,26,22,1.273,1.182,1.077,0.441
45,"(34, 54]","(47, 52]",Female,9,8,32,37,1.125,0.865,1.301,0.709
46,"(34, 54]","(47, 52]",Male,17,14,28,21,1.214,1.333,0.911,0.423
47,"(34, 54]","(52, 57]",Female,4,6,20,29,0.667,0.690,0.967,0.686
48,"(34, 54]","(52, 57]",Male,7,5,20,19,1.400,1.053,1.330,0.890
49,"(34, 54]","(57, 62]",Female,3,1,13,11,3.000,1.182,2.538,3.113
50,"(34, 54]","(57, 62]",Male,6,4,10,6,1.500,1.667,0.900,0.745
51,"(34, 54]","(62, 67]",Female,9,3,9,6,3.000,1.500,2.000,1.703
52,"(34, 54]","(72, 77]",Female,3,1,4,3,3.000,1.333,2.250,3.117
53,"(34, 54]","(72, 77]",Male,3,2,1,2,1.500,0.500,3.000,4.585
54,"(54, 100]","(15, 22]",Female,1,7,1,5,0.143,0.200,0.714,1.094
55,"(54, 100]","(15, 22]",Male,1,4,4,7,0.250,0.571,0.438,0.561
56,"(54, 100]","(27, 32]",Female,2,5,1,4,0.400,0.250,1.600,2.236
57,"(54, 100]","(27, 32]",Male,2,2,5,10,1.000,0.500,2.000,2.283
58,"(54, 100]","(32, 37]",Male,1,4,3,8,0.250,0.375,0.667,0.872
59,"(54, 100]","(37, 42]",Female,1,4,1,1,0.250,1.000,0.250,0.451
60,"(54, 100]","(37, 42]",Male,1,3,2,8,0.333,0.250,1.333,1.867
61,"(54, 100]","(42, 47]",Female,4,8,2,6,0.500,0.333,1.500,1.533
62,"(54, 100]","(42, 47]",Male,5,10,4,3,0.500,1.333,0.375,0.353
63,"(54, 100]","(47, 52]",Female,5,12,3,4,0.417,0.750,0.556,0.518
64,"(54, 100]","(47, 52]",Male,5,16,8,14,0.312,0.571,0.547,0.371
65,"(54, 100]","(52, 57]",Female,4,12,13,20,0.333,0.650,0.513,0.349
66,"(54, 100]","(52, 57]",Male,11,19,8,10,0.579,0.800,0.724,0.441
67,"(54, 100]","(57, 62]",Female,5,8,21,34,0.625,0.618,1.012,0.644
