,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,53,42,48,58,1.262,0.828,1.525,0.440
1,"(15, 24]","(15, 22]",Male,47,30,123,108,1.567,1.139,1.376,0.375
2,"(15, 24]","(22, 27]",Female,11,7,15,23,1.571,0.652,2.410,1.418
3,"(15, 24]","(22, 27]",Male,11,4,28,26,2.750,1.077,2.554,1.650
4,"(15, 24]","(27, 32]",Female,3,1,8,7,3.000,1.143,2.625,3.324
5,"(15, 24]","(27, 32]",Male,3,1,9,7,3.000,1.286,2.333,2.942
6,"(15, 24]","(32, 37]",Male,1,1,3,3,1.000,1.000,1.000,1.634
7,"(15, 24]","(37, 42]",Male,2,2,3,3,1.000,1.000,1.000,1.292
8,"(15, 24]","(42, 47]",Female,6,3,1,1,2.000,1.000,2.000,3.164
9,"(15, 24]","(47, 52]",Male,2,1,4,2,2.000,2.000,1.000,1.501
10,"(24, 34]","(15, 22]",Female,3,7,3,4,0.429,0.750,0.571,0.589
11,"(24, 34]","(15, 22]",Male,6,6,7,7,1.000,1.000,1.000,0.788
12,"(24, 34]","(22, 27]",Female,3,7,9,11,0.429,0.818,0.524,0.432
13,"(24, 34]","(22, 27]",Male,6,4,17,23,1.500,0.739,2.029,1.465
14,"(24, 34]","(27, 32]",Female,2,3,14,14,0.667,1.000,0.667,0.660
15,"(24, 34]","(27, 32]",Male,8,12,15,9,0.667,1.667,0.400,0.249
16,"(24, 34]","(32, 37]",Male,5,1,6,5,5.000,1.200,4.167,5.219
17,"(24, 34]","(37, 42]",Female,2,1,2,6,2.000,0.333,6.000,8.837
18,"(24, 34]","(37, 42]",Male,2,1,1,3,2.000,0.333,6.000,10.104
19,"(34, 54]","(15, 22]",Female,4,11,4,7,0.364,0.571,0.636,0.546
20,"(34, 54]","(15, 22]",Male,2,5,1,7,0.400,0.143,2.800,3.804
21,"(34, 54]","(22, 27]",Male,4,7,2,7,0.571,0.286,2.000,2.038
22,"(34, 54]","(27, 32]",Male,3,4,5,5,0.750,1.000,0.750,0.745
23,"(34, 54]","(32, 37]",Female,2,7,4,6,0.286,0.667,0.429,0.442
24,"(34, 54]","(32, 37]",Male,4,2,5,1,2.000,5.000,0.400,0.559
25,"(34, 54]","(37, 42]",Female,4,3,7,12,1.333,0.583,2.286,2.060
26,"(34, 54]","(37, 42]",Male,7,10,7,11,0.700,0.636,1.100,0.761
27,"(34, 54]","(42, 47]",Female,4,3,10,11,1.333,0.909,1.467,1.293
28,"(34, 54]","(42, 47]",Male,8,10,6,7,0.800,0.857,0.933,0.684
29,"(34, 54]","(47, 52]",Female,4,3,19,16,1.333,1.188,1.123,0.940
30,"(34, 54]","(47, 52]",Male,5,4,5,5,1.250,1.000,1.250,1.154
31,"(34, 54]","(52, 57]",Female,5,2,19,17,2.500,1.118,2.237,2.018
32,"(34, 54]","(52, 57]",Male,3,2,3,1,1.500,3.000,0.500,0.736
33,"(34, 54]","(57, 62]",Female,2,1,4,6,2.000,0.667,3.000,4.156
34,"(34, 54]","(67, 72]",Female,3,2,1,1,1.500,1.000,1.500,2.526
35,"(54, 100]","(15, 22]",Male,2,1,1,5,2.000,0.200,10.000,16.439
36,"(54, 100]","(27, 32]",Female,2,5,1,2,0.400,0.500,0.800,1.187
37,"(54, 100]","(27, 32]",Male,1,2,1,2,0.500,0.500,1.000,1.733
38,"(54, 100]","(37, 42]",Female,4,10,1,3,0.400,0.333,1.200,1.558
39,"(54, 100]","(37, 42]",Male,3,4,1,3,0.750,0.333,2.250,3.117
40,"(54, 100]","(42, 47]",Female,2,6,3,6,0.333,0.500,0.667,0.721
41,"(54, 100]","(42, 47]",Male,1,5,4,4,0.200,1.000,0.200,0.261
42,"(54, 100]","(47, 52]",Female,3,13,4,8,0.231,0.500,0.462,0.410
43,"(54, 100]","(47, 52]",Male,2,2,1,7,1.000,0.143,7.000,10.253
44,"(54, 100]","(52, 57]",Female,4,11,11,9,0.364,1.222,0.298,0.220
45,"(54, 100]","(52, 57]",Male,5,11,4,6,0.455,0.667,0.682,0.575
46,"(54, 100]","(57, 62]",Female,9,16,24,29,0.562,0.828,0.680,0.341
47,"(54, 100]","(57, 62]",Male,8,8,1,2,1.000,0.500,2.000,2.648
48,"(54, 100]","(62, 67]",Female,4,14,24,27,0.286,0.889,0.321,0.204
49,"(54, 100]","(62, 67]",Male,7,12,8,7,0.583,1.143,0.510,0.360
50,"(54, 100]","(67, 72]",Female,7,11,37,32,0.636,1.156,0.550,0.299
51,"(54, 100]","(67, 72]",Male,12,21,4,2,0.571,2.000,0.286,0.269
52,"(54, 100]","(72, 77]",Female,12,15,44,57,0.800,0.772,1.036,0.455
53,"(54, 100]","(72, 77]",Male,11,27,3,8,0.407,0.375,1.086,0.834
54,"(54, 100]","(77, 82]",Female,12,16,61,52,0.750,1.173,0.639,0.274
55,"(54, 100]","(77, 82]",Male,12,22,3,2,0.545,1.500,0.364,0.357
56,"(54, 100]","(82, 87]",Female,8,14,37,46,0.571,0.804,0.710,0.354
57,"(54, 100]","(82, 87]",Male,7,11,1,1,0.636,1.000,0.636,0.952
58,"(54, 100]","(87, 92]",Female,3,2,15,20,1.500,0.750,2.000,1.952
59,"(54, 100]","(87, 92]",Male,3,2,2,2,1.500,1.000,1.500,2.032
