,Age,R,DeltaR
0,2.5,0.8833983197384634,0.19936094163055007
1,7.5,1.4144965387135011,0.3579516895137031
2,12.5,0.9665270342408346,0.16381671301829734
3,17.5,1.2015034904574917,0.08388993303083338
4,22.5,1.2634040522184438,0.11563541967763516
5,27.5,1.261521353139676,0.15328021348282786
6,32.5,1.2738434161914278,0.18752636044785762
7,37.5,1.0958232578838543,0.1886278400852857
8,42.5,1.0878503182645847,0.2199409537221112
9,47.5,0.9813040728308952,0.2338945941957304
10,52.5,1.1406779689886695,0.24864465611468667
11,57.5,0.9344823460984015,0.2124913851188875
12,62.5,0.9581436247209391,0.19976137670596136
13,67.5,0.8418837622149257,0.18018287246166834
14,72.5,1.0278416456937314,0.21427111840686955
15,77.5,1.0034140563710505,0.2299417664079619
16,82.5,1.1321008848745502,0.36973242199779405
17,87.5,0.8,0.7547184905645282
18,92.5,1.0,inf
19,97.5,1.0,inf
