,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,15,9,12,11,1.667,1.091,1.528,0.910
1,"(15, 24]","(0, 5]",Male,5,3,6,1,1.667,6.000,0.278,0.362
2,"(15, 24]","(5, 10]",Female,5,5,2,1,1.000,2.000,0.500,0.690
3,"(15, 24]","(5, 10]",Male,2,1,3,3,2.000,1.000,2.000,2.946
4,"(15, 24]","(10, 15]",Female,18,18,17,12,1.000,1.417,0.706,0.357
5,"(15, 24]","(10, 15]",Male,29,28,64,49,1.036,1.306,0.793,0.261
6,"(15, 24]","(15, 20]",Female,86,115,45,60,0.748,0.750,0.997,0.248
7,"(15, 24]","(15, 20]",Male,182,188,424,433,0.968,0.979,0.989,0.133
8,"(15, 24]","(20, 25]",Female,41,44,30,40,0.932,0.750,1.242,0.408
9,"(15, 24]","(20, 25]",Male,82,75,247,280,1.093,0.882,1.239,0.234
10,"(15, 24]","(25, 30]",Female,8,8,14,18,1.000,0.778,1.286,0.792
11,"(15, 24]","(25, 30]",Male,15,10,58,43,1.500,1.349,1.112,0.509
12,"(15, 24]","(30, 35]",Male,5,5,26,24,1.000,1.083,0.923,0.641
13,"(15, 24]","(35, 40]",Female,5,2,5,2,2.500,2.500,1.000,1.184
14,"(15, 24]","(35, 40]",Male,4,5,13,5,0.800,2.600,0.308,0.263
15,"(15, 24]","(40, 45]",Female,3,2,2,4,1.500,0.500,3.000,3.778
16,"(15, 24]","(40, 45]",Male,10,2,9,5,5.000,1.800,2.778,2.655
17,"(15, 24]","(45, 50]",Female,4,4,5,1,1.000,5.000,0.200,0.261
18,"(15, 24]","(50, 55]",Female,6,4,3,2,1.500,1.500,1.000,1.119
19,"(15, 24]","(50, 55]",Male,2,3,3,3,0.667,1.000,0.667,0.817
20,"(24, 34]","(0, 5]",Female,16,18,15,18,0.889,0.833,1.067,0.526
21,"(24, 34]","(0, 5]",Male,8,10,9,4,0.800,2.250,0.356,0.273
22,"(24, 34]","(5, 10]",Female,16,14,8,20,1.143,0.400,2.857,1.594
23,"(24, 34]","(5, 10]",Male,3,4,7,7,0.750,1.000,0.750,0.700
24,"(24, 34]","(10, 15]",Female,7,10,3,5,0.700,0.600,1.167,1.030
25,"(24, 34]","(10, 15]",Male,4,5,4,6,0.800,0.667,1.200,1.119
26,"(24, 34]","(15, 20]",Female,14,18,4,9,0.778,0.444,1.750,1.226
27,"(24, 34]","(15, 20]",Male,27,39,33,59,0.692,0.559,1.238,0.415
28,"(24, 34]","(20, 25]",Female,14,21,6,16,0.667,0.375,1.778,1.053
29,"(24, 34]","(20, 25]",Male,84,75,81,109,1.120,0.743,1.507,0.335
30,"(24, 34]","(25, 30]",Female,18,13,9,20,1.385,0.450,3.077,1.674
31,"(24, 34]","(25, 30]",Male,77,68,94,87,1.132,1.080,1.048,0.240
32,"(24, 34]","(30, 35]",Female,11,8,14,19,1.375,0.737,1.866,1.092
33,"(24, 34]","(30, 35]",Male,39,32,50,54,1.219,0.926,1.316,0.412
34,"(24, 34]","(35, 40]",Female,8,4,5,10,2.000,0.500,4.000,3.292
35,"(24, 34]","(35, 40]",Male,14,7,36,23,2.000,1.565,1.278,0.686
36,"(24, 34]","(40, 45]",Female,3,2,2,4,1.500,0.500,3.000,3.778
37,"(24, 34]","(40, 45]",Male,7,9,10,14,0.778,0.714,1.089,0.712
38,"(24, 34]","(45, 50]",Female,4,3,6,2,1.333,3.000,0.444,0.497
39,"(24, 34]","(45, 50]",Male,4,1,6,3,4.000,2.000,2.000,2.648
40,"(24, 34]","(50, 55]",Male,3,1,7,4,3.000,1.750,1.714,2.254
41,"(24, 34]","(60, 65]",Male,4,3,8,2,1.333,4.000,0.333,0.367
42,"(24, 34]","(65, 70]",Male,6,2,3,1,3.000,3.000,1.000,1.415
43,"(34, 54]","(0, 5]",Female,4,5,3,4,0.800,0.750,1.067,1.086
44,"(34, 54]","(5, 10]",Female,4,11,6,9,0.364,0.667,0.545,0.430
45,"(34, 54]","(10, 15]",Female,14,17,6,12,0.824,0.500,1.647,1.019
46,"(34, 54]","(10, 15]",Male,3,6,3,13,0.500,0.231,2.167,2.070
47,"(34, 54]","(15, 20]",Female,11,19,4,8,0.579,0.500,1.158,0.836
48,"(34, 54]","(15, 20]",Male,9,12,4,28,0.750,0.143,5.250,3.647
49,"(34, 54]","(20, 25]",Female,4,20,4,10,0.200,0.400,0.500,0.404
50,"(34, 54]","(20, 25]",Male,5,11,17,35,0.455,0.486,0.936,0.577
51,"(34, 54]","(25, 30]",Female,8,5,5,5,1.600,1.000,1.600,1.365
52,"(34, 54]","(25, 30]",Male,20,21,17,22,0.952,0.773,1.232,0.557
53,"(34, 54]","(30, 35]",Female,2,8,6,13,0.250,0.462,0.542,0.506
54,"(34, 54]","(30, 35]",Male,25,32,19,37,0.781,0.514,1.521,0.596
55,"(34, 54]","(35, 40]",Female,4,7,3,5,0.571,0.600,0.952,0.918
56,"(34, 54]","(35, 40]",Male,43,44,23,22,0.977,1.045,0.935,0.347
57,"(34, 54]","(40, 45]",Female,10,7,8,10,1.429,0.800,1.786,1.225
58,"(34, 54]","(40, 45]",Male,45,34,20,9,1.324,2.222,0.596,0.276
59,"(34, 54]","(45, 50]",Female,3,5,13,15,0.600,0.867,0.692,0.571
60,"(34, 54]","(45, 50]",Male,38,31,7,15,1.226,0.467,2.627,1.366
61,"(34, 54]","(50, 55]",Female,5,1,11,15,5.000,0.733,6.818,7.952
62,"(34, 54]","(50, 55]",Male,21,21,6,9,1.000,0.667,1.500,0.919
63,"(34, 54]","(55, 60]",Female,8,5,10,9,1.600,1.111,1.440,1.057
64,"(34, 54]","(55, 60]",Male,9,7,8,9,1.286,0.889,1.446,1.015
65,"(34, 54]","(60, 65]",Female,12,4,3,1,3.000,3.000,1.000,1.292
66,"(34, 54]","(60, 65]",Male,4,4,10,4,1.000,2.500,0.400,0.369
67,"(34, 54]","(65, 70]",Female,14,4,3,2,3.500,1.500,2.333,2.510
68,"(34, 54]","(65, 70]",Male,6,3,3,1,2.000,3.000,0.667,0.903
69,"(34, 54]","(70, 75]",Female,21,5,4,2,4.200,2.000,2.100,2.100
70,"(34, 54]","(75, 80]",Female,10,2,3,2,5.000,1.500,3.333,3.994
71,"(34, 54]","(75, 80]",Male,2,1,2,1,2.000,2.000,1.000,1.733
72,"(54, 100]","(0, 5]",Female,1,3,2,2,0.333,1.000,0.333,0.509
73,"(54, 100]","(10, 15]",Female,1,5,1,2,0.200,0.500,0.400,0.658
74,"(54, 100]","(15, 20]",Female,2,4,1,3,0.500,0.333,1.500,2.166
75,"(54, 100]","(25, 30]",Male,2,7,2,3,0.286,0.667,0.429,0.521
76,"(54, 100]","(35, 40]",Male,4,7,1,4,0.571,0.250,2.286,2.932
77,"(54, 100]","(40, 45]",Female,2,6,2,2,0.333,1.000,0.333,0.431
78,"(54, 100]","(40, 45]",Male,1,12,5,2,0.083,2.500,0.033,0.045
79,"(54, 100]","(45, 50]",Male,10,8,1,5,1.250,0.200,6.250,7.467
80,"(54, 100]","(50, 55]",Male,43,38,8,10,1.132,0.800,1.414,0.745
81,"(54, 100]","(55, 60]",Female,5,5,5,6,1.000,0.833,1.200,1.052
82,"(54, 100]","(55, 60]",Male,71,65,6,7,1.092,0.857,1.274,0.745
83,"(54, 100]","(60, 65]",Female,11,15,7,9,0.733,0.778,0.943,0.607
84,"(54, 100]","(60, 65]",Male,67,73,9,9,0.918,1.000,0.918,0.462
85,"(54, 100]","(65, 70]",Female,17,14,12,12,1.214,1.000,1.214,0.664
86,"(54, 100]","(65, 70]",Male,73,68,9,4,1.074,2.250,0.477,0.299
87,"(54, 100]","(70, 75]",Female,20,21,18,18,0.952,1.000,0.952,0.438
88,"(54, 100]","(70, 75]",Male,74,65,10,11,1.138,0.909,1.252,0.590
89,"(54, 100]","(75, 80]",Female,19,15,15,11,1.267,1.364,0.929,0.491
90,"(54, 100]","(75, 80]",Male,54,42,10,5,1.286,2.000,0.643,0.377
91,"(54, 100]","(80, 85]",Female,23,8,18,7,2.875,2.571,1.118,0.680
92,"(54, 100]","(80, 85]",Male,37,23,4,7,1.609,0.571,2.815,1.922
93,"(54, 100]","(85, 90]",Female,16,5,8,2,3.200,4.000,0.800,0.755
