,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,2,7,2,4,0.286,0.500,0.571,0.675
1,"(15, 24]","(15, 20]",Female,21,11,4,9,1.909,0.444,4.295,3.044
2,"(15, 24]","(15, 20]",Male,19,19,20,35,1.000,0.571,1.750,0.755
3,"(15, 24]","(20, 25]",Female,6,7,4,3,0.857,1.333,0.643,0.608
4,"(15, 24]","(20, 25]",Male,7,8,10,9,0.875,1.111,0.787,0.546
5,"(15, 24]","(25, 30]",Male,3,1,6,2,3.000,3.000,1.000,1.415
6,"(15, 24]","(40, 45]",Male,1,1,1,1,1.000,1.000,1.000,2.001
7,"(24, 34]","(0, 5]",Female,2,1,4,3,2.000,1.333,1.500,2.166
8,"(24, 34]","(5, 10]",Female,5,2,2,4,2.500,0.500,5.000,6.026
9,"(24, 34]","(10, 15]",Female,2,2,1,3,1.000,0.333,3.000,4.585
10,"(24, 34]","(15, 20]",Male,2,1,4,4,2.000,1.000,2.000,2.830
11,"(24, 34]","(20, 25]",Female,1,3,2,1,0.333,2.000,0.167,0.281
12,"(24, 34]","(20, 25]",Male,11,6,10,6,1.833,1.667,1.100,0.798
13,"(24, 34]","(25, 30]",Female,1,2,2,2,0.500,1.000,0.500,0.791
14,"(24, 34]","(25, 30]",Male,7,7,2,6,1.000,0.333,3.000,2.932
15,"(24, 34]","(30, 35]",Male,5,7,5,3,0.714,1.667,0.429,0.402
16,"(24, 34]","(40, 45]",Female,1,3,1,1,0.333,1.000,0.333,0.609
17,"(34, 54]","(5, 10]",Female,3,1,2,3,3.000,0.667,4.500,6.628
18,"(34, 54]","(5, 10]",Male,1,1,1,3,1.000,0.333,3.000,5.479
19,"(34, 54]","(10, 15]",Female,3,6,3,3,0.500,1.000,0.500,0.541
20,"(34, 54]","(30, 35]",Male,6,5,3,1,1.200,3.000,0.400,0.522
21,"(34, 54]","(35, 40]",Female,1,1,1,2,1.000,0.500,2.000,3.743
22,"(34, 54]","(35, 40]",Male,8,9,2,4,0.889,0.500,1.778,1.768
23,"(34, 54]","(40, 45]",Female,4,3,5,1,1.333,5.000,0.267,0.356
24,"(34, 54]","(40, 45]",Male,4,4,1,4,1.000,0.250,4.000,5.295
25,"(34, 54]","(45, 50]",Male,6,5,1,2,1.200,0.500,2.400,3.281
26,"(34, 54]","(50, 55]",Female,2,2,2,1,1.000,2.000,0.500,0.791
27,"(34, 54]","(55, 60]",Male,1,1,1,1,1.000,1.000,1.000,2.001
28,"(34, 54]","(70, 75]",Female,2,1,3,2,2.000,1.500,1.333,2.038
29,"(54, 100]","(60, 65]",Male,22,15,2,2,1.467,1.000,1.467,1.548
30,"(54, 100]","(65, 70]",Female,2,1,3,3,2.000,1.000,2.000,2.946
31,"(54, 100]","(65, 70]",Male,20,17,2,3,1.176,0.667,1.765,1.715
32,"(54, 100]","(70, 75]",Female,8,4,6,3,2.000,2.000,1.000,0.937
33,"(54, 100]","(70, 75]",Male,24,19,3,2,1.263,1.500,0.842,0.812
34,"(54, 100]","(75, 80]",Female,7,5,5,2,1.400,2.500,0.560,0.573
35,"(54, 100]","(75, 80]",Male,20,17,2,2,1.176,1.000,1.176,1.240
36,"(54, 100]","(80, 85]",Female,9,6,8,2,1.500,4.000,0.375,0.357
37,"(54, 100]","(80, 85]",Male,23,15,2,1,1.533,2.000,0.767,0.974
38,"(54, 100]","(85, 90]",Female,2,2,4,2,1.000,2.000,0.500,0.662
39,"(54, 100]","(85, 90]",Male,8,4,1,1,2.000,1.000,2.000,3.084
