,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,13,11,18,17,1.182,1.059,1.116,0.596
1,"(15, 24]","(15, 22]",Male,15,4,45,42,3.750,1.071,3.500,2.115
2,"(15, 24]","(22, 27]",Female,1,3,14,14,0.333,1.000,0.333,0.405
3,"(15, 24]","(22, 27]",Male,4,1,10,9,4.000,1.111,3.600,4.355
4,"(15, 24]","(27, 32]",Female,1,1,1,1,1.000,1.000,1.000,2.001
5,"(15, 24]","(32, 37]",Female,1,1,1,1,1.000,1.000,1.000,2.001
6,"(24, 34]","(15, 22]",Female,2,1,1,1,2.000,1.000,2.000,3.743
7,"(24, 34]","(15, 22]",Male,4,1,3,4,4.000,0.750,5.333,7.226
8,"(24, 34]","(22, 27]",Female,2,1,5,5,2.000,1.000,2.000,2.759
9,"(24, 34]","(22, 27]",Male,4,4,9,4,1.000,2.250,0.444,0.413
10,"(34, 54]","(27, 32]",Male,3,1,4,6,3.000,0.667,4.500,5.957
11,"(34, 54]","(37, 42]",Female,1,2,1,2,0.500,0.500,1.000,1.733
12,"(34, 54]","(42, 47]",Female,3,2,6,6,1.500,1.000,1.500,1.622
13,"(34, 54]","(47, 52]",Female,1,3,6,9,0.333,0.667,0.500,0.635
14,"(34, 54]","(47, 52]",Male,3,1,2,2,3.000,1.000,3.000,4.585
15,"(34, 54]","(52, 57]",Female,2,2,1,2,1.000,0.500,2.000,3.164
16,"(34, 54]","(67, 72]",Female,1,1,1,1,1.000,1.000,1.000,2.001
17,"(34, 54]","(77, 82]",Male,1,1,1,1,1.000,1.000,1.000,2.001
18,"(54, 100]","(47, 52]",Female,1,4,3,2,0.250,1.500,0.167,0.241
19,"(54, 100]","(52, 57]",Female,1,5,1,6,0.200,0.167,1.200,1.847
20,"(54, 100]","(57, 62]",Female,3,5,3,7,0.600,0.429,1.400,1.408
21,"(54, 100]","(57, 62]",Male,4,4,1,1,1.000,1.000,1.000,1.582
22,"(54, 100]","(62, 67]",Female,3,7,9,15,0.429,0.600,0.714,0.579
23,"(54, 100]","(62, 67]",Male,2,8,2,1,0.250,2.000,0.125,0.182
24,"(54, 100]","(67, 72]",Female,9,12,13,16,0.750,0.812,0.923,0.535
25,"(54, 100]","(72, 77]",Female,5,5,18,21,1.000,0.857,1.167,0.830
26,"(54, 100]","(72, 77]",Male,4,10,1,1,0.400,1.000,0.400,0.614
27,"(54, 100]","(77, 82]",Female,6,4,23,22,1.500,1.045,1.435,1.023
28,"(54, 100]","(77, 82]",Male,4,6,2,2,0.667,1.000,0.667,0.794
29,"(54, 100]","(82, 87]",Female,2,2,14,18,1.000,0.778,1.286,1.366
30,"(54, 100]","(87, 92]",Female,3,1,6,5,3.000,1.200,2.500,3.262
