,Age,R,DeltaR
0,2.5,0.8358799213872098,0.18532725244999737
1,7.5,0.6314118662737737,0.15388447308622366
2,12.5,1.0584160476657385,0.15569433871037613
3,17.5,1.3743126099816019,0.08919175118770656
4,22.5,1.3030303324773316,0.11004454555416983
5,27.5,1.184833505880666,0.12404982432593654
6,32.5,1.0430272820265516,0.13852272272748034
7,37.5,1.164174054149251,0.18316239652553684
8,42.5,1.2387565921769768,0.23712854147901255
9,47.5,0.9576865754524259,0.19564096113565477
10,52.5,1.1513925906432578,0.2306750669859688
11,57.5,1.0438121429133962,0.2186725141866062
12,62.5,0.6631935068177556,0.13221598622598363
13,67.5,0.9276814302265763,0.1935521855607601
14,72.5,0.6689107173513889,0.1617445254514643
15,77.5,1.1127123492615048,0.29279904662512407
16,82.5,1.0308028305709434,0.3619098048975887
17,87.5,1.0848114183967947,0.6896723874876188
18,92.5,1.0,inf
19,97.5,1.0,inf
