,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,45,65,43,62,0.692,0.694,0.998,0.281
1,"(15, 24]","(15, 22]",Male,29,23,82,105,1.261,0.781,1.615,0.516
2,"(15, 24]","(22, 27]",Female,9,9,18,30,1.000,0.600,1.667,0.933
3,"(15, 24]","(22, 27]",Male,3,4,20,24,0.750,0.833,0.900,0.741
4,"(15, 24]","(27, 32]",Female,1,3,10,9,0.333,1.111,0.300,0.373
5,"(15, 24]","(32, 37]",Female,2,3,1,1,0.667,1.000,0.667,1.123
6,"(15, 24]","(32, 37]",Male,2,1,6,2,2.000,3.000,0.667,0.982
7,"(15, 24]","(37, 42]",Female,6,1,1,1,6.000,1.000,6.000,10.681
8,"(15, 24]","(47, 52]",Female,3,1,4,2,3.000,2.000,1.500,2.166
9,"(24, 34]","(15, 22]",Female,5,4,2,4,1.250,0.500,2.500,2.741
10,"(24, 34]","(15, 22]",Male,8,7,7,9,1.143,0.778,1.469,1.064
11,"(24, 34]","(22, 27]",Female,8,10,4,14,0.800,0.286,2.800,2.075
12,"(24, 34]","(22, 27]",Male,5,5,16,19,1.000,0.842,1.188,0.854
13,"(24, 34]","(27, 32]",Female,1,2,10,24,0.500,0.417,1.200,1.539
14,"(24, 34]","(27, 32]",Male,8,4,14,14,2.000,1.000,2.000,1.443
15,"(24, 34]","(32, 37]",Female,1,1,9,11,1.000,0.818,1.222,1.815
16,"(24, 34]","(37, 42]",Female,2,2,3,3,1.000,1.000,1.000,1.292
17,"(24, 34]","(42, 47]",Female,4,1,2,2,4.000,1.000,4.000,6.003
18,"(24, 34]","(47, 52]",Female,2,2,2,1,1.000,2.000,0.500,0.791
19,"(34, 54]","(15, 22]",Female,6,15,4,11,0.400,0.364,1.100,0.835
20,"(34, 54]","(22, 27]",Female,3,7,2,9,0.429,0.222,1.929,2.013
21,"(34, 54]","(22, 27]",Male,2,3,2,4,0.667,0.500,1.333,1.679
22,"(34, 54]","(27, 32]",Male,2,2,4,6,1.000,0.667,1.500,1.787
23,"(34, 54]","(32, 37]",Female,6,3,9,9,2.000,1.000,2.000,1.703
24,"(34, 54]","(32, 37]",Male,7,6,7,11,1.167,0.636,1.833,1.354
25,"(34, 54]","(37, 42]",Female,4,4,20,18,1.000,1.111,0.900,0.702
26,"(34, 54]","(37, 42]",Male,7,7,5,10,1.000,0.500,2.000,1.534
27,"(34, 54]","(42, 47]",Female,3,1,20,16,3.000,1.250,2.400,2.888
28,"(34, 54]","(42, 47]",Male,5,6,1,4,0.833,0.250,3.333,4.242
29,"(34, 54]","(47, 52]",Female,6,2,14,19,3.000,0.737,4.071,3.626
30,"(34, 54]","(47, 52]",Male,6,2,4,5,3.000,0.800,3.750,3.967
31,"(34, 54]","(52, 57]",Female,7,2,14,18,3.500,0.778,4.500,3.955
32,"(34, 54]","(57, 62]",Female,3,5,10,5,0.600,2.000,0.300,0.274
33,"(34, 54]","(62, 67]",Female,3,4,1,2,0.750,0.500,1.500,2.166
34,"(34, 54]","(67, 72]",Female,4,1,2,2,4.000,1.000,4.000,6.003
35,"(54, 100]","(37, 42]",Female,2,8,1,2,0.250,0.500,0.500,0.729
36,"(54, 100]","(37, 42]",Male,2,7,2,3,0.286,0.667,0.429,0.521
37,"(54, 100]","(42, 47]",Female,8,18,3,5,0.444,0.600,0.741,0.627
38,"(54, 100]","(52, 57]",Female,5,17,13,16,0.294,0.812,0.362,0.229
39,"(54, 100]","(52, 57]",Male,2,4,2,4,0.500,0.500,1.000,1.226
40,"(54, 100]","(57, 62]",Female,6,12,18,34,0.500,0.529,0.944,0.549
41,"(54, 100]","(57, 62]",Male,7,12,2,6,0.583,0.333,1.750,1.656
42,"(54, 100]","(62, 67]",Female,4,23,27,41,0.174,0.659,0.264,0.158
43,"(54, 100]","(67, 72]",Female,8,18,46,36,0.444,1.278,0.348,0.168
44,"(54, 100]","(67, 72]",Male,12,26,4,2,0.462,2.000,0.231,0.216
45,"(54, 100]","(72, 77]",Female,18,21,46,64,0.857,0.719,1.193,0.451
46,"(54, 100]","(72, 77]",Male,16,29,4,3,0.552,1.333,0.414,0.342
47,"(54, 100]","(77, 82]",Female,10,20,55,68,0.500,0.809,0.618,0.266
48,"(54, 100]","(77, 82]",Male,8,17,5,4,0.471,1.250,0.376,0.300
49,"(54, 100]","(82, 87]",Female,12,8,46,43,1.500,1.070,1.402,0.709
50,"(54, 100]","(87, 92]",Female,3,1,8,8,3.000,1.000,3.000,3.778
