,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,54,74,58,72,0.730,0.806,0.906,0.232
1,"(15, 24]","(15, 22]",Male,40,29,145,144,1.379,1.007,1.370,0.377
2,"(15, 24]","(22, 27]",Female,15,19,20,28,0.789,0.714,1.105,0.503
3,"(15, 24]","(22, 27]",Male,10,7,34,32,1.429,1.062,1.345,0.744
4,"(15, 24]","(27, 32]",Female,2,2,10,9,1.000,1.111,0.900,0.991
5,"(15, 24]","(32, 37]",Female,4,2,1,2,2.000,0.500,4.000,6.003
6,"(15, 24]","(37, 42]",Female,8,1,1,3,8.000,0.333,24.000,37.649
7,"(15, 24]","(37, 42]",Male,8,4,5,1,2.000,5.000,0.400,0.502
8,"(15, 24]","(42, 47]",Male,3,3,3,1,1.000,3.000,0.333,0.472
9,"(15, 24]","(47, 52]",Female,3,2,1,1,1.500,1.000,1.500,2.526
10,"(15, 24]","(47, 52]",Male,3,3,4,2,1.000,2.000,0.500,0.596
11,"(15, 24]","(57, 62]",Male,3,1,2,2,3.000,1.000,3.000,4.585
12,"(24, 34]","(15, 22]",Female,1,5,3,5,0.200,0.600,0.333,0.439
13,"(24, 34]","(15, 22]",Male,8,12,13,18,0.667,0.722,0.923,0.541
14,"(24, 34]","(22, 27]",Female,7,12,10,20,0.583,0.500,1.167,0.718
15,"(24, 34]","(22, 27]",Male,9,12,28,36,0.750,0.778,0.964,0.492
16,"(24, 34]","(27, 32]",Female,4,2,15,17,2.000,0.882,2.267,2.124
17,"(24, 34]","(27, 32]",Male,8,5,17,12,1.600,1.417,1.129,0.774
18,"(24, 34]","(32, 37]",Male,6,2,9,5,3.000,1.800,1.667,1.650
19,"(24, 34]","(37, 42]",Male,3,2,2,3,1.500,0.667,2.250,2.907
20,"(24, 34]","(42, 47]",Female,3,1,3,1,3.000,3.000,1.000,1.634
21,"(24, 34]","(42, 47]",Male,2,1,3,5,2.000,0.600,3.333,4.756
22,"(24, 34]","(47, 52]",Female,4,6,1,1,0.667,1.000,0.667,1.037
23,"(24, 34]","(57, 62]",Female,4,1,1,1,4.000,1.000,4.000,7.214
24,"(34, 54]","(15, 22]",Female,3,14,3,10,0.214,0.300,0.714,0.655
25,"(34, 54]","(15, 22]",Male,2,3,9,10,0.667,0.900,0.741,0.758
26,"(34, 54]","(22, 27]",Female,2,6,5,8,0.333,0.625,0.533,0.532
27,"(34, 54]","(27, 32]",Female,1,6,3,2,0.167,1.500,0.111,0.157
28,"(34, 54]","(27, 32]",Male,8,7,6,10,1.143,0.600,1.905,1.396
29,"(34, 54]","(32, 37]",Female,6,7,7,13,0.857,0.538,1.592,1.161
30,"(34, 54]","(32, 37]",Male,5,4,6,10,1.250,0.600,2.083,1.767
31,"(34, 54]","(37, 42]",Female,10,9,12,16,1.111,0.750,1.481,0.888
32,"(34, 54]","(37, 42]",Male,16,15,5,10,1.067,0.500,2.133,1.402
33,"(34, 54]","(42, 47]",Female,6,6,20,27,1.000,0.741,1.350,0.878
34,"(34, 54]","(42, 47]",Male,11,6,9,6,1.833,1.500,1.222,0.896
35,"(34, 54]","(47, 52]",Female,8,12,22,24,0.667,0.917,0.727,0.397
36,"(34, 54]","(47, 52]",Male,3,7,6,5,0.429,1.200,0.357,0.328
37,"(34, 54]","(52, 57]",Female,4,5,24,19,0.800,1.263,0.633,0.468
38,"(34, 54]","(52, 57]",Male,1,5,7,4,0.200,1.750,0.114,0.144
39,"(34, 54]","(57, 62]",Female,4,2,8,9,2.000,0.889,2.250,2.237
40,"(34, 54]","(62, 67]",Female,6,4,3,8,1.500,0.375,4.000,3.747
41,"(34, 54]","(67, 72]",Female,5,3,3,5,1.667,0.600,2.778,2.872
42,"(34, 54]","(72, 77]",Female,3,1,1,2,3.000,0.500,6.000,10.104
43,"(54, 100]","(27, 32]",Female,2,6,1,4,0.333,0.250,1.333,1.847
44,"(54, 100]","(32, 37]",Female,4,11,2,5,0.364,0.400,0.909,0.929
45,"(54, 100]","(32, 37]",Male,3,8,2,3,0.375,0.667,0.562,0.640
46,"(54, 100]","(37, 42]",Female,4,13,2,2,0.308,1.000,0.308,0.355
47,"(54, 100]","(42, 47]",Female,3,16,5,8,0.188,0.625,0.300,0.255
48,"(54, 100]","(47, 52]",Female,10,19,4,13,0.526,0.308,1.711,1.188
49,"(54, 100]","(52, 57]",Female,5,19,11,19,0.263,0.579,0.455,0.287
50,"(54, 100]","(52, 57]",Male,4,10,1,7,0.400,0.143,2.800,3.424
51,"(54, 100]","(57, 62]",Female,8,24,18,36,0.333,0.500,0.667,0.335
52,"(54, 100]","(57, 62]",Male,5,11,1,6,0.455,0.167,2.727,3.295
53,"(54, 100]","(62, 67]",Female,9,21,35,37,0.429,0.946,0.453,0.211
54,"(54, 100]","(62, 67]",Male,8,15,1,6,0.533,0.167,3.200,3.733
55,"(54, 100]","(67, 72]",Female,18,26,50,56,0.692,0.893,0.775,0.284
56,"(54, 100]","(67, 72]",Male,11,17,5,4,0.647,1.250,0.518,0.402
57,"(54, 100]","(72, 77]",Female,14,28,77,78,0.500,0.987,0.506,0.186
58,"(54, 100]","(72, 77]",Male,14,25,3,4,0.560,0.750,0.747,0.623
59,"(54, 100]","(77, 82]",Female,14,19,69,84,0.737,0.821,0.897,0.351
60,"(54, 100]","(77, 82]",Male,8,19,6,2,0.421,3.000,0.140,0.129
61,"(54, 100]","(82, 87]",Female,11,16,43,58,0.688,0.741,0.927,0.411
62,"(54, 100]","(82, 87]",Male,5,7,2,7,0.714,0.286,2.500,2.485
63,"(54, 100]","(87, 92]",Female,3,3,13,21,1.000,0.619,1.615,1.439
64,"(54, 100]","(87, 92]",Male,1,2,1,1,0.500,1.000,0.500,0.936
