,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,5,3,4,2,1.667,2.000,0.833,0.945
1,"(15, 24]","(5, 10]",Female,2,4,5,5,0.500,1.000,0.500,0.537
2,"(15, 24]","(5, 10]",Male,2,2,1,1,1.000,1.000,1.000,1.733
3,"(15, 24]","(10, 15]",Female,13,7,7,4,1.857,1.750,1.061,0.832
4,"(15, 24]","(10, 15]",Male,8,11,17,18,0.727,0.944,0.770,0.444
5,"(15, 24]","(15, 20]",Female,50,55,12,17,0.909,0.706,1.288,0.551
6,"(15, 24]","(15, 20]",Male,58,56,92,104,1.036,0.885,1.171,0.282
7,"(15, 24]","(20, 25]",Female,11,13,14,16,0.846,0.875,0.967,0.533
8,"(15, 24]","(20, 25]",Male,16,25,52,54,0.640,0.963,0.665,0.251
9,"(15, 24]","(25, 30]",Female,2,1,3,5,2.000,0.600,3.333,4.756
10,"(15, 24]","(25, 30]",Male,6,5,7,13,1.200,0.538,2.229,1.710
11,"(15, 24]","(30, 35]",Male,1,2,8,7,0.500,1.143,0.438,0.582
12,"(15, 24]","(35, 40]",Female,3,4,1,1,0.750,1.000,0.750,1.206
13,"(15, 24]","(35, 40]",Male,2,2,3,2,1.000,1.500,0.667,0.903
14,"(15, 24]","(40, 45]",Female,1,3,1,1,0.333,1.000,0.333,0.609
15,"(15, 24]","(40, 45]",Male,2,1,2,1,2.000,2.000,1.000,1.733
16,"(15, 24]","(50, 55]",Female,2,1,1,1,2.000,1.000,2.000,3.743
17,"(24, 34]","(0, 5]",Female,12,4,7,5,3.000,1.400,2.143,1.765
18,"(24, 34]","(0, 5]",Male,3,3,1,1,1.000,1.000,1.000,1.634
19,"(24, 34]","(5, 10]",Female,14,11,10,6,1.273,1.667,0.764,0.502
20,"(24, 34]","(5, 10]",Male,3,1,4,4,3.000,1.000,3.000,4.065
21,"(24, 34]","(10, 15]",Female,4,4,3,3,1.000,1.000,1.000,1.081
22,"(24, 34]","(10, 15]",Male,1,1,3,4,1.000,0.750,1.333,2.144
