,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,67,63,52,64,1.063,0.812,1.309,0.342
1,"(15, 24]","(15, 22]",Male,37,34,108,139,1.088,0.777,1.401,0.385
2,"(15, 24]","(22, 27]",Female,10,10,25,32,1.000,0.781,1.280,0.670
3,"(15, 24]","(22, 27]",Male,11,4,37,17,2.750,2.176,1.264,0.828
4,"(15, 24]","(27, 32]",Female,2,3,6,8,0.667,0.750,0.889,0.944
5,"(15, 24]","(32, 37]",Female,3,2,2,1,1.500,2.000,0.750,1.146
6,"(15, 24]","(37, 42]",Female,3,3,3,4,1.000,0.750,1.333,1.492
7,"(15, 24]","(42, 47]",Female,5,4,3,2,1.250,1.500,0.833,0.945
8,"(15, 24]","(47, 52]",Male,5,1,6,2,5.000,3.000,1.667,2.279
9,"(15, 24]","(77, 82]",Male,1,1,2,1,1.000,2.000,0.500,0.936
10,"(24, 34]","(15, 22]",Female,3,4,1,4,0.750,0.250,3.000,4.065
11,"(24, 34]","(15, 22]",Male,7,8,4,7,0.875,0.571,1.531,1.247
12,"(24, 34]","(22, 27]",Female,6,6,12,16,1.000,0.750,1.333,0.925
13,"(24, 34]","(22, 27]",Male,8,8,21,25,1.000,0.840,1.190,0.694
14,"(24, 34]","(27, 32]",Female,6,3,14,15,2.000,0.933,2.143,1.715
15,"(24, 34]","(27, 32]",Male,7,7,19,15,1.000,1.267,0.789,0.504
16,"(24, 34]","(32, 37]",Female,2,2,4,6,1.000,0.667,1.500,1.787
17,"(24, 34]","(32, 37]",Male,5,3,5,9,1.667,0.556,3.000,2.761
18,"(24, 34]","(37, 42]",Female,1,2,6,7,0.500,0.857,0.583,0.785
19,"(24, 34]","(47, 52]",Female,5,2,1,2,2.500,0.500,5.000,7.420
20,"(24, 34]","(47, 52]",Male,1,1,3,3,1.000,1.000,1.000,1.634
21,"(24, 34]","(57, 62]",Male,1,1,1,1,1.000,1.000,1.000,2.001
22,"(34, 54]","(15, 22]",Female,7,10,1,6,0.700,0.167,4.200,4.991
23,"(34, 54]","(15, 22]",Male,1,4,4,4,0.250,1.000,0.250,0.331
24,"(34, 54]","(22, 27]",Female,4,5,6,5,0.800,1.200,0.667,0.603
25,"(34, 54]","(27, 32]",Female,6,5,5,4,1.200,1.250,0.960,0.869
26,"(34, 54]","(27, 32]",Male,4,6,7,7,0.667,1.000,0.667,0.560
27,"(34, 54]","(32, 37]",Female,1,1,7,13,1.000,0.538,1.857,2.769
28,"(34, 54]","(32, 37]",Male,1,3,2,4,0.333,0.500,0.667,0.963
29,"(34, 54]","(37, 42]",Male,9,4,11,13,2.250,0.846,2.659,1.938
30,"(34, 54]","(42, 47]",Female,9,5,18,16,1.800,1.125,1.600,1.051
31,"(34, 54]","(42, 47]",Male,10,7,5,6,1.429,0.833,1.714,1.341
32,"(34, 54]","(47, 52]",Female,7,4,13,15,1.750,0.867,2.019,1.482
33,"(34, 54]","(47, 52]",Male,12,4,4,2,3.000,2.000,1.500,1.563
34,"(34, 54]","(52, 57]",Female,1,2,6,8,0.500,0.750,0.667,0.893
35,"(34, 54]","(57, 62]",Female,3,2,7,4,1.500,1.750,0.857,0.950
36,"(34, 54]","(67, 72]",Female,5,3,1,1,1.667,1.000,1.667,2.654
37,"(54, 100]","(27, 32]",Female,1,7,1,2,0.143,0.500,0.286,0.465
38,"(54, 100]","(27, 32]",Male,1,2,1,1,0.500,1.000,0.500,0.936
39,"(54, 100]","(32, 37]",Female,2,8,1,1,0.250,1.000,0.250,0.405
40,"(54, 100]","(37, 42]",Female,1,7,2,6,0.143,0.333,0.429,0.577
41,"(54, 100]","(37, 42]",Male,1,1,1,1,1.000,1.000,1.000,2.001
42,"(54, 100]","(42, 47]",Female,9,14,3,4,0.643,0.750,0.857,0.751
43,"(54, 100]","(47, 52]",Female,11,18,1,4,0.611,0.250,2.444,2.891
44,"(54, 100]","(52, 57]",Female,7,16,7,9,0.438,0.778,0.562,0.382
45,"(54, 100]","(57, 62]",Female,6,16,17,25,0.375,0.680,0.551,0.317
46,"(54, 100]","(57, 62]",Male,9,11,2,1,0.818,2.000,0.409,0.534
47,"(54, 100]","(62, 67]",Female,9,16,29,32,0.562,0.906,0.621,0.305
48,"(54, 100]","(67, 72]",Female,11,18,32,36,0.611,0.889,0.688,0.314
49,"(54, 100]","(67, 72]",Male,9,20,2,4,0.450,0.500,0.900,0.860
50,"(54, 100]","(72, 77]",Female,11,14,60,67,0.786,0.896,0.877,0.389
51,"(54, 100]","(72, 77]",Male,12,23,4,5,0.522,0.800,0.652,0.496
52,"(54, 100]","(77, 82]",Female,5,12,69,60,0.417,1.150,0.362,0.204
53,"(54, 100]","(77, 82]",Male,6,17,4,6,0.353,0.667,0.529,0.425
54,"(54, 100]","(82, 87]",Female,5,6,41,36,0.833,1.139,0.732,0.475
55,"(54, 100]","(82, 87]",Male,2,11,4,1,0.182,4.000,0.045,0.062
56,"(54, 100]","(87, 92]",Female,1,2,14,16,0.500,0.875,0.571,0.731
57,"(54, 100]","(92, 97]",Female,1,2,2,3,0.500,0.667,0.750,1.146
