,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,11,24,6,0.364,4.000,0.091,0.068
1,"(15, 24]","(0, 5]",Male,5,7,5,3,0.714,1.667,0.429,0.402
2,"(15, 24]","(5, 10]",Female,1,1,3,2,1.000,1.500,0.667,1.123
3,"(15, 24]","(5, 10]",Male,1,1,1,3,1.000,0.333,3.000,5.479
4,"(15, 24]","(10, 15]",Female,18,21,15,17,0.857,0.882,0.971,0.467
5,"(15, 24]","(10, 15]",Male,46,31,54,60,1.484,0.900,1.649,0.499
6,"(15, 24]","(15, 20]",Female,112,92,29,65,1.217,0.446,2.729,0.733
7,"(15, 24]","(15, 20]",Male,205,179,491,495,1.145,0.992,1.155,0.151
8,"(15, 24]","(20, 25]",Female,48,52,28,38,0.923,0.737,1.253,0.405
9,"(15, 24]","(20, 25]",Male,94,77,235,238,1.221,0.987,1.236,0.230
10,"(15, 24]","(25, 30]",Female,9,3,21,17,3.000,1.235,2.429,1.807
11,"(15, 24]","(25, 30]",Male,16,7,58,66,2.286,0.879,2.601,1.275
12,"(15, 24]","(30, 35]",Female,4,6,5,6,0.667,0.833,0.800,0.709
13,"(15, 24]","(30, 35]",Male,14,6,30,23,2.333,1.304,1.789,1.008
14,"(15, 24]","(35, 40]",Female,6,2,3,4,3.000,0.750,4.000,4.477
15,"(15, 24]","(35, 40]",Male,8,3,5,8,2.667,0.625,4.267,3.782
16,"(15, 24]","(40, 45]",Female,14,6,5,2,2.333,2.500,0.933,0.905
17,"(15, 24]","(40, 45]",Male,7,2,6,6,3.500,1.000,3.500,3.463
18,"(15, 24]","(45, 50]",Female,8,4,2,1,2.000,2.000,1.000,1.370
19,"(15, 24]","(50, 55]",Male,3,2,3,2,1.500,1.500,1.000,1.292
20,"(24, 34]","(0, 5]",Female,12,18,10,7,0.667,1.429,0.467,0.289
21,"(24, 34]","(0, 5]",Male,10,7,9,10,1.429,0.900,1.587,1.072
22,"(24, 34]","(5, 10]",Female,10,14,10,12,0.714,0.833,0.857,0.512
23,"(24, 34]","(5, 10]",Male,4,3,5,5,1.333,1.000,1.333,1.324
24,"(24, 34]","(10, 15]",Female,7,8,6,7,0.875,0.857,1.021,0.777
25,"(24, 34]","(10, 15]",Male,2,4,6,7,0.500,0.857,0.583,0.601
26,"(24, 34]","(15, 20]",Female,10,6,5,12,1.667,0.417,4.000,2.973
27,"(24, 34]","(15, 20]",Male,19,28,41,58,0.679,0.707,0.960,0.349
28,"(24, 34]","(20, 25]",Female,11,16,13,20,0.688,0.650,1.058,0.563
29,"(24, 34]","(20, 25]",Male,81,85,83,104,0.953,0.798,1.194,0.262
30,"(24, 34]","(25, 30]",Female,10,18,18,25,0.556,0.720,0.772,0.389
31,"(24, 34]","(25, 30]",Male,71,62,88,88,1.145,1.000,1.145,0.270
32,"(24, 34]","(30, 35]",Female,11,10,12,17,1.100,0.706,1.558,0.903
33,"(24, 34]","(30, 35]",Male,29,23,47,47,1.261,1.000,1.261,0.442
34,"(24, 34]","(35, 40]",Female,4,4,6,7,1.000,0.857,1.167,1.051
35,"(24, 34]","(35, 40]",Male,18,10,17,15,1.800,1.133,1.588,0.846
36,"(24, 34]","(40, 45]",Male,3,5,11,9,0.600,1.222,0.491,0.422
37,"(24, 34]","(45, 50]",Male,5,2,10,9,2.500,1.111,2.250,2.151
38,"(24, 34]","(50, 55]",Female,7,2,3,2,3.500,1.500,2.333,2.837
39,"(24, 34]","(50, 55]",Male,3,1,7,7,3.000,1.000,3.000,3.820
40,"(24, 34]","(55, 60]",Female,6,2,1,1,3.000,1.000,3.000,4.901
41,"(24, 34]","(55, 60]",Male,2,1,9,1,2.000,9.000,0.222,0.359
42,"(34, 54]","(0, 5]",Female,3,5,4,2,0.600,2.000,0.300,0.340
43,"(34, 54]","(0, 5]",Male,1,3,2,5,0.333,0.400,0.833,1.189
44,"(34, 54]","(5, 10]",Female,8,7,7,9,1.143,0.778,1.469,1.064
45,"(34, 54]","(5, 10]",Male,3,4,5,5,0.750,1.000,0.750,0.745
46,"(34, 54]","(10, 15]",Female,11,18,11,27,0.611,0.407,1.500,0.789
