,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,57,57,71,89,1.000,0.798,1.254,0.314
1,"(15, 24]","(15, 22]",Male,33,39,250,259,0.846,0.965,0.877,0.226
2,"(15, 24]","(22, 27]",Female,6,5,26,31,1.200,0.839,1.431,0.949
3,"(15, 24]","(22, 27]",Male,10,4,78,62,2.500,1.258,1.987,1.227
4,"(15, 24]","(27, 32]",Female,1,1,11,9,1.000,1.222,0.818,1.215
5,"(15, 24]","(27, 32]",Male,1,2,27,17,0.500,1.588,0.315,0.398
6,"(15, 24]","(32, 37]",Female,2,3,4,6,0.667,0.667,1.000,1.119
7,"(15, 24]","(37, 42]",Male,2,3,2,2,0.667,1.000,0.667,0.903
8,"(15, 24]","(42, 47]",Male,3,2,7,2,1.500,3.500,0.429,0.521
9,"(24, 34]","(15, 22]",Female,4,5,14,9,0.800,1.556,0.514,0.410
10,"(24, 34]","(15, 22]",Male,8,5,20,29,1.600,0.690,2.320,1.489
11,"(24, 34]","(22, 27]",Female,5,8,11,20,0.625,0.550,1.136,0.778
12,"(24, 34]","(22, 27]",Male,12,10,38,34,1.200,1.118,1.074,0.528
13,"(24, 34]","(27, 32]",Female,6,7,18,15,0.857,1.200,0.714,0.471
14,"(24, 34]","(27, 32]",Male,13,11,29,30,1.182,0.967,1.223,0.597
15,"(24, 34]","(32, 37]",Female,3,2,18,15,1.500,1.200,1.250,1.224
16,"(24, 34]","(32, 37]",Male,3,3,9,9,1.000,1.000,1.000,0.944
17,"(24, 34]","(42, 47]",Male,2,2,4,4,1.000,1.000,1.000,1.226
18,"(34, 54]","(15, 22]",Male,1,4,11,9,0.250,1.222,0.205,0.247
19,"(34, 54]","(22, 27]",Female,4,3,5,5,1.333,1.000,1.333,1.324
20,"(34, 54]","(22, 27]",Male,3,3,4,5,1.000,0.800,1.250,1.322
21,"(34, 54]","(27, 32]",Female,1,1,4,6,1.000,0.667,1.500,2.333
22,"(34, 54]","(27, 32]",Male,3,1,8,7,3.000,1.143,2.625,3.324
23,"(34, 54]","(32, 37]",Female,1,2,6,8,0.500,0.750,0.667,0.893
24,"(34, 54]","(32, 37]",Male,7,7,9,14,1.000,0.643,1.556,1.067
25,"(34, 54]","(37, 42]",Female,1,2,9,10,0.500,0.900,0.556,0.727
26,"(34, 54]","(37, 42]",Male,3,6,14,15,0.500,0.933,0.536,0.429
27,"(34, 54]","(42, 47]",Female,1,1,8,8,1.000,1.000,1.000,1.501
28,"(34, 54]","(42, 47]",Male,3,5,7,10,0.600,0.700,0.857,0.756
29,"(34, 54]","(47, 52]",Female,3,1,6,9,3.000,0.667,4.500,5.716
30,"(34, 54]","(47, 52]",Male,3,4,6,4,0.750,1.500,0.500,0.501
31,"(34, 54]","(52, 57]",Female,1,2,10,8,0.500,1.250,0.400,0.526
32,"(34, 54]","(62, 67]",Male,1,1,1,1,1.000,1.000,1.000,2.001
33,"(54, 100]","(32, 37]",Female,1,3,1,2,0.333,0.500,0.667,1.123
34,"(54, 100]","(42, 47]",Male,1,3,2,3,0.333,0.667,0.500,0.736
35,"(54, 100]","(47, 52]",Female,1,3,1,2,0.333,0.500,0.667,1.123
36,"(54, 100]","(47, 52]",Male,1,1,1,2,1.000,0.500,2.000,3.743
37,"(54, 100]","(52, 57]",Female,1,7,2,4,0.143,0.500,0.286,0.393
38,"(54, 100]","(52, 57]",Male,2,2,3,2,1.000,1.500,0.667,0.903
39,"(54, 100]","(57, 62]",Female,2,3,7,9,0.667,0.778,0.857,0.895
40,"(54, 100]","(57, 62]",Male,3,4,2,2,0.750,1.000,0.750,0.944
41,"(54, 100]","(62, 67]",Male,1,2,1,2,0.500,0.500,1.000,1.733
42,"(54, 100]","(67, 72]",Male,2,2,4,5,1.000,0.800,1.250,1.506
43,"(54, 100]","(72, 77]",Female,3,4,11,9,0.750,1.222,0.614,0.545
44,"(54, 100]","(72, 77]",Male,2,3,1,1,0.667,1.000,0.667,1.123
45,"(54, 100]","(77, 82]",Female,1,4,8,10,0.250,0.800,0.312,0.380
46,"(54, 100]","(82, 87]",Female,1,1,4,7,1.000,0.571,1.750,2.708
47,"(54, 100]","(82, 87]",Male,1,2,2,2,0.500,1.000,0.500,0.791
48,"(54, 100]","(87, 92]",Female,1,1,4,5,1.000,0.800,1.250,1.958
