,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
155,"(54, 100]","(62, 67]",Unknown,2,2,6,5,1.000,1.200,0.833,0.975
111,"(34, 54]","(62, 67]",Not Deployed,3,2,10,3,1.500,3.333,0.450,0.507
112,"(34, 54]","(62, 67]",Not Deployed,1,1,4,4,1.000,1.000,1.000,1.582
153,"(54, 100]","(62, 67]",Not Deployed,7,17,38,34,0.412,1.118,0.368,0.188
154,"(54, 100]","(62, 67]",Not Deployed,10,16,9,9,0.625,1.000,0.625,0.389
35,"(15, 24]","(62, 67]",Deployed,4,1,2,1,4.000,2.000,2.000,3.318
109,"(34, 54]","(62, 67]",Deployed,11,8,18,13,1.375,1.385,0.993,0.588
110,"(34, 54]","(62, 67]",Deployed,10,3,10,6,3.333,1.667,2.000,1.676
151,"(54, 100]","(62, 67]",Deployed,44,95,129,163,0.463,0.791,0.585,0.130
152,"(54, 100]","(62, 67]",Deployed,38,65,14,14,0.585,1.000,0.585,0.253
