,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
29,"(15, 24]","(47, 52]",Not Deployed,1,1,4,1,1.000,4.000,0.250,0.451
64,"(24, 34]","(47, 52]",Not Deployed,2,2,6,3,1.000,2.000,0.500,0.613
99,"(34, 54]","(47, 52]",Not Deployed,6,2,19,20,3.000,0.950,3.158,2.774
100,"(34, 54]","(47, 52]",Not Deployed,7,8,13,9,0.875,1.444,0.606,0.410
140,"(54, 100]","(47, 52]",Not Deployed,5,15,2,10,0.333,0.200,1.667,1.554
141,"(54, 100]","(47, 52]",Not Deployed,7,9,1,7,0.778,0.143,5.444,6.440
98,"(34, 54]","(47, 52]",Non-Motorist,1,2,3,1,0.500,3.000,0.167,0.281
139,"(54, 100]","(47, 52]",Non-Motorist,1,4,1,1,0.250,1.000,0.250,0.451
27,"(15, 24]","(47, 52]",Deployed,16,10,7,6,1.600,1.167,1.371,0.945
28,"(15, 24]","(47, 52]",Deployed,5,5,14,7,1.000,2.000,0.500,0.393
62,"(24, 34]","(47, 52]",Deployed,8,8,7,5,1.000,1.400,0.714,0.551
63,"(24, 34]","(47, 52]",Deployed,8,4,16,7,2.000,2.286,0.875,0.668
96,"(34, 54]","(47, 52]",Deployed,8,12,80,73,0.667,1.096,0.608,0.296
97,"(34, 54]","(47, 52]",Deployed,26,20,16,20,1.300,0.800,1.625,0.733
137,"(54, 100]","(47, 52]",Deployed,9,40,15,44,0.225,0.341,0.660,0.315
138,"(54, 100]","(47, 52]",Deployed,14,20,9,22,0.700,0.409,1.711,0.906
