,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,10,14,5,3,0.714,1.667,0.429,0.360
1,"(15, 24]","(10, 15]",Male,6,5,13,11,1.200,1.182,1.015,0.744
2,"(15, 24]","(15, 20]",Female,42,41,20,26,1.024,0.769,1.332,0.497
3,"(15, 24]","(15, 20]",Male,62,52,86,90,1.192,0.956,1.248,0.307
4,"(15, 24]","(20, 25]",Female,16,23,21,26,0.696,0.808,0.861,0.380
5,"(15, 24]","(20, 25]",Male,30,15,53,54,2.000,0.981,2.038,0.762
6,"(15, 24]","(25, 30]",Female,1,1,6,5,1.000,1.200,0.833,1.283
7,"(15, 24]","(25, 30]",Male,5,3,7,7,1.667,1.000,1.667,1.511
8,"(15, 24]","(30, 35]",Male,3,2,3,4,1.500,0.750,2.000,2.383
9,"(15, 24]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
10,"(15, 24]","(55, 60]",Female,5,2,3,1,2.500,3.000,0.833,1.189
11,"(24, 34]","(10, 15]",Male,1,1,1,2,1.000,0.500,2.000,3.743
12,"(24, 34]","(15, 20]",Female,1,2,2,1,0.500,2.000,0.250,0.433
13,"(24, 34]","(15, 20]",Male,2,5,6,5,0.400,1.200,0.333,0.345
14,"(24, 34]","(20, 25]",Female,1,5,6,3,0.200,2.000,0.100,0.130
15,"(24, 34]","(20, 25]",Male,14,14,18,15,1.000,1.200,0.833,0.431
16,"(24, 34]","(25, 30]",Female,2,3,10,12,0.667,0.833,0.800,0.808
17,"(24, 34]","(25, 30]",Male,14,17,18,25,0.824,0.720,1.144,0.547
18,"(24, 34]","(30, 35]",Female,5,6,8,9,0.833,0.889,0.938,0.729
19,"(24, 34]","(30, 35]",Male,10,7,10,7,1.429,1.429,1.000,0.699
20,"(24, 34]","(35, 40]",Male,4,2,2,6,2.000,0.333,6.000,7.148
21,"(24, 34]","(40, 45]",Male,3,2,3,2,1.500,1.500,1.000,1.292
22,"(24, 34]","(45, 50]",Male,1,1,2,2,1.000,1.000,1.000,1.733
23,"(24, 34]","(50, 55]",Male,4,1,2,1,4.000,2.000,2.000,3.318
24,"(34, 54]","(5, 10]",Female,1,5,3,8,0.200,0.375,0.533,0.687
25,"(34, 54]","(5, 10]",Male,2,3,5,2,0.667,2.500,0.267,0.330
26,"(34, 54]","(10, 15]",Female,5,12,3,6,0.417,0.500,0.833,0.739
27,"(34, 54]","(15, 20]",Female,7,13,2,6,0.538,0.333,1.615,1.523
28,"(34, 54]","(20, 25]",Female,2,7,3,1,0.286,3.000,0.095,0.134
29,"(34, 54]","(20, 25]",Male,6,2,2,6,3.000,0.333,9.000,10.402
30,"(34, 54]","(25, 30]",Male,8,4,6,2,2.000,3.000,0.667,0.681
31,"(34, 54]","(30, 35]",Female,2,2,1,2,1.000,0.500,2.000,3.164
32,"(34, 54]","(30, 35]",Male,10,10,10,9,1.000,1.111,0.900,0.579
33,"(34, 54]","(35, 40]",Female,2,3,2,2,0.667,1.000,0.667,0.903
34,"(34, 54]","(35, 40]",Male,18,19,7,14,0.947,0.500,1.895,1.080
35,"(34, 54]","(40, 45]",Female,2,4,9,8,0.500,1.125,0.444,0.442
36,"(34, 54]","(40, 45]",Male,15,16,3,2,0.938,1.500,0.625,0.614
37,"(34, 54]","(45, 50]",Female,2,5,6,3,0.400,2.000,0.200,0.219
38,"(34, 54]","(45, 50]",Male,8,13,5,8,0.615,0.625,0.985,0.716
39,"(34, 54]","(50, 55]",Female,7,9,8,3,0.778,2.667,0.292,0.247
40,"(34, 54]","(50, 55]",Male,12,9,3,3,1.333,1.000,1.333,1.239
41,"(34, 54]","(55, 60]",Female,6,2,6,4,3.000,1.500,2.000,2.084
42,"(34, 54]","(55, 60]",Male,5,4,1,1,1.250,1.000,1.250,1.958
43,"(34, 54]","(60, 65]",Male,4,1,1,1,4.000,1.000,4.000,7.214
44,"(34, 54]","(70, 75]",Male,5,3,2,1,1.667,2.000,0.833,1.189
45,"(34, 54]","(75, 80]",Female,4,1,2,1,4.000,2.000,2.000,3.318
46,"(54, 100]","(15, 20]",Female,2,3,1,3,0.667,0.333,2.000,2.946
47,"(54, 100]","(35, 40]",Male,3,3,1,2,1.000,0.500,2.000,2.946
48,"(54, 100]","(45, 50]",Male,2,6,1,1,0.333,1.000,0.333,0.545
49,"(54, 100]","(50, 55]",Female,5,8,6,6,0.625,1.000,0.625,0.508
50,"(54, 100]","(50, 55]",Male,12,12,3,6,1.000,0.500,2.000,1.636
51,"(54, 100]","(55, 60]",Female,2,4,10,10,0.500,1.000,0.500,0.488
52,"(54, 100]","(55, 60]",Male,21,25,5,6,0.840,0.833,1.008,0.681
53,"(54, 100]","(60, 65]",Female,6,6,7,6,1.000,1.167,0.857,0.689
54,"(54, 100]","(60, 65]",Male,42,37,1,3,1.135,0.333,3.405,4.010
55,"(54, 100]","(65, 70]",Female,9,11,11,8,0.818,1.375,0.595,0.386
56,"(54, 100]","(65, 70]",Male,41,35,2,2,1.171,1.000,1.171,1.203
57,"(54, 100]","(70, 75]",Female,8,6,13,9,1.333,1.444,0.923,0.641
58,"(54, 100]","(70, 75]",Male,49,36,2,6,1.361,0.333,4.083,3.458
59,"(54, 100]","(75, 80]",Female,14,9,24,12,1.556,2.000,0.778,0.433
60,"(54, 100]","(75, 80]",Male,50,39,5,5,1.282,1.000,1.282,0.858
61,"(54, 100]","(80, 85]",Female,20,14,16,7,1.429,2.286,0.625,0.359
62,"(54, 100]","(80, 85]",Male,40,35,4,3,1.143,1.333,0.857,0.685
63,"(54, 100]","(85, 90]",Female,15,5,24,9,3.000,2.667,1.125,0.731
