,Age,R,DeltaR
0,2.5,1.2418316581841264,0.5379822230016298
1,7.5,1.1421146639987874,0.41061016554170604
2,12.5,1.0672492268766485,0.23083091192884994
3,17.5,1.374957220603888,0.11144367551630298
4,22.5,1.2251860776821566,0.13478362778054653
5,27.5,1.012485794416091,0.15357228845337473
6,32.5,1.4862677284395158,0.282732459302066
7,37.5,1.0858098198491408,0.1981360077730827
8,42.5,1.052324040884651,0.2276789144867178
9,47.5,0.782084815923008,0.17518291512389536
10,52.5,0.8164039908142028,0.22263711255232704
11,57.5,1.0156616035154067,0.24461898850868488
12,62.5,1.0662357630340884,0.27125948227583296
13,67.5,0.827129243959085,0.19518456540908927
14,72.5,1.0169823451885116,0.21830834724958295
15,77.5,0.9131662640790513,0.20568663916825736
16,82.5,1.5307960720956435,0.41244660768108327
17,87.5,0.834678263701349,0.34318371702009265
18,92.5,3.2,2.983331471135359
19,97.5,1.0,inf
