,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
83,"(24, 34]","(5, 10]",nan,4,3,3,2,1.333,1.500,0.889,1.059
158,"(34, 54]","(5, 10]",nan,2,2,2,2,1.000,1.000,1.000,1.415
82,"(24, 34]","(5, 10]",Unknown,2,1,1,2,2.000,0.500,4.000,6.931
81,"(24, 34]","(5, 10]",Not Deployed,10,8,10,8,1.250,1.250,1.000,0.673
262,"(54, 100]","(5, 10]",Not Deployed,10,18,8,19,0.556,0.421,1.319,0.764
157,"(34, 54]","(5, 10]",Not Deployed,10,15,13,18,0.667,0.722,0.923,0.507
156,"(34, 54]","(5, 10]",Not Deployed,14,31,15,27,0.452,0.556,0.813,0.372
263,"(54, 100]","(5, 10]",Not Deployed,1,5,3,16,0.200,0.188,1.067,1.349
80,"(24, 34]","(5, 10]",Not Deployed,26,18,29,25,1.444,1.160,1.245,0.515
6,"(15, 24]","(5, 10]",Not Deployed,3,1,3,7,3.000,0.429,7.000,9.423
5,"(15, 24]","(5, 10]",Not Deployed,14,11,8,5,1.273,1.600,0.795,0.557
4,"(15, 24]","(5, 10]",Deployed,2,5,2,3,0.400,0.667,0.600,0.744
154,"(34, 54]","(5, 10]",Deployed,22,36,13,21,0.611,0.619,0.987,0.442
155,"(34, 54]","(5, 10]",Deployed,8,22,12,19,0.364,0.632,0.576,0.320
79,"(24, 34]","(5, 10]",Deployed,10,9,12,11,1.111,1.091,1.019,0.634
78,"(24, 34]","(5, 10]",Deployed,31,22,18,20,1.409,0.900,1.566,0.675
261,"(54, 100]","(5, 10]",Deployed,7,22,2,18,0.318,0.111,2.864,2.474
3,"(15, 24]","(5, 10]",Deployed,6,3,6,5,2.000,1.200,1.667,1.554
