,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
323,"(54, 100]","(60, 65]",nan,2,6,9,5,0.333,1.800,0.185,0.183
324,"(54, 100]","(60, 65]",nan,28,26,2,4,1.077,0.500,2.154,1.958
146,"(24, 34]","(60, 65]",Not Deployed,6,2,4,1,3.000,4.000,0.750,1.039
240,"(34, 54]","(60, 65]",Not Deployed,30,20,17,9,1.500,1.889,0.794,0.402
241,"(34, 54]","(60, 65]",Not Deployed,15,7,22,6,2.143,3.667,0.584,0.381
321,"(54, 100]","(60, 65]",Not Deployed,32,28,37,29,1.143,1.276,0.896,0.324
322,"(54, 100]","(60, 65]",Not Deployed,172,165,19,25,1.042,0.760,1.372,0.449
239,"(34, 54]","(60, 65]",Non-Motorist,1,1,3,2,1.000,1.500,0.667,1.123
320,"(54, 100]","(60, 65]",Non-Motorist,8,7,1,2,1.143,0.500,2.286,3.041
145,"(24, 34]","(60, 65]",Deployed,19,5,6,2,3.800,3.000,1.267,1.216
237,"(34, 54]","(60, 65]",Deployed,37,20,19,14,1.850,1.357,1.363,0.615
238,"(34, 54]","(60, 65]",Deployed,28,12,24,13,2.333,1.846,1.264,0.619
318,"(54, 100]","(60, 65]",Deployed,40,46,64,66,0.870,0.970,0.897,0.254
319,"(54, 100]","(60, 65]",Deployed,257,265,31,30,0.970,1.033,0.939,0.258
