,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
255,"(34, 54]","(75, 80]",nan,3,1,4,1,3.000,4.000,0.750,1.206
346,"(54, 100]","(75, 80]",nan,14,10,27,12,1.400,2.250,0.622,0.338
347,"(54, 100]","(75, 80]",nan,46,38,2,4,1.211,0.500,2.421,2.166
344,"(54, 100]","(75, 80]",Unknown,3,2,7,3,1.500,2.333,0.643,0.736
345,"(54, 100]","(75, 80]",Unknown,21,16,2,4,1.312,0.500,2.625,2.438
253,"(34, 54]","(75, 80]",Not Deployed,38,7,13,4,5.429,3.250,1.670,1.179
254,"(34, 54]","(75, 80]",Not Deployed,17,4,13,3,4.250,4.333,0.981,0.833
342,"(54, 100]","(75, 80]",Not Deployed,118,89,104,65,1.326,1.600,0.829,0.180
343,"(54, 100]","(75, 80]",Not Deployed,356,330,26,21,1.079,1.238,0.871,0.268
341,"(54, 100]","(75, 80]",Non-Motorist,15,7,2,1,2.143,2.000,1.071,1.402
73,"(15, 24]","(75, 80]",Deployed,2,1,5,1,2.000,5.000,0.400,0.658
251,"(34, 54]","(75, 80]",Deployed,48,15,15,4,3.200,3.750,0.853,0.544
252,"(34, 54]","(75, 80]",Deployed,30,4,17,5,7.500,3.400,2.206,1.628
339,"(54, 100]","(75, 80]",Deployed,163,70,185,101,2.329,1.832,1.271,0.249
340,"(54, 100]","(75, 80]",Deployed,530,390,39,26,1.359,1.500,0.906,0.241
