,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
250,"(34, 54]","(70, 75]",nan,5,2,2,1,2.500,2.000,1.250,1.855
337,"(54, 100]","(70, 75]",nan,5,5,14,4,1.000,3.500,0.286,0.243
338,"(54, 100]","(70, 75]",nan,33,44,1,4,0.750,0.250,3.000,3.428
248,"(34, 54]","(70, 75]",Not Deployed,46,16,13,5,2.875,2.600,1.106,0.667
249,"(34, 54]","(70, 75]",Not Deployed,25,4,13,4,6.250,3.250,1.923,1.514
335,"(54, 100]","(70, 75]",Not Deployed,87,77,92,67,1.130,1.373,0.823,0.189
336,"(54, 100]","(70, 75]",Not Deployed,275,279,18,24,0.986,0.750,1.314,0.430
334,"(54, 100]","(70, 75]",Non-Motorist,10,9,2,1,1.111,2.000,0.556,0.727
72,"(15, 24]","(70, 75]",Deployed,11,1,2,1,11.000,2.000,5.500,8.857
149,"(24, 34]","(70, 75]",Deployed,9,2,2,2,4.500,1.000,4.500,5.716
246,"(34, 54]","(70, 75]",Deployed,56,19,6,3,2.947,2.000,1.474,1.116
247,"(34, 54]","(70, 75]",Deployed,33,11,8,4,3.000,2.000,1.500,1.059
332,"(54, 100]","(70, 75]",Deployed,78,71,112,82,1.099,1.366,0.804,0.181
333,"(54, 100]","(70, 75]",Deployed,418,379,34,26,1.103,1.308,0.843,0.232
