,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
100,"(24, 34]","(20, 25]",nan,4,1,3,2,4.000,1.500,2.667,3.851
179,"(34, 54]","(20, 25]",nan,3,5,3,4,0.600,0.750,0.800,0.846
178,"(34, 54]","(20, 25]",nan,2,6,2,3,0.333,0.667,0.500,0.613
33,"(15, 24]","(20, 25]",nan,5,9,12,17,0.556,0.706,0.787,0.531
34,"(15, 24]","(20, 25]",nan,22,14,43,58,1.571,0.741,2.120,0.848
101,"(24, 34]","(20, 25]",nan,15,9,8,9,1.667,0.889,1.875,1.210
99,"(24, 34]","(20, 25]",Unknown,12,12,7,10,1.000,0.700,1.429,0.917
31,"(15, 24]","(20, 25]",Unknown,5,6,2,4,0.833,0.500,1.667,1.763
32,"(15, 24]","(20, 25]",Unknown,16,14,29,35,1.143,0.829,1.379,0.616
277,"(54, 100]","(20, 25]",Not Deployed,6,14,2,8,0.429,0.250,1.714,1.595
177,"(34, 54]","(20, 25]",Not Deployed,24,26,28,47,0.923,0.596,1.549,0.579
176,"(34, 54]","(20, 25]",Not Deployed,19,29,9,22,0.655,0.409,1.602,0.795
278,"(54, 100]","(20, 25]",Not Deployed,2,11,7,17,0.182,0.412,0.442,0.394
98,"(24, 34]","(20, 25]",Not Deployed,108,91,107,121,1.187,0.884,1.342,0.270
97,"(24, 34]","(20, 25]",Not Deployed,20,23,14,24,0.870,0.583,1.491,0.682
30,"(15, 24]","(20, 25]",Not Deployed,160,116,300,308,1.379,0.974,1.416,0.219
29,"(15, 24]","(20, 25]",Not Deployed,82,78,86,104,1.051,0.827,1.271,0.281
28,"(15, 24]","(20, 25]",Non-Motorist,9,4,15,10,2.250,1.500,1.500,1.092
27,"(15, 24]","(20, 25]",Deployed,194,180,404,380,1.078,1.063,1.014,0.137
174,"(34, 54]","(20, 25]",Deployed,20,41,13,19,0.488,0.684,0.713,0.324
175,"(34, 54]","(20, 25]",Deployed,28,29,32,57,0.966,0.561,1.720,0.599
96,"(24, 34]","(20, 25]",Deployed,157,153,135,151,1.026,0.894,1.148,0.197
95,"(24, 34]","(20, 25]",Deployed,33,40,29,41,0.825,0.707,1.166,0.398
275,"(54, 100]","(20, 25]",Deployed,11,24,4,11,0.458,0.364,1.260,0.870
276,"(54, 100]","(20, 25]",Deployed,4,12,6,19,0.333,0.316,1.056,0.786
26,"(15, 24]","(20, 25]",Deployed,116,118,130,151,0.983,0.861,1.142,0.210
