,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
317,"(54, 100]","(55, 60]",nan,3,5,4,5,0.600,0.800,0.750,0.745
236,"(34, 54]","(55, 60]",nan,2,2,2,1,1.000,2.000,0.500,0.791
235,"(34, 54]","(55, 60]",nan,3,1,1,2,3.000,0.500,6.000,10.104
316,"(54, 100]","(55, 60]",Unknown,4,4,2,2,1.000,1.000,1.000,1.226
234,"(34, 54]","(55, 60]",Unknown,1,3,1,1,0.333,1.000,0.333,0.609
232,"(34, 54]","(55, 60]",Not Deployed,30,12,29,30,2.500,0.967,2.586,1.118
315,"(54, 100]","(55, 60]",Not Deployed,131,141,16,30,0.929,0.533,1.742,0.586
314,"(54, 100]","(55, 60]",Not Deployed,25,28,27,31,0.893,0.871,1.025,0.394
233,"(34, 54]","(55, 60]",Not Deployed,28,16,24,13,1.750,1.846,0.948,0.444
144,"(24, 34]","(55, 60]",Not Deployed,13,4,11,3,3.250,3.667,0.886,0.769
143,"(24, 34]","(55, 60]",Not Deployed,18,3,4,1,6.000,4.000,1.500,1.922
70,"(15, 24]","(55, 60]",Not Deployed,7,1,11,2,7.000,5.500,1.273,1.677
69,"(15, 24]","(55, 60]",Not Deployed,6,3,4,4,2.000,1.000,2.000,2.002
313,"(54, 100]","(55, 60]",Non-Motorist,2,1,2,1,2.000,2.000,1.000,1.733
231,"(34, 54]","(55, 60]",Deployed,35,29,21,12,1.207,1.750,0.690,0.306
230,"(34, 54]","(55, 60]",Deployed,43,25,31,20,1.720,1.550,1.110,0.427
68,"(15, 24]","(55, 60]",Deployed,10,4,10,2,2.500,5.000,0.500,0.488
142,"(24, 34]","(55, 60]",Deployed,9,5,12,4,1.800,3.000,0.600,0.483
311,"(54, 100]","(55, 60]",Deployed,37,60,31,51,0.617,0.608,1.015,0.318
312,"(54, 100]","(55, 60]",Deployed,224,197,20,25,1.137,0.800,1.421,0.454
141,"(24, 34]","(55, 60]",Deployed,28,8,7,3,3.500,2.333,1.500,1.199
67,"(15, 24]","(55, 60]",Deployed,18,6,3,2,3.000,1.500,2.000,2.057
