,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
362,"(54, 100]","(85, 90]",nan,10,3,9,1,3.333,9.000,0.370,0.461
363,"(54, 100]","(85, 90]",nan,18,16,1,1,1.125,1.000,1.125,1.638
361,"(54, 100]","(85, 90]",Unknown,7,6,10,4,1.167,2.500,0.467,0.380
260,"(34, 54]","(85, 90]",Not Deployed,21,3,4,1,7.000,4.000,1.750,2.237
359,"(54, 100]","(85, 90]",Not Deployed,115,41,89,39,2.805,2.282,1.229,0.331
360,"(54, 100]","(85, 90]",Not Deployed,161,116,37,11,1.388,3.364,0.413,0.152
258,"(34, 54]","(85, 90]",Deployed,20,5,9,1,4.000,9.000,0.444,0.519
259,"(34, 54]","(85, 90]",Deployed,12,5,9,1,2.400,9.000,0.267,0.315
357,"(54, 100]","(85, 90]",Deployed,201,60,171,64,3.350,2.672,1.254,0.268
358,"(54, 100]","(85, 90]",Deployed,256,144,25,8,1.778,3.125,0.569,0.240
