,Age,R,DeltaR
0,2.5,0.6271916889950213,0.3402857589850686
1,7.5,0.8259663353981055,0.3526538535825359
2,12.5,1.3777484110660436,0.3464289237977575
3,17.5,1.2001134794566513,0.11332647249657167
4,22.5,1.4870412779662658,0.20522781489722558
5,27.5,1.2430087111527317,0.24289543896595497
6,32.5,1.4531212468062924,0.32801209059511616
7,37.5,1.1324822087804793,0.264264113597145
8,42.5,0.9765680763629156,0.2696489259058446
9,47.5,1.2961699733409684,0.4114930284689406
10,52.5,1.0013466978648558,0.2994072129918107
11,57.5,0.8026076383363316,0.26369125527418935
12,62.5,0.9403672152583507,0.32459137219700634
13,67.5,0.7293846657172671,0.21131363436940825
14,72.5,0.9096863776320131,0.2484488227247188
15,77.5,0.6815337412982112,0.17535761791031973
16,82.5,1.092867683196,0.3398168409243367
17,87.5,0.834829246483525,0.46473720700427734
18,92.5,1.0,inf
19,97.5,1.0,inf
